check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_F1F3FE3909511892264B,FUND_PERIOD,FPRINT_2E7AEE22A8AF5B6FE459,FUND_0451,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BE86BE4EE579EBDA744B,FUND_PERIOD,FPRINT_BA42765FD53AA6B4DFC8,FUND_0452,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7B264EA8A7A56383C7E8,FUND_PERIOD,FPRINT_B34464F8704B38DA599E,FUND_0453,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6CFFAA0E4FF7381C5E2F,FUND_PERIOD,FPRINT_CC3D8E3D0B2E97E3C180,FUND_0454,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4F78F3812AE74004EE97,FUND_PERIOD,FPRINT_ECC313A84CFB910BB925,FUND_0455,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A64FA058401F7068E27E,FUND_PERIOD,FPRINT_B5CDA8E8EAD54D63AAFC,FUND_0456,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3FAABDA90439BF891D09,FUND_PERIOD,FPRINT_C6DBA7F4B38189C3FF5F,FUND_0457,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E12683A188AECCB35D97,FUND_PERIOD,FPRINT_DC1DCC1A1B5B47E629D2,FUND_0458,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9D91C397A71CAE8CAB7E,FUND_PERIOD,FPRINT_68C4E4F12B50A67E6279,FUND_0459,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_113F09BFC16691263FF1,FUND_PERIOD,FPRINT_DB31984E3C38FFF5A4E9,FUND_0460,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8E5B80CBD40DF4B142B8,FUND_PERIOD,FPRINT_9CB050C0B66971CC32D5,FUND_0461,FINANCIAL_IDENTITIES,PASS,0.0000009723,<=0.005,0.0000009723,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_243E224F0EB73065E209,FUND_PERIOD,FPRINT_DEB3BDBA0E24F52B6FAD,FUND_0462,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0CADBF8987FAD2AD46AE,FUND_PERIOD,FPRINT_2CCF5447C3FF32646BFF,FUND_0463,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E74F71B695CFEFD98E56,FUND_PERIOD,FPRINT_FC8754B07E1AA1FF966B,FUND_0464,FINANCIAL_IDENTITIES,PASS,0.0000000237,<=0.005,0.0000000237,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B267CBBD4F73E9A085D8,FUND_PERIOD,FPRINT_FE463055105E5F87DD1D,FUND_0465,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8D508823EA31F8322A1D,FUND_PERIOD,FPRINT_31E8A1AEDDB667BD11BF,FUND_0466,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_32E777471A0B978B6918,FUND_PERIOD,FPRINT_74089FC97A3FD36AE7A8,FUND_0467,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2E145D39397BB79F0F1D,FUND_PERIOD,FPRINT_3CD48A2B857F2238EC26,FUND_0468,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0DE3E6A834A1AE099DE8,FUND_PERIOD,FPRINT_FE9D37318EC2BDD95816,FUND_0469,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5CEFB0CE6573E03037C8,FUND_PERIOD,FPRINT_17B45012D3F1C3C0F551,FUND_0470,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_457882B8503C87E7F337,FUND_PERIOD,FPRINT_C5839AFCDDDEC7B93E0B,FUND_0471,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A6AED15FDA1006CD1465,FUND_PERIOD,FPRINT_6EC22DD037DA31106D55,FUND_0472,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3EA2C91FA6F9ECC47F7C,FUND_PERIOD,FPRINT_26EB1820F76D7E438D10,FUND_0473,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EA9DF70C6DB69D79F9FC,FUND_PERIOD,FPRINT_8B48CEF93DA893BDFD6B,FUND_0474,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A1E15565A4D612CB7BB7,FUND_PERIOD,FPRINT_2077B367C92CF0B522F7,FUND_0475,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8FE9436133A18F4BFF93,FUND_PERIOD,FPRINT_3BD4F8D59468C2A6E932,FUND_0476,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EDCFE33A54B74A0C1850,FUND_PERIOD,FPRINT_D02B51919D9AB97A7AE4,FUND_0477,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C352B114D5BCC37DB563,FUND_PERIOD,FPRINT_574A8B891B8C2D9933A8,FUND_0478,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_401F338D3FB3D3339B08,FUND_PERIOD,FPRINT_86529C1299973FAA1D38,FUND_0479,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_935DDE4014F7D6406C68,FUND_PERIOD,FPRINT_90BD476F0BCC75BCD9EC,FUND_0480,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4CFEE634A712C654A3F1,FUND_PERIOD,FPRINT_A193654B813415B9F326,FUND_0481,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_30E553ABEA4855FA16F2,FUND_PERIOD,FPRINT_0AB583B184285F1B0042,FUND_0482,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_884AE465439315C54EB5,FUND_PERIOD,FPRINT_63DED777447A1A532261,FUND_0483,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A3F535757CDA5702F58F,FUND_PERIOD,FPRINT_9D7EFB2D537C26325FDA,FUND_0484,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_16DEBDFA5497777E0A19,FUND_PERIOD,FPRINT_79DC202E353973170861,FUND_0485,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EE134965B4FDA26A8C97,FUND_PERIOD,FPRINT_180BCAEBB9D3805F0B80,FUND_0486,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4BDE952CDC89336C7CCC,FUND_PERIOD,FPRINT_BF6C05CE85761F3621DC,FUND_0487,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D41457EC72C8FE6A8604,FUND_PERIOD,FPRINT_C4423DFBDDC231618BD5,FUND_0488,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4F4E0EEADE0B720DE9A1,FUND_PERIOD,FPRINT_3CFF1DBFB37F36D8CEC2,FUND_0489,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EDDC8FE7AB75C3B0E39B,FUND_PERIOD,FPRINT_F89BFF15C68F5083E57F,FUND_0490,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_49EC0EF5584B3FDBE5FA,FUND_PERIOD,FPRINT_F5EED7975C8B406E5B2D,FUND_0491,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C0240D08ECAB684D2B49,FUND_PERIOD,FPRINT_93F0DEBD72C23CECB77E,FUND_0492,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BE79553D6C5A3D43484A,FUND_PERIOD,FPRINT_ED572BD1977D850B8F79,FUND_0493,FINANCIAL_IDENTITIES,PASS,0.0000000512,<=0.005,0.0000000512,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6A8BAFBB0DB403618DB8,FUND_PERIOD,FPRINT_F108ECBA300EC937E42A,FUND_0494,FINANCIAL_IDENTITIES,PASS,0.0000000345,<=0.005,0.0000000345,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0917F8DDCB36CFADD023,FUND_PERIOD,FPRINT_832CE0E72A7F356CF0E7,FUND_0495,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FAF77C15DE4CF42B5C96,FUND_PERIOD,FPRINT_A273E2E2A0B50BCDEBC7,FUND_0496,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_04616EDBAFE795B32F8B,FUND_PERIOD,FPRINT_154D2028B1A2152D7852,FUND_0497,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9E60EB28E4C322DBF210,FUND_PERIOD,FPRINT_37028CA7BA552DBB66BF,FUND_0498,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_881CA03CC76B71C1BD0A,FUND_PERIOD,FPRINT_F002E80193CF1DEF5CA1,FUND_0499,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_48ED50683A0A8F97AF16,FUND_PERIOD,FPRINT_E767D98647AE0185C628,FUND_0500,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DBB7D4E2F874325821F1,FUND_PERIOD,FPRINT_E0D22E58360E2B30AF51,FUND_0501,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BA71195D30450A320BB4,FUND_PERIOD,FPRINT_5A9F2648CDC1F0A68602,FUND_0502,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EA7CC16910AE2DE057EC,FUND_PERIOD,FPRINT_3716974F3C35602467CE,FUND_0503,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D3BACEC29E031D4651B0,FUND_PERIOD,FPRINT_8D458EB0F46228E5626E,FUND_0504,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_49FCAF6C9458FEF7ED0E,FUND_PERIOD,FPRINT_E457944C4A1F2EEF616D,FUND_0505,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_98A434ABE9C884CBDA0E,FUND_PERIOD,FPRINT_A2F36A27DEB52CA41547,FUND_0506,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EFEDCECBD2D6F843D601,FUND_PERIOD,FPRINT_E82E448A62BA37010984,FUND_0507,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_64BE9B8EFFF1777D74E9,FUND_PERIOD,FPRINT_833DE7A5587F632F2077,FUND_0508,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D5B4A2A600FD9C4AA6C6,FUND_PERIOD,FPRINT_1FF330094C9E23A7883E,FUND_0509,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1E78FB28F8F2556408B3,FUND_PERIOD,FPRINT_9DC7A01BA97CD64D9CB9,FUND_0510,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F9CB1F1CF1B5864CA976,FUND_PERIOD,FPRINT_50A074032745F80D8248,FUND_0511,FINANCIAL_IDENTITIES,PASS,0.0000000577,<=0.005,0.0000000577,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F19C6D1FA393CE3AD075,FUND_PERIOD,FPRINT_F988100F89BACA89FA07,FUND_0512,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5C6F10A786E699CCB3E5,FUND_PERIOD,FPRINT_8271147D181EF8B2B1CB,FUND_0513,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_10AB4AFD070BA6D02690,FUND_PERIOD,FPRINT_3DE03CA32ABD43AD0CE7,FUND_0514,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C9613398B101EC75BE84,FUND_PERIOD,FPRINT_D37FF3F97D09B4FF3463,FUND_0515,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_435B55D3E1C3DCA38853,FUND_PERIOD,FPRINT_DECDAC3C78E6C0E9A33D,FUND_0516,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_26AA3A15E186B51B0E40,FUND_PERIOD,FPRINT_C35C3EC7955FB8B47E06,FUND_0517,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DF64CD4516744AFC6392,FUND_PERIOD,FPRINT_9467AC58AEDABC651355,FUND_0518,FINANCIAL_IDENTITIES,PASS,0.0000000391,<=0.005,0.0000000391,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AF9019258921B806D50A,FUND_PERIOD,FPRINT_BB6B7E490D15DA45488D,FUND_0519,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2540043098C99AC51EF1,FUND_PERIOD,FPRINT_CA08C1DCD14D437FC8AC,FUND_0520,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_95C2C2D5D25875A479E6,FUND_PERIOD,FPRINT_124A45F2B6A80A4CB566,FUND_0521,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_78EC5849BD96F950102D,FUND_PERIOD,FPRINT_3F011970D03C1E46A113,FUND_0522,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0EC161089DCBEC4D628A,FUND_PERIOD,FPRINT_27500F816B3C18711F35,FUND_0524,FINANCIAL_IDENTITIES,PASS,0.0000000012,<=0.005,0.0000000012,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A1573F22856225CE7874,FUND_PERIOD,FPRINT_E739DB0B90C3812781E3,FUND_0525,FINANCIAL_IDENTITIES,PASS,0.0000000098,<=0.005,0.0000000098,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4C3B98C2ED6085E4842A,FUND_PERIOD,FPRINT_1758F6104D377CEFB166,FUND_0526,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4D40939396E67D9D29B2,FUND_PERIOD,FPRINT_9BE54191734EFC1E5FCA,FUND_0527,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_259D93A91A827E716891,FUND_PERIOD,FPRINT_58A4847A3080154E80BC,FUND_0529,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AD3752264C0531A18138,FUND_PERIOD,FPRINT_B2F73B6631DA547336AE,FUND_0530,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_49162E2EA1F45CB2331B,FUND_PERIOD,FPRINT_534F327E650850F52D82,FUND_0531,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_399EE097D15DB2F30112,FUND_PERIOD,FPRINT_BEE4F15F03232B16BC72,FUND_0532,FINANCIAL_IDENTITIES,PASS,0.0000000857,<=0.005,0.0000000857,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DEABDD347A608FB073C0,FUND_PERIOD,FPRINT_0E98B2574659964FD386,FUND_0533,FINANCIAL_IDENTITIES,PASS,0.0000000615,<=0.005,0.0000000615,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_29D7C609E398305B0D39,FUND_PERIOD,FPRINT_5FF292DAA07A1B167B0A,FUND_0534,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ED00E2F4B2D6E2FBD0A4,FUND_PERIOD,FPRINT_689275D295A3FDE33FB9,FUND_0535,FINANCIAL_IDENTITIES,PASS,0.0000010356,<=0.005,0.0000010356,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_29BCF0411ACD6EB2C06E,FUND_PERIOD,FPRINT_FE418CA48B2537974DF5,FUND_0536,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4C3C62D03DD0C0DFA6F8,FUND_PERIOD,FPRINT_48C8FBD1698F67B83829,FUND_0537,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_17FD80804891D22E2632,FUND_PERIOD,FPRINT_52C6F6E86851ADFA3F05,FUND_0538,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CB153BE180C8F5662A0B,FUND_PERIOD,FPRINT_71D12229348E61786B3F,FUND_0539,FINANCIAL_IDENTITIES,PASS,0.0000010058,<=0.005,0.0000010058,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_17479D431F025B11699F,FUND_PERIOD,FPRINT_D68951BED9F6DA6C3A6C,FUND_0540,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3EAC669B4F642CF8D8E9,FUND_PERIOD,FPRINT_C04F0644B28BFF293E80,FUND_0541,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9F97480CB34087EA7524,FUND_PERIOD,FPRINT_2B101603ED1AB549AC61,FUND_0542,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C35AE7C18A756D19E14B,FUND_PERIOD,FPRINT_A6FE112B898A1D9F33A0,FUND_0543,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4CA64B7C1FD63E3EDF85,FUND_PERIOD,FPRINT_0AF774CCC4D65B8D352A,FUND_0544,FINANCIAL_IDENTITIES,PASS,0.0000009919,<=0.005,0.0000009919,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D445B437C533B63A821D,FUND_PERIOD,FPRINT_63E55CB642021BDEE8EF,FUND_0545,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B03F3AD8B2A8B683C6B3,FUND_PERIOD,FPRINT_AB75F9F8200AD843A2A8,FUND_0546,FINANCIAL_IDENTITIES,PASS,0.0000010040,<=0.005,0.0000010040,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_20481FFC3410D0668150,FUND_PERIOD,FPRINT_C6BD011BD6E31167A7D9,FUND_0547,FINANCIAL_IDENTITIES,PASS,0.0000000102,<=0.005,0.0000000102,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3E0BB9DF72ED08E78572,FUND_PERIOD,FPRINT_548894258DAB698AE3E2,FUND_0548,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_881C1114868D8DE6CDDC,FUND_PERIOD,FPRINT_6714EDE9BF20F6FF97D3,FUND_0549,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EDECD44F77D3A7F4BF71,FUND_PERIOD,FPRINT_C058B1E8E0D90CF935F3,FUND_0550,FINANCIAL_IDENTITIES,PASS,0.0000000391,<=0.005,0.0000000391,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B3B12606DE4448011708,FUND_PERIOD,FPRINT_37ADD95F826A8F4FF845,FUND_0551,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_87FEF81FDB37BA9A4D17,FUND_PERIOD,FPRINT_8E9E89ED66825D5F71F2,FUND_0552,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F28F3204E23395F00031,FUND_PERIOD,FPRINT_17DA6E2208BDE2E3125D,FUND_0553,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E1D21808BC5F55FD0F21,FUND_PERIOD,FPRINT_C6818AE3A7F4392F3ECC,FUND_0554,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C27950291DFD52B01B7C,FUND_PERIOD,FPRINT_2737CC51FDBE0007E0B6,FUND_0555,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_86D9F31029853D62608D,FUND_PERIOD,FPRINT_02A7F52F3DAC8659CD00,FUND_0556,FINANCIAL_IDENTITIES,PASS,0.0000000494,<=0.005,0.0000000494,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_17C08A1E77C81A6A24E9,FUND_PERIOD,FPRINT_CCB9E608FE62C92C5CF7,FUND_0557,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_170FF0096DB33F2A4560,FUND_PERIOD,FPRINT_E6DDCBF4694CA491DBF2,FUND_0558,FINANCIAL_IDENTITIES,PASS,0.0000000205,<=0.005,0.0000000205,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ADABFDE304C51374D0E7,FUND_PERIOD,FPRINT_75666FD36770048F0D7D,FUND_0559,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1B17FD9D08E1A9FA2A87,FUND_PERIOD,FPRINT_18E5502C01798E1C6EE0,FUND_0560,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_33BABD0EB4A8D2459FDF,FUND_PERIOD,FPRINT_52F6AA1D055D79168406,FUND_0561,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C6C858C6BEDE6675FA71,FUND_PERIOD,FPRINT_8230A1D83E432E326C5F,FUND_0562,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
