target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_GENERATED_44F9CA16AEB127C76B39,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_450518F90897FA6715A9,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_450D2D38D4AE69813025,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_450D66C2C57184D66FF3,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_451A682ACC1B84A536C5,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_454F710BE0EB256FE63F,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_455D7B9799D8E7DE037A,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_456BF6F593B03DF869B4,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_45758019295614B44ED8,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4591E29483F955753D72,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_459676320BD50133699C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_45988D9C51DFF71CB39D,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_45CA0F31C9E3531C6087,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_45EB628BBD4DBCBBD1E2,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4644D075EC89ED96BF59,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_464F5D8DDB9C81CDA8AE,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_46554C3F76930AA2D3B4,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_465749C75452B0C5201A,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_465B5D63D624A0FBED19,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4692A08176323FEC84AF,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4697EEA4F4B6E2581BF6,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_46C429C46E272AE131F1,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_46D044850C7D3FB8D056,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_46FC238AB8766A0FABD3,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4712274F1B877DDBCC66,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_471C3E68DA48D4BF580E,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47300D971730B79DB5A1,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_474DFED963C953FCE0FF,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4754D562B27430D5961E,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_475D092634CFBD681D02,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4765A2D7162302645C90,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_476AD6B8FD253BEB887E,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47802254932375A876E5,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47920ECFDDC8F0511B0F,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47A4417F95DEC35CE937,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47AED4517207D7C27CF9,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47D9B71C7B72F6A7044C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_47FDF9B0757DC56C68D5,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_483D25DBB9C6CCECFE30,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_483E720FE5DB7BB7B061,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_485D939CBB75B4389813,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4869B6490D7051861CC6,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_487637AD5F5667F009DF,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48791A6BD6A2A7C14A9F,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48A3DE3FBED0D6799DE6,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48AEC4B454F0037BFB9F,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48BF1A701BA56144BCCB,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48C02A34A9AD0F07DA3E,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48D19482770AD85DFDF9,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48D5B413B0A9CE216C1E,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48E135DAFF1F016B6264,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_48ED440B1C88E04C862B,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_49050034D52AD7459D60,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4908B0BC4D50B21DD5AC,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_4919F721E3FB5A002A39,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
