population,fund_id,manager_id,manager_name,fund_period_id,strategy,currency,vintage_year,vintage_bucket,as_of_date,measurement_basis,paid_in,distributions,nav,dpi,rvpi,tvpi,nav_dependence,tvpi_percentile,dpi_percentile,peer_count,peer_manager_count,peer_fund_ids,fund_score,nav_haircut,scenario_tvpi,scenario_score,evidence_ids,status,score_balanced_50_50,score_value_70_30
fixture,FUND_SYNTH_000143,MANAGER_SYNTH_00036,Synthetic Alternatives Manager 0036,FP_FUND_SYNTH_000143_20260630,private_credit,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,295.32,171.92,175.96,0.582148178247,0.595828254097,1.17797643234,0.505806599977,17.8571428571,67.8571428571,28,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",37.8571428571,0.2,1.05881078153,29.2857142857,"[""SYNTH:FUND_SYNTH_000143:FP_FUND_SYNTH_000143_20260630""]",RANKABLE_FUND,42.8571428571,32.8571428571
fixture,FUND_SYNTH_000144,MANAGER_SYNTH_00036,Synthetic Alternatives Manager 0036,FP_FUND_SYNTH_000144_20260630,real_estate,USD,2022,2020,2026-06-30,synthetic_basis_unspecified,469.96,180.59,459.6,0.384266746106,0.977955570687,1.36222231679,0.717911869914,93.3333333333,60,15,14,"[""FUND_SYNTH_000032"",""FUND_SYNTH_000303"",""FUND_SYNTH_000311"",""FUND_SYNTH_000320"",""FUND_SYNTH_000394"",""FUND_SYNTH_000512"",""FUND_SYNTH_000533"",""FUND_SYNTH_000557"",""FUND_SYNTH_000558"",""FUND_SYNTH_000627"",""FUND_SYNTH_000633"",""FUND_SYNTH_000637"",""FUND_SYNTH_000657"",""FUND_SYNTH_000764"",""FUND_SYNTH_000784""]",80,0.2,1.16663120266,40,"[""SYNTH:FUND_SYNTH_000144:FP_FUND_SYNTH_000144_20260630""]",RANKABLE_FUND,76.6666666667,83.3333333333
fixture,FUND_SYNTH_000145,MANAGER_SYNTH_00037,Synthetic Alternatives Manager 0037,FP_FUND_SYNTH_000145_20260630,infrastructure,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,264,194.01,213.48,0.734886363636,0.808636363636,1.54352272727,0.523890156814,80,100,15,14,"[""FUND_SYNTH_000059"",""FUND_SYNTH_000151"",""FUND_SYNTH_000367"",""FUND_SYNTH_000375"",""FUND_SYNTH_000397"",""FUND_SYNTH_000469"",""FUND_SYNTH_000522"",""FUND_SYNTH_000569"",""FUND_SYNTH_000574"",""FUND_SYNTH_000575"",""FUND_SYNTH_000584"",""FUND_SYNTH_000601"",""FUND_SYNTH_000613"",""FUND_SYNTH_000679"",""FUND_SYNTH_000718""]",88,0.2,1.38179545455,72,"[""SYNTH:FUND_SYNTH_000145:FP_FUND_SYNTH_000145_20260630""]",RANKABLE_FUND,90,86
fixture,FUND_SYNTH_000146,MANAGER_SYNTH_00037,Synthetic Alternatives Manager 0037,FP_FUND_SYNTH_000146_20260630,secondaries,USD,2019,2015,2026-06-30,synthetic_basis_unspecified,502.22,418.09,285.28,0.832483772052,0.568037911672,1.40052168372,0.405590229893,26.3157894737,10.5263157895,19,18,"[""FUND_SYNTH_000069"",""FUND_SYNTH_000172"",""FUND_SYNTH_000206"",""FUND_SYNTH_000269"",""FUND_SYNTH_000297"",""FUND_SYNTH_000317"",""FUND_SYNTH_000432"",""FUND_SYNTH_000436"",""FUND_SYNTH_000451"",""FUND_SYNTH_000459"",""FUND_SYNTH_000483"",""FUND_SYNTH_000504"",""FUND_SYNTH_000529"",""FUND_SYNTH_000656"",""FUND_SYNTH_000680"",""FUND_SYNTH_000706"",""FUND_SYNTH_000754"",""FUND_SYNTH_000755"",""FUND_SYNTH_000796""]",20,0.2,1.28691410139,13.6842105263,"[""SYNTH:FUND_SYNTH_000146:FP_FUND_SYNTH_000146_20260630""]",RANKABLE_FUND,18.4210526316,21.5789473684
fixture,FUND_SYNTH_000148,MANAGER_SYNTH_00037,Synthetic Alternatives Manager 0037,FP_FUND_SYNTH_000148_20260630,buyout,USD,2016,2015,2026-06-30,synthetic_basis_unspecified,635.91,722.94,73.15,1.13685898948,0.115032001384,1.25189099086,0.0918865957367,10.1694915254,28.813559322,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",17.6271186441,0.2,1.22888459059,17.6271186441,"[""SYNTH:FUND_SYNTH_000148:FP_FUND_SYNTH_000148_20260630""]",RANKABLE_FUND,19.4915254237,15.7627118644
fixture,FUND_SYNTH_000150,MANAGER_SYNTH_00038,Synthetic Alternatives Manager 0038,FP_FUND_SYNTH_000150_20260630,growth,USD,2015,2015,2026-06-30,synthetic_basis_unspecified,278.04,335.02,43.87,1.20493454179,0.157783052798,1.36271759459,0.115785584206,8.33333333333,20.8333333333,24,24,"[""FUND_SYNTH_000024"",""FUND_SYNTH_000044"",""FUND_SYNTH_000154"",""FUND_SYNTH_000174"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000452"",""FUND_SYNTH_000456"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",13.3333333333,0.2,1.33116098403,13.3333333333,"[""SYNTH:FUND_SYNTH_000150:FP_FUND_SYNTH_000150_20260630""]",RANKABLE_FUND,14.5833333333,12.0833333333
fixture,FUND_SYNTH_000151,MANAGER_SYNTH_00038,Synthetic Alternatives Manager 0038,FP_FUND_SYNTH_000151_20260630,infrastructure,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,304.94,83.39,347,0.27346363219,1.13792877287,1.41139240506,0.806245498269,66.6666666667,20,15,14,"[""FUND_SYNTH_000059"",""FUND_SYNTH_000145"",""FUND_SYNTH_000367"",""FUND_SYNTH_000375"",""FUND_SYNTH_000397"",""FUND_SYNTH_000469"",""FUND_SYNTH_000522"",""FUND_SYNTH_000569"",""FUND_SYNTH_000574"",""FUND_SYNTH_000575"",""FUND_SYNTH_000584"",""FUND_SYNTH_000601"",""FUND_SYNTH_000613"",""FUND_SYNTH_000679"",""FUND_SYNTH_000718""]",48,0.2,1.18380665049,16,"[""SYNTH:FUND_SYNTH_000151:FP_FUND_SYNTH_000151_20260630""]",RANKABLE_FUND,43.3333333333,52.6666666667
fixture,FUND_SYNTH_000153,MANAGER_SYNTH_00039,Synthetic Alternatives Manager 0039,FP_FUND_SYNTH_000153_20260630,secondaries,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,443.07,104.12,425.56,0.234996727379,0.960480285282,1.19547701266,0.803428485123,33.3333333333,6.66666666667,15,15,"[""FUND_SYNTH_000132"",""FUND_SYNTH_000135"",""FUND_SYNTH_000137"",""FUND_SYNTH_000157"",""FUND_SYNTH_000265"",""FUND_SYNTH_000301"",""FUND_SYNTH_000378"",""FUND_SYNTH_000437"",""FUND_SYNTH_000444"",""FUND_SYNTH_000597"",""FUND_SYNTH_000638"",""FUND_SYNTH_000654"",""FUND_SYNTH_000666"",""FUND_SYNTH_000749"",""FUND_SYNTH_000757""]",22.6666666667,0.2,1.00338095561,2.66666666667,"[""SYNTH:FUND_SYNTH_000153:FP_FUND_SYNTH_000153_20260630""]",RANKABLE_FUND,20,25.3333333333
fixture,FUND_SYNTH_000154,MANAGER_SYNTH_00039,Synthetic Alternatives Manager 0039,FP_FUND_SYNTH_000154_20260630,growth,USD,2019,2015,2026-06-30,synthetic_basis_unspecified,355.1,415.57,298.59,1.17029005914,0.84086172909,2.01115178823,0.418099585527,54.1666666667,16.6666666667,24,24,"[""FUND_SYNTH_000024"",""FUND_SYNTH_000044"",""FUND_SYNTH_000150"",""FUND_SYNTH_000174"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000452"",""FUND_SYNTH_000456"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",39.1666666667,0.2,1.84297944241,21.6666666667,"[""SYNTH:FUND_SYNTH_000154:FP_FUND_SYNTH_000154_20260630""]",RANKABLE_FUND,35.4166666667,42.9166666667
fixture,FUND_SYNTH_000156,MANAGER_SYNTH_00039,Synthetic Alternatives Manager 0039,FP_FUND_SYNTH_000156_20260630,fund_of_funds,USD,2019,2015,2026-06-30,synthetic_basis_unspecified,552.37,351.52,241.97,0.636385031772,0.43805782356,1.07444285533,0.407706953782,6.66666666667,6.66666666667,15,15,"[""FUND_SYNTH_000010"",""FUND_SYNTH_000014"",""FUND_SYNTH_000068"",""FUND_SYNTH_000128"",""FUND_SYNTH_000213"",""FUND_SYNTH_000266"",""FUND_SYNTH_000382"",""FUND_SYNTH_000389"",""FUND_SYNTH_000410"",""FUND_SYNTH_000578"",""FUND_SYNTH_000630"",""FUND_SYNTH_000658"",""FUND_SYNTH_000671"",""FUND_SYNTH_000725"",""FUND_SYNTH_000766""]",6.66666666667,0.2,0.98683129062,6.66666666667,"[""SYNTH:FUND_SYNTH_000156:FP_FUND_SYNTH_000156_20260630""]",RANKABLE_FUND,6.66666666667,6.66666666667
fixture,FUND_SYNTH_000157,MANAGER_SYNTH_00040,Synthetic Alternatives Manager 0040,FP_FUND_SYNTH_000157_20260630,secondaries,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,522.15,139.21,568.99,0.266609211912,1.08970602317,1.35631523509,0.803431234115,53.3333333333,20,15,15,"[""FUND_SYNTH_000132"",""FUND_SYNTH_000135"",""FUND_SYNTH_000137"",""FUND_SYNTH_000153"",""FUND_SYNTH_000265"",""FUND_SYNTH_000301"",""FUND_SYNTH_000378"",""FUND_SYNTH_000437"",""FUND_SYNTH_000444"",""FUND_SYNTH_000597"",""FUND_SYNTH_000638"",""FUND_SYNTH_000654"",""FUND_SYNTH_000666"",""FUND_SYNTH_000749"",""FUND_SYNTH_000757""]",40,0.2,1.13837403045,20,"[""SYNTH:FUND_SYNTH_000157:FP_FUND_SYNTH_000157_20260630""]",RANKABLE_FUND,36.6666666667,43.3333333333
fixture,FUND_SYNTH_000159,MANAGER_SYNTH_00040,Synthetic Alternatives Manager 0040,FP_FUND_SYNTH_000159_20260630,private_credit,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,170.34,157.33,26.28,0.923623341552,0.154279675942,1.07790301749,0.14312945918,5,35,40,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000709"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",17,0.2,1.04704708231,17,"[""SYNTH:FUND_SYNTH_000159:FP_FUND_SYNTH_000159_20260630""]",RANKABLE_FUND,20,14
fixture,FUND_SYNTH_000160,MANAGER_SYNTH_00040,Synthetic Alternatives Manager 0040,FP_FUND_SYNTH_000160_20260630,infrastructure,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,1291.49,1723.74,212.34,1.33469093837,0.164414745759,1.49910568413,0.109675220032,,,3,3,"[""FUND_SYNTH_000185"",""FUND_SYNTH_000215"",""FUND_SYNTH_000705""]",,0.2,1.46622273498,,"[""SYNTH:FUND_SYNTH_000160:FP_FUND_SYNTH_000160_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000161,MANAGER_SYNTH_00041,Synthetic Alternatives Manager 0041,FP_FUND_SYNTH_000161_20260630,real_estate,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,587.65,555.84,61.76,0.945869139794,0.105096571088,1.05096571088,0.1,,,4,4,"[""FUND_SYNTH_000077"",""FUND_SYNTH_000448"",""FUND_SYNTH_000609"",""FUND_SYNTH_000797""]",,0.2,1.02994639666,,"[""SYNTH:FUND_SYNTH_000161:FP_FUND_SYNTH_000161_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000162,MANAGER_SYNTH_00041,Synthetic Alternatives Manager 0041,FP_FUND_SYNTH_000162_20260630,buyout,EUR,2023,2020,2026-06-30,synthetic_basis_unspecified,462.71,121.22,492.12,0.261978344968,1.06356032936,1.32553867433,0.802360843904,,,8,8,"[""FUND_SYNTH_000035"",""FUND_SYNTH_000207"",""FUND_SYNTH_000272"",""FUND_SYNTH_000280"",""FUND_SYNTH_000345"",""FUND_SYNTH_000552"",""FUND_SYNTH_000648"",""FUND_SYNTH_000745""]",,0.2,1.11282660846,,"[""SYNTH:FUND_SYNTH_000162:FP_FUND_SYNTH_000162_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000163,MANAGER_SYNTH_00041,Synthetic Alternatives Manager 0041,FP_FUND_SYNTH_000163_20260630,buyout,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,639.41,431.61,457.17,0.67501290252,0.714987253875,1.39000015639,0.51437926146,41.0256410256,71.7948717949,39,35,"[""FUND_SYNTH_000012"",""FUND_SYNTH_000019"",""FUND_SYNTH_000065"",""FUND_SYNTH_000067"",""FUND_SYNTH_000114"",""FUND_SYNTH_000125"",""FUND_SYNTH_000131"",""FUND_SYNTH_000138"",""FUND_SYNTH_000193"",""FUND_SYNTH_000198"",""FUND_SYNTH_000217"",""FUND_SYNTH_000219"",""FUND_SYNTH_000241"",""FUND_SYNTH_000288"",""FUND_SYNTH_000289"",""FUND_SYNTH_000307"",""FUND_SYNTH_000336"",""FUND_SYNTH_000385"",""FUND_SYNTH_000420"",""FUND_SYNTH_000439"",""FUND_SYNTH_000486"",""FUND_SYNTH_000491"",""FUND_SYNTH_000501"",""FUND_SYNTH_000513"",""FUND_SYNTH_000515"",""FUND_SYNTH_000521"",""FUND_SYNTH_000551"",""FUND_SYNTH_000559"",""FUND_SYNTH_000585"",""FUND_SYNTH_000639"",""FUND_SYNTH_000664"",""FUND_SYNTH_000701"",""FUND_SYNTH_000708"",""FUND_SYNTH_000721"",""FUND_SYNTH_000726"",""FUND_SYNTH_000760"",""FUND_SYNTH_000792"",""FUND_SYNTH_000793"",""FUND_SYNTH_000794""]",53.3333333333,0.2,1.24700270562,42.5641025641,"[""SYNTH:FUND_SYNTH_000163:FP_FUND_SYNTH_000163_20260630""]",RANKABLE_FUND,56.4102564103,50.2564102564
fixture,FUND_SYNTH_000164,MANAGER_SYNTH_00041,Synthetic Alternatives Manager 0041,FP_FUND_SYNTH_000164_20260630,private_credit,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,181.02,42.18,167.54,0.233012926748,0.925533090266,1.15854601701,0.798874690063,10.3448275862,0,29,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",6.20689655172,0.2,0.973439398961,0,"[""SYNTH:FUND_SYNTH_000164:FP_FUND_SYNTH_000164_20260630""]",RANKABLE_FUND,5.1724137931,7.24137931034
fixture,FUND_SYNTH_000169,MANAGER_SYNTH_00043,Synthetic Alternatives Manager 0043,FP_FUND_SYNTH_000169_20260630,real_estate,CAD,2023,2020,2026-06-30,synthetic_basis_unspecified,456.24,110.01,451.62,0.241123093109,0.989873750658,1.23099684377,0.80412371134,,,0,0,[],,0.2,1.03302209363,,"[""SYNTH:FUND_SYNTH_000169:FP_FUND_SYNTH_000169_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000171,MANAGER_SYNTH_00043,Synthetic Alternatives Manager 0043,FP_FUND_SYNTH_000171_20260630,private_credit,USD,2018,2015,2026-06-30,synthetic_basis_unspecified,481.17,437.17,162.33,0.908556227529,0.337365172392,1.24592139992,0.270775646372,32.5,30,40,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000709"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",31.5,0.2,1.17844836544,27,"[""SYNTH:FUND_SYNTH_000171:FP_FUND_SYNTH_000171_20260630""]",RANKABLE_FUND,31.25,31.75
fixture,FUND_SYNTH_000172,MANAGER_SYNTH_00043,Synthetic Alternatives Manager 0043,FP_FUND_SYNTH_000172_20260630,secondaries,USD,2015,2015,2026-06-30,synthetic_basis_unspecified,618.78,826.67,88.57,1.33596754905,0.143136494392,1.47910404344,0.0967724312749,42.1052631579,63.1578947368,19,18,"[""FUND_SYNTH_000069"",""FUND_SYNTH_000146"",""FUND_SYNTH_000206"",""FUND_SYNTH_000269"",""FUND_SYNTH_000297"",""FUND_SYNTH_000317"",""FUND_SYNTH_000432"",""FUND_SYNTH_000436"",""FUND_SYNTH_000451"",""FUND_SYNTH_000459"",""FUND_SYNTH_000483"",""FUND_SYNTH_000504"",""FUND_SYNTH_000529"",""FUND_SYNTH_000656"",""FUND_SYNTH_000680"",""FUND_SYNTH_000706"",""FUND_SYNTH_000754"",""FUND_SYNTH_000755"",""FUND_SYNTH_000796""]",50.5263157895,0.2,1.45047674456,50.5263157895,"[""SYNTH:FUND_SYNTH_000172:FP_FUND_SYNTH_000172_20260630""]",RANKABLE_FUND,52.6315789474,48.4210526316
fixture,FUND_SYNTH_000173,MANAGER_SYNTH_00044,Synthetic Alternatives Manager 0044,FP_FUND_SYNTH_000173_20260630,infrastructure,EUR,2019,2015,2026-06-30,synthetic_basis_unspecified,458.61,359.98,254.4,0.784937092519,0.554719696474,1.33965678899,0.414075979036,,,5,5,"[""FUND_SYNTH_000021"",""FUND_SYNTH_000421"",""FUND_SYNTH_000499"",""FUND_SYNTH_000729"",""FUND_SYNTH_000790""]",,0.2,1.2287128497,,"[""SYNTH:FUND_SYNTH_000173:FP_FUND_SYNTH_000173_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000174,MANAGER_SYNTH_00044,Synthetic Alternatives Manager 0044,FP_FUND_SYNTH_000174_20260630,growth,USD,2016,2015,2026-06-30,synthetic_basis_unspecified,350.2,729.72,95.56,2.08372358652,0.272872644203,2.35659623073,0.115791004265,87.5,87.5,24,24,"[""FUND_SYNTH_000024"",""FUND_SYNTH_000044"",""FUND_SYNTH_000150"",""FUND_SYNTH_000154"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000452"",""FUND_SYNTH_000456"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",87.5,0.2,2.30202170188,85,"[""SYNTH:FUND_SYNTH_000174:FP_FUND_SYNTH_000174_20260630""]",RANKABLE_FUND,87.5,87.5
fixture,FUND_SYNTH_000179,MANAGER_SYNTH_00045,Synthetic Alternatives Manager 0045,FP_FUND_SYNTH_000179_20260630,buyout,USD,2016,2015,2026-06-30,synthetic_basis_unspecified,733.83,1304.22,131.98,1.77727811618,0.17985091915,1.95712903534,0.091895279209,62.7118644068,84.7457627119,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",71.5254237288,0.2,1.92115885151,67.4576271186,"[""SYNTH:FUND_SYNTH_000179:FP_FUND_SYNTH_000179_20260630""]",RANKABLE_FUND,73.7288135593,69.3220338983
fixture,FUND_SYNTH_000180,MANAGER_SYNTH_00045,Synthetic Alternatives Manager 0045,FP_FUND_SYNTH_000180_20260630,infrastructure,USD,2015,2015,2026-06-30,synthetic_basis_unspecified,581.05,886.05,109.15,1.52491179761,0.187849582652,1.71276138026,0.109676446945,86.6666666667,86.6666666667,15,14,"[""FUND_SYNTH_000066"",""FUND_SYNTH_000088"",""FUND_SYNTH_000122"",""FUND_SYNTH_000123"",""FUND_SYNTH_000139"",""FUND_SYNTH_000296"",""FUND_SYNTH_000298"",""FUND_SYNTH_000415"",""FUND_SYNTH_000537"",""FUND_SYNTH_000564"",""FUND_SYNTH_000596"",""FUND_SYNTH_000610"",""FUND_SYNTH_000704"",""FUND_SYNTH_000750"",""FUND_SYNTH_000773""]",86.6666666667,0.2,1.67519146373,82.6666666667,"[""SYNTH:FUND_SYNTH_000180:FP_FUND_SYNTH_000180_20260630""]",RANKABLE_FUND,86.6666666667,86.6666666667
