holding_id,document_id,source_page,source_table,holding_label,subject_type,resolved_entity_id,resolved_entity_kind,as_of_date,currency,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,asset_class_evidence,value_scope_evidence,metric_categories,source_observation_ids,collision_note,proposed_target_action,proposed_target_kind,proposed_instrument_kind,owner_entity_id_if_accepted,owner_entity_kind_if_accepted,owner_candidates,owner_evidence_name,owner_status,owner_reason,position_status,primary_refusal_code,semantic_risks
606c572166e72e642a15,SRC407,2,Consolidated Schedule of Investments,Advent International GPE VI-A Limited Partnership,fund,FUND_0274,fund,2025-12-31,USD,135447.000000,,41815.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2afcb3e92c44920dcb9c;ef75fc3e0f93673888d5,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
662f27a343892698b014,SRC407,2,Consolidated Schedule of Investments,"Apollo Investment Fund VI, L.P.",fund,FUND_0299,fund,2025-12-31,USD,63680.000000,,207218.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,76e96f4ee0e69f756d95;9e807b3109817899375b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
6cbb2b10606d6e56accc,SRC407,2,Consolidated Schedule of Investments,"BC XII Private Investors, L.P.",fund,FUND_0343,fund,2025-12-31,USD,3985285.000000,,1104978.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,a9738c9826c4a7555358;bbf13997dbef1d4bc9c6,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
6d6ef0727a569d581f4f,SRC407,2,Consolidated Schedule of Investments,Atlas Capital Resources LP,fund,FUND_0313,fund,2025-12-31,USD,237806.000000,,1197510.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,7a9e2962784e4a9e7c21;b8634a1b74dff8b3a94d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
72dfb8576709bdf5446e,SRC407,2,Consolidated Schedule of Investments,Advent International GPE VII-B Limited Partnership,fund,FUND_0275,fund,2025-12-31,USD,257178.000000,,1576936.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,bdb2260661f993a509d6;f7a277ff4b0a293d4fae,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
782ee0ac83b44f3bb3e0,SRC407,2,Consolidated Schedule of Investments,Advent International GPE VIII-B-2 Limited Partnership,fund,FUND_0276,fund,2025-12-31,USD,1529212.000000,,2247087.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2818c158ce1438a00aa7;d6f62f643e9d548e7fb1,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
7b7274aaa08acdf5edb2,SRC407,2,Consolidated Schedule of Investments,BC European Capital X-7 LP,fund,FUND_0339,fund,2025-12-31,USD,904794.000000,,984319.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,20c27b24f607cd450083;2b53751937690dc76e7b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8114028edab873145c6f,SRC407,2,Consolidated Schedule of Investments,"American Industrial Partners Fund IV, L.P.",fund,FUND_0289,fund,2025-12-31,USD,281391.000000,,15680.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,5b9f5dcb5f8e28d70d1b;d57f08e36cb22f7969d5,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
869d29363ac16d276e6f,SRC407,2,Consolidated Schedule of Investments,"Bain Capital Fund XII, L.P.",fund,FUND_0331,fund,2025-12-31,USD,1161503.000000,,710360.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,7fada20b7fc05d4443d4;d6c0f7fa42f82b03032b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8da6e3319859d7a14614,SRC407,2,Consolidated Schedule of Investments,"Audax Mezzanine Fund III, L.P.",fund,FUND_0314,fund,2025-12-31,USD,189412.000000,,1134916.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,99daa50dd19c63ebd91b;e730bffe3eef4486da7d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8f36c166d56455d51318,SRC407,2,Consolidated Schedule of Investments,"BP ACE EV, L.P.",fund,FUND_0370,fund,2025-12-31,USD,1757299.000000,,1757299.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4fb30b8bb305d22cb091;dafb7820ea157d895789,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
92d5421c0c322c334ff6,SRC407,2,Consolidated Schedule of Investments,Astorg VI SLP,fund,FUND_0311,fund,2025-12-31,USD,1908609.000000,,3206778.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,df4d08db56c807b66edc;eb61662ae6aec7055d8d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
986c2102fda978ba075e,SRC407,2,Consolidated Schedule of Investments,Astorg Normec Fund,fund,FUND_0310,fund,2025-12-31,USD,849422.000000,,583596.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2774fa3cb1ae8cb49e54;e6a3e63a5e6e07a621df,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
99763f261501a52f4964,SRC407,2,Consolidated Schedule of Investments,"BC XI Private Investor, L.P.",fund,FUND_0342,fund,2025-12-31,USD,959355.000000,,818258.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2d7e1d8a422a07e3250f;b5108bb5bd8647473059,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9e22562499381a83f95a,SRC407,2,Consolidated Schedule of Investments,Advent International GPE VIII-C Limited Partnership,fund,FUND_0277,fund,2025-12-31,USD,1088916.000000,,1152944.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,32dd4ba9e8f8a48e79f3;4dc51f675e1af085cfb1,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9e574362df9127e34827,SRC407,2,Consolidated Schedule of Investments,"Berkshire Fund VII, L.P.",fund,FUND_0348,fund,2025-12-31,USD,179841.000000,,1177910.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1f4660a228feb8226b0e;d43c4482d3c0a974d155,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9f7485616c4ce668063b,SRC407,2,Consolidated Schedule of Investments,"Bain Capital Empire Holdings, L.P.",fund,FUND_0325,fund,2025-12-31,USD,17195970.000000,,17064874.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0dc4c9387208e6b5d07e;66af826b99537f8c8944,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a000be1632a3babbcf5d,SRC407,2,Consolidated Schedule of Investments,Blue Owl GP Stakes US Investors LP,fund,FUND_0363,fund,2025-12-31,USD,1895515.000000,,1289685.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4c19ce57d8484649647e;6293631896eb20963c18,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a143c72287004dce7190,SRC407,2,Consolidated Schedule of Investments,Astorg VII SLP,fund,FUND_0312,fund,2025-12-31,USD,7267591.000000,,3322853.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,321105d04b96a291a3da;cb04fc3ebb5ce5d88da6,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a282b75f621fd0cab6ca,SRC407,2,Consolidated Schedule of Investments,"Berkshire Fund VI, Limited Partnership",fund,FUND_0347,fund,2025-12-31,USD,707821.000000,,4895898.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,b484f7f695b44eff924e;ea3f47b5002fbb1fc135,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a462149e2eb5b573ef93,SRC407,2,Consolidated Schedule of Investments,"American Securities Partners VI, L.P.",fund,FUND_0290,fund,2025-12-31,USD,2949853.000000,,3777692.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,290bf55bc580d9cd677f;f2fe7b371f5dcf162fb3,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a4f95c4e4aadc47ed865,SRC407,2,Consolidated Schedule of Investments,BC European Capital X-10 LP,fund,FUND_0337,fund,2025-12-31,USD,14812796.000000,,13663869.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,5c7b89a7538647fcceef;c53d09a150f6f01ce366,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b015f497214105e25f7a,SRC407,2,Consolidated Schedule of Investments,"American Securities Partners VII, L.P.",fund,FUND_0291,fund,2025-12-31,USD,18904241.000000,,25999394.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,9fe289e7ccb67d872f0b;aba388f0229d00f9696b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b08c6dfae090c4a6b128,SRC407,2,Consolidated Schedule of Investments,Alpha Private Equity Fund 7 (SCA) SICAR,fund,FUND_0287,fund,2025-12-31,USD,24051778.000000,,21809070.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,35d039452d97750e9791;d103636d53cbaf1cc19b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b10c4d88e36cf1d543e7,SRC407,2,Consolidated Schedule of Investments,BC Partners XI GD - 2 LP,fund,FUND_0341,fund,2025-12-31,USD,15710702.000000,,12271962.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,599036b2130fc6b5473b;9b470147e77b08c1ff07,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b405049a8cc22014e880,SRC407,2,Consolidated Schedule of Investments,"ABS Capital Partners VII Offshore, L.P.",fund,FUND_0267,fund,2025-12-31,USD,3539968.000000,,2124723.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,17d211c3e90cc339d26b;aa1c707ce9d677128897,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b4e5c72bcb0147c40233,SRC407,2,Consolidated Schedule of Investments,"Bain Capital Europe Fund III, L.P.",fund,FUND_0326,fund,2025-12-31,USD,1.000000,,963168.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2902d1ba416d92d6dd94;306d667725be32e7df9d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
c2c29199627e97420af1,SRC407,2,Consolidated Schedule of Investments,"Apax Europe VI - A, L.P.",fund,FUND_0295,fund,2025-12-31,USD,131541.000000,,418681.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4ad4bd9f3ad10bdffa7b;4ed5c274b7d96c7c8685,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
c35a85878d344fed8050,SRC407,2,Consolidated Schedule of Investments,Archer Capital Trust 5B,fund,FUND_0303,fund,2025-12-31,USD,231871.000000,,654378.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6d5b7abfca474124f41f;bcc3857d74637c3f431f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d2972acf15f9c967fa42,SRC407,2,Consolidated Schedule of Investments,BC European Capital IX-8 LP,fund,FUND_0336,fund,2025-12-31,USD,578879.000000,,1369226.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,33885927fcae35132a1c;4590577bd51d6d15ef72,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d2a002c0810101f46c60,SRC407,2,Consolidated Schedule of Investments,"Audax Private Equity Fund III, L.P.",fund,FUND_0316,fund,2025-12-31,USD,96767.000000,,2299732.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,43c67e609c45acde4b0b;ea12fea54f93ad41641f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d55bf39d7adf555c12f3,SRC407,2,Consolidated Schedule of Investments,"Bain Capital VII Coinvestment Fund, L.P.",fund,FUND_0332,fund,2025-12-31,USD,53295.000000,,49316.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,aacafeaa1c29562c6e4b;c872fa8e3703881751ab,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
da864fc11f2bf7cd0e50,SRC407,2,Consolidated Schedule of Investments,Blackstone Capital Partners V L.P.,fund,FUND_0351,fund,2025-12-31,USD,5087.000000,,445286.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,5e9ac12cecc1b929957d;cd27432eeeeeecc98670,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
