fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector
FP_94b34ba239213f16,FUND_0469,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,474200000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / DigitalBridge Partners II, LP / Ending Market Value (MM)",,fa2d44c7dc2dab1334ad,,,ACTIVE,,,,,,real_assets,,,
FP_2e1373efd8aea622,FUND_0470,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,206600000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / DigitalBridge Strategic Assets Fund, LP / Ending Market Value (MM)",,fc8b6c6f20520cca0d41,,,ACTIVE,,,,,,real_assets,,,
FP_2e4e71d3fcc7939a,FUND_0471,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,99400000,164600000,3900000,,,,,1.7,0.2507,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / DivcoWest Fund IV REIT, L.P. / Capital Commitment",,335c0bd4f0eedb9ab879 | 511b2a64e7775e5f4f6d | 637d37a44656947d32e0 | 883b5b01c25850b23dc0 | fd0fc08dadad4d3b21a3 | ff6799ad5dbe60ccc9fe,,,ACTIVE,unstated,,,,,real_estate,,,
FP_726c3be7fb12a02a,FUND_0472,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,250000000,239100000,73000000,103100000,,,,,0.74,-0.0807,,,,,,,,,,,,,,2016,,,EXTRACTED,SRC058,2,Real Estate Portfolio / DivcoWest Fund V / Capital Commitment,,3a726b71f02c35c63661 | 608e03eb848ff08cf0f3 | 6ddff3bc551519e10ec8 | 7ad17b6989c69395df1e | c3129607600148bf46f7 | eee1ec0823ec74185094,,,ACTIVE,unstated,,,,,real_estate,,,
FP_ad2b1f61ca4c9eee,FUND_0473,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,127700000,3300000,91500000,,,,,0.74,-0.1141,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC058,2,Real Estate Portfolio / DivcoWest Real Estate Fund VI / Capital Commitment,,25fe35f15091b021ca21 | 993fee636a21b1e12b04 | b4af039c23e94e454785 | bf7ac3329409909553f4 | d2fc68606d3cd3551f93 | f7bf4b3c53aa05ece9b2,,,ACTIVE,unstated,,,,,real_estate,,,
FP_65148b98ed895c1e,FUND_0474,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,276500000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / DW Life Sciences Partners, LLC / Ending Market Value (MM)",,681bbf1d6c97f2b6d846,,,ACTIVE,,,,,,real_assets,,,
FP_1ed34e42e0df29e9,FUND_0475,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,43300000,78300000,,,,,0.44,-0.2068,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC058,3,Separate Accounts / DW-Columbia Perfco LP / Fair Market Value,,2c23a85ea875b4554952 | 759b122e51337229942f | 95bb3936d35ea534b44a | caf4edcc57f39b524dcf,,,ACTIVE,unstated,,,,,real_estate,,,
FP_0ac8c33b0c48ace5,FUND_0476,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,99500000,,,51856061,61412664,,0,1.33,1.33,0.1723,,,,,,,,,,,0.3736,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Edgewood Partners, L.P. / Commitment",,03bdf8683f89987da43c | 2b82143cc908438117dc | 2e1bf98681490781097c | 33b7d8376938a96a71b8 | 886dc31f1254b0a36a24 | d9e35a2983bbb3eb64cc | dc1eea754b8aa52a6f6e | f03000442a7b9f071515,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_eff5fa8d3272cdc7,FUND_0477,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,125000000,162200000,74600000,127700000,,,,,1.25,0.08,,,,,,,,,,,,,,2016,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EMR Capital Resources Fund II / Capital Commitment,,0112397508509d1b0e14 | 2e7a634180ce372d4aad | 3d8e9c1d0206ed6be0d7 | 70a0538b8c5c090e2008 | f3eb8c0175dd09ccced1 | f78ed3884205702a02f7,,,ACTIVE,net,,,,,,,,
FP_fbe2ff300e399296,FUND_0478,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,50000000,59100000,40000000,38400000,,,,,1.33,0.1,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EnCap Flatrock Midstream Fund III / Capital Commitment,,27a829e37e470934f807 | 4e5f7a5e018192491879 | 76053fb04bf3cdae3dab | 93f017e0e1102514077a | b038c523f0fded2ddbb3 | bf9659ab5baa7aa6cd45,,,ACTIVE,net,,,,,,,,
FP_5908e5ba4e90d0d4,FUND_0479,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,113000000,83400000,28800000,69100000,,,,,1.17,0.086,,,,,,,,,,,,,,2018,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EnCap Flatrock Midstream Fund IV / Capital Commitment,,1e7c9278102ca4aa0d78 | 6553d917a69128e6653c | 7542b2436541a9f8a621 | 8dc9b7a29b3a97eb2fda | e712c5132320e7ce701c | f70de283ef10428b00bb,,,ACTIVE,net,,,,,,,,
FP_d561388a16ba0475,FUND_0481,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,150000000,150800000,140500000,108800000,,,,,1.65,0.117,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EnerVest Energy Institutional Fund XIV / Capital Commitment,,30a23c5a595921ceecd6 | 465cc9dbcdc61301dfad | 6f48d00f5bbf4cb085b6 | aa0cf77d8d4e4af2ff2a | c272b91c5f98d5ff5eb8 | f711fcfc56d1e4329510,,,ACTIVE,net,,,,,,,,
FP_01f0a82eaa1ba010,FUND_0483,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,37500000,,,22909961,1446527,,0.47,0.58,1.04,0.0141,,,,,,,,,,,-0.0069,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / EnerVest Fund XIV, L.P. / Commitment",,32c9d267b82346c8fee5 | 58482e8d2846e3a52617 | 8f1d88cd8b4658aa8e49 | 9180df492b2e1b810c49 | 923eda4a82939926b19e | c70965a6c372c3ba24c0 | e30b15a66579e8a554a6 | ec5a86707f8086b6b081,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_d17ff66e8aa2677f,FUND_0484,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,350000000,170700000,14600000,143100000,,,,,0.92,,,,,,,,,,,,,,,2020,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EQT Infrastructure Fund V / Capital Commitment,,30171636c90bd1ad4d2b | b0a8ddb9054cc0873a2b | d2a6a387dda5ca442aa8 | d3c6bbc490b0e28f949c | f02fa5eb4286048b2b86,,,ACTIVE,,,,,,,,,
FP_2733a29075426f9a,FUND_0485,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,100000000,90700000,300000,91000000,,,,,1.01,,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EQT Infrastructure Fund V Co-Investment / Capital Commitment,,4d62c47854f705ec833f | 62c86482f11ddfe8a92b | 9c736461a4af2425c1a7 | c418dfa3cabf2eca40f1 | ecf57d6ad2c3d0838b3f,,,ACTIVE,,,,,,,,,
FP_490d35b185d1d0bf,FUND_0486,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,159400000,195600000,272900000,83200000,,,,,1.82,0.206,,,,,,,,,,,,,,2017,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EQT Infrastructure III / Capital Commitment,,156dfcf564687c2e6690 | 51d604b26965c9fa653c | 69a106236fab07f97e55 | 6b96c1c9ed498f8a2ec8 | a4a0dd197fa70966fdc0 | cb1305774a2d0ae78c81,,,ACTIVE,net,,,,,,,,
FP_b3915aa867e8e063,FUND_0487,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,290000000,243200000,32100000,267300000,,,,,1.23,0.103,,,,,,,,,,,,,,2018,,,EXTRACTED,SRC060,1,Alternatives Portfolio / EQT Infrastructure IV - USD Fund / Capital Commitment,,16570098a392614e0ca2 | 2c3a9cc8c175a19dae1d | 61f3fcf9f2e290d7d63f | 97c9bd4326c6f9768209 | b099f9671d4ac3096e10 | df5c33e776a79e1639b5,,,ACTIVE,net,,,,,,,,
FP_9caf6aaa2baf33b7,FUND_0496,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,81800000,30400000,400000,,,,,0.38,-0.1461,,,,,,,,,,,,,,2007,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Europe Fund III / Capital Commitment,,17f1fbef50ff95c3fe28 | 1880051736643d2b3f7b | 2e09edec81a6059518f1 | 37da50037267ef948d36 | c066f5b0be9772099aa9 | c75b1c911a3bb56f4655,,,ACTIVE,unstated,,,,,real_estate,,,
FP_68da6a678b133391,FUND_0497,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,88200000,0,,,,,,0.0091,,,,,,,,,,,,,,2006,,,EXTRACTED,SRC058,3,REITS / European Investors Global REIT / Fair Market Value,,09886d7e163272afea3a | 167fe8d636812f0fedc2 | 9da603dc2b26b5f76b15,,,ACTIVE,unstated,,,,,real_estate,,,
FP_83579a294ed44897,FUND_0501,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,71937812,2753557,,0.44,1.34,1.78,0.187,,,,,,,,,,,0.1267,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Five Point Energy Fund I, L.P. / Commitment",,031791726633455bec11 | 2e44a03db17c0c567efa | 75b27804abd7fd7e2669 | 851ed0160a6b31f7bc25 | c37c26a142c9ac27cbc9 | da1604a1c3a253b0fec3 | de9a1f55185bddeae6bc | f45a447eb239a3aa45a8,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_32e18efd2514b9df,FUND_0502,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,40000000,,,33956971,9127052,,0.17,1.09,1.26,0.1695,,,,,,,,,,,0.3107,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Five Point Energy Fund II, L.P. / Commitment",,14e62518130ac236217c | 41c564595029a95232cd | 48a358f578daf3fac63b | 6cb83ed0b3fa806db935 | 6f5abb791b660f1fbf35 | afc51d7068986d2942b7 | d0ea110aa75a62243c32 | fb9988fa883291145e95,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_460fbb1824138f0e,FUND_0503,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,2449635,47601216,,0,1.02,1.02,,,,,,,,,,,,4.3102,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Five Point Energy Fund III, L.P. / Commitment",,070d5121dd12c9004b8d | 07cb5693fb6dcf66761d | 73700f48601eea893510 | 9308ea0e0c98517f7ce8 | 95f12ea7435a54d13a6a | ed652892f4e1cad4b1e8 | f18088177e792298af0f,,,ACTIVE,,,net,modified_dietz,,natural_resources,energy,,
FP_c35e771abc61fc66,FUND_0504,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,7500000,7500000,11500000,0,,,,,1.53,0.2026,,,,,,,,,,,,,,2009,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Fortress Fund III PIK Notes / Capital Commitment,,1f0bae8be4a2c2abd1fc | 3485e7a92ad5837adb2c | 4493a438044a8b5d6fa8 | 5234e2c8873878f50e0a | 9692263e5bdab9436735 | 9996cf36e626ca78affe,,,ACTIVE,unstated,,,,,real_estate,,,
FP_d9cc19c629ff0a21,FUND_0505,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,111400000,159000000,262600000,0,,,,,1.65,0.3701,,,,,,,,,,,,,,2003,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Fortress II / Capital Commitment,,20b26aef9a0a3b73db56 | 3ca5cebe808b35b58fda | 58abc22c634db56f385c | 6eeaabb62b53a90f50ef | a0f6af5f2ca76175efa2 | c0b88052ad33abffb963,,,ACTIVE,unstated,,,,,real_estate,,,
FP_fbad80df169e7fe2,FUND_0506,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,125000000,156900000,168100000,0,,,,,1.07,0.0119,,,,,,,,,,,,,,2004,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Fortress III / Capital Commitment,,1df1cfa51d96ac377847 | 327c9183fbda11497359 | 49712e91c1e6aa339792 | 85ec9f7797ec0f8f8dc8 | 972e82d2d73c083b9aa3 | c04563e6e7b309079408,,,ACTIVE,unstated,,,,,real_estate,,,
FP_b36cefb3e7584994,FUND_0507,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,59900000,59000000,0,,,,,0.98,-0.0031,,,,,,,,,,,,,,2005,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Fortress Residential Inv. Deutschland / Capital Commitment,,15ea608dccb9984846bc | 43d9ed8811615e826f67 | 7266fae76ad5a9ff3674 | 8d775581ff394cd2cc9e | b47b7cbb3319479ef0de | bddc573bb2844db7c6cf,,,ACTIVE,unstated,,,,,real_estate,,,
FP_b006e2a5c2f4778d,FUND_0508,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,125000000,125100000,135400000,56100000,,,,,1.53,0.0432,,,,,,,,,,,,,,2007,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Fortress V / Capital Commitment,,0b82b9d943d76ee90b7a | 1acda9c704404e4e86c9 | 5208c41660401e890a22 | 761419b28c6240e88e8c | cd411f9f3085f5c707e9 | e56bcbc5e99cd637f413,,,ACTIVE,unstated,,,,,real_estate,,,
FP_eb62d58c2f414e83,FUND_0513,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,5910400000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / FSP - Base / Ending Market Value (MM),,8e688a7c420d2319afb1,,,ACTIVE,,,,,,real_assets,,,
FP_5cee23a3b9ed8e36,FUND_0514,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,581100000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / FSP - DT 2012 and Beyond / Ending Market Value (MM),,334c49cd03c2537f61ba,,,ACTIVE,,,,,,real_assets,,,
FP_f28563a86853839b,FUND_0520,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,100000000,164000000,0,,,,,1.64,0.0792,,,,,,,,,,,,,,2006,,,EXTRACTED,SRC058,1,Real Estate Portfolio / GI Partners Fund II / Capital Commitment,,729b108022a2a1b635d1 | 81f5a7e91be25c5b9322 | 957f1d608a29d2cc6682 | 96b11a18e17278bfdd53 | dc362bd48f230fdbfeca | f939d81a14d9fc2c6f58,,,ACTIVE,unstated,,,,,real_estate,,,
FP_7d3e72be341905a5,FUND_0521,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,217600000,349100000,0,,,,,1.6,0.1296,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC058,1,Real Estate Portfolio / GI Partners Fund III / Capital Commitment,,0466dd08ecb9a50abaa5 | 3d40dbcfa1a9c4f3308f | 8ccf4441a6ed43a22894 | b7729117ee17d1d96aa1 | caf4a79fa88d6108e069 | e506175bfb4a46166552,,,ACTIVE,unstated,,,,,real_estate,,,
FP_48310d14123d40cd,FUND_0522,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,150000000,164800000,16300000,198900000,,,,,1.31,0.0927,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC058,2,Real Estate Portfolio / GID Mainstay Fund / Capital Commitment,,23522b855a11108a70b0 | 7fdcd5c0a9f2703d0b64 | 89ea92c33a72b18e8129 | 9042046690b8fba57f88 | 91d7bb27adc58ef1e70c | 9d53b99ef9bc26d5a1ca,,,ACTIVE,unstated,,,,,real_estate,,,
FP_513eaf20e8b9d32f,FUND_0524,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,50000000,51700000,0,59100000,,,,,1.14,,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC060,1,Alternatives Portfolio / GIP Aquarius Fund / Capital Commitment,,087e7f47f2ce23c6d274 | 166ae85c8427ffaab1aa | 21dc81e9fff2c5b5a61f | 4305ee76799c2b4ad129 | 534ceea62a66572508bb,,,ACTIVE,,,,,,,,,
FP_e213f26e13b98cbc,FUND_0524,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,827800000,,,,,,,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / GIP Aquarius Fund, SCSp / Ending Market Value (MM)",,0fd511e57f1e9363281e,,,ACTIVE,,,,,,real_assets,,,
FP_c60bdeb233e595b3,FUND_0525,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,144800000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / GIP IV Gutenberg Co-Invest, SCSP / Ending Market Value (MM)",,5c18fdc5e2c46c7c091c,,,ACTIVE,,,,,,real_assets,,,
FP_2d2accf3eb171256,FUND_0526,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,15000000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / GIP IV Seaway Co-Invest 2, L.P. / Ending Market Value (MM)",,c13d1340daae487c91e4,,,ACTIVE,,,,,,real_assets,,,
FP_45ea677cd3698b7a,FUND_0527,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,200000000,250300000,149500000,156000000,,,,,1.22,0.065,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Global Infrastructure Partners Capital Solutions Fund / Capital Commitment,,34ff575330f1f55ba664 | 38b553d86ffe399220e7 | 52a0aa95f0e1d8711f0c | 89056ec7d94a1047e6f3 | a5434ab4b16d7feaf394 | dd1682f0056874a71db5,,,ACTIVE,net,,,,,,,,
FP_9f4ad8d9a12bdd09,FUND_0529,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,150000000,173800000,251700000,71200000,,,,,1.86,0.159,,,,,,,,,,,,,,2012,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Global Infrastructure Partners II / Capital Commitment,,2a0a1a8550f033217190 | 762c0cf8a69f0611c3a0 | 9eff4939828babdcd300 | c134fc7e68d3485d8b38 | dea709039eee0a591a1d | f394ad2a17667376a938,,,ACTIVE,net,,,,,,,,
FP_6e7311a497ab1d42,FUND_0529,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,125700000,,,,,,,,,,,,,,,,,,,,2012,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Global Infrastructure Partners II, L.P. (GIP II) / Ending Market Value (MM)",,24b8df2048ff6b420367,,,ACTIVE,,,,,,real_assets,,,
FP_b4f9b5c5da89939c,FUND_0530,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,400000000,391100000,138000000,436400000,,,,,1.47,0.109,,,,,,,,,,,,,,2016,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Global Infrastructure Partners III / Capital Commitment,,1e6d101762c2e18c8e6c | 4cfa0ec487cd6dd65d09 | 80f16bb8f6a5782fa541 | 8ec8054d6e9c752b1891 | d9008ec95205e8155292 | f5849abdf05041596376,,,ACTIVE,net,,,,,,,,
FP_397c84199b04a54e,FUND_0531,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,400000000,255300000,200000,268900000,,,,,1.05,0.063,,,,,,,,,,,,,,2018,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Global Infrastructure Partners IV / Capital Commitment,,076ff7bbf07d6465179d | 2bd0d3be43a9bb782c20 | 591f4d9c0a284b6f5ad2 | 70af76f924c843e60826 | db8409ab025958e87815 | fd1d0aefacd3fbc5b15d,,,ACTIVE,net,,,,,,,,
FP_70ae89332e5f0c76,FUND_0532,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,407700000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Global Infrastructure Partners IV-A/B, L.P. / Ending Market Value (MM)",,a17fa0d50f8d3b216101,,,ACTIVE,,,,,,real_assets,,,
FP_02bee99eab5b99a2,FUND_0535,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,3040700000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / Golden Reef Infrastructure Trust / Ending Market Value (MM),,e6f0075dc118742f6697,,,ACTIVE,,,,,,real_assets,,,
FP_7d47064cbebcd8c7,FUND_0536,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,449500000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / Gotham Office Realty Partnership / Ending Market Value (MM),,ba79c169373981941d3e,,,ACTIVE,,,,,,real_assets,,,
FP_3ba606b3abd7a9ce,FUND_0548,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,25000000,,,189563,350000,,1.37,0.01,1.37,0.0833,,,,,,,,,,,-0.0069,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Greenfield Acquisition Partners V, L.P. / Commitment",,073c47a137479cfb6eda | 08b3d1758895f932dc1c | 37158de1b3a1ca19af14 | 418b17d58b2ff4c002da | 79485f88660cb79ed776 | a29685e223ae861605ac | c459c8cada4df39d1560 | d28cc8855ab71e863bc7,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_43d30fe90dc38369,FUND_0549,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,50000000,50500000,62600000,600000,,,,,1.25,0.0516,,,,,,,,,,,,,,2003,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Greenfield Partners III / Capital Commitment,,2bf53781c028d6093a17 | 91ea4b1b41622bbbe33c | 9a01fd8d53c52034f6a8 | b05101a65ac5e61142c7 | d91c61819d820029c2fe | fe6b3ff1d3dd24649fd9,,,ACTIVE,unstated,,,,,real_estate,,,
FP_f0417780970f4b10,FUND_0550,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,619600000,0,,,,,2.05,0.6639,,,,,,,,,,,,,,2001,,,EXTRACTED,SRC058,3,Separate Accounts / Greystar Residential / Fair Market Value,,0bce5f50d342b9f1527f | 82002a55f1e8f90a1751 | 92a30729a0c7ce397c6f | 9c3c873e08312d791b6f,,,ACTIVE,unstated,,,,,real_estate,,,
FP_a168b8b3c5c05202,FUND_0551,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,4858500000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / GRI - Base / Ending Market Value (MM),,30dccbe9b686f2ff925f,,,ACTIVE,,,,,,real_assets,,,
FP_28ddac1804842ea8,FUND_0552,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,38200000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,1,Real Assets Ending Market Value & Performance Summary (By Partnership) / GRI - DT 2012 and Beyond / Ending Market Value (MM),,b8f61cd4e075218cbfc4,,,ACTIVE,,,,,,real_assets,,,
FP_d68f75f868fe8254,FUND_0569,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,100000000,2300000,0,,,,,0.02,,,,,,,,,,,,,,,2006,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Guggenheim Structured Real Estate II, L.P. / Capital Commitment",,338eed2991de7c23f07f | 4d4521b50baa6170b0e3 | 64fa17cdf103e0e138d5 | 77197cb378bd94dc632f | 930f212d4b48183e8737,,,ACTIVE,,,,,,real_estate,,,
FP_629cf275b4ed5321,FUND_0570,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,50000000,51300000,54900000,0,,,,,1.07,0.0863,,,,,,,,,,,,,,2006,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Guggenheim Structured Real Estate, L.P. / Capital Commitment",,11db5427c1688d435a38 | 1fdb2ec61b9e2d1b11b4 | 44040e889846a6690078 | 51e46cea34d6b12e870f | 7fab66fa769b7dfea8d4 | 9191dec2563d63260454,,,ACTIVE,unstated,,,,,real_estate,,,
FP_137e809c574be627,FUND_0580,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,75000000,,,66156094,17710012,,0.14,0.99,1.13,0.035,,,,,,,,,,,0.0364,,,,Agriculture,,EXTRACTED,SRC457,10,Investment Detail / Halderman Farmland Separate Account / Commitment,,08a8f0a8ab2bd6dac218 | 0d17ac44f83b0fd221eb | 4c36bb2624a01f88f781 | 4ecebccf711686c20f36 | 5dc09629915e05ba2c51 | 77da493c8bfe72986ad3 | 8893051f577cf530cc63 | 900d46967f8a65d00cc2,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,agriculture,,
FP_237a67ec7a0e204d,FUND_0585,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,110000000,0,0,0,,,,,0,,,,,,,,,,,,,,,2024,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Hammes Income & Growth Healthcare Fund, L.P. / Capital Commitment",,392978ef3b2b9d611449 | 4df28af0c11fac25e2fa | 60daeb4d0bf651e0f50d | 90c7ea8b364870d0cd46 | d8dc3dd6e207d003b638,,,ACTIVE,,,,,,real_estate,,,
