analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes
ANL_FUND_0375_20241231_RVPI,FUND_0375,2024-12-31,rvpi,0.1307053942,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ff465c2f9bbe6593,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0375_20241231_TVPI,FUND_0375,2024-12-31,tvpi,0.5456431535,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ff465c2f9bbe6593,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0380_20220930_DPI,FUND_0380,2022-09-30,dpi,1.0523809524,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5bee1c3b0df85ef6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0380_20220930_RVPI,FUND_0380,2022-09-30,rvpi,0.0095238095,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5bee1c3b0df85ef6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0380_20220930_TVPI,FUND_0380,2022-09-30,tvpi,1.0619047619,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5bee1c3b0df85ef6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0381_20220930_DPI,FUND_0381,2022-09-30,dpi,0.4628387443,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_fd8128655115b28a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0381_20220930_RVPI,FUND_0381,2022-09-30,rvpi,0.9962436276,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_fd8128655115b28a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0381_20220930_TVPI,FUND_0381,2022-09-30,tvpi,1.4590823719,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_fd8128655115b28a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0382_20220930_DPI,FUND_0382,2022-09-30,dpi,0.1362925914,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3fed5620394aa141,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0382_20220930_RVPI,FUND_0382,2022-09-30,rvpi,1.1150359487,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3fed5620394aa141,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0382_20220930_TVPI,FUND_0382,2022-09-30,tvpi,1.2513285402,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_3fed5620394aa141,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0384_20220930_DPI,FUND_0384,2022-09-30,dpi,0.0138067061,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_533387b6f33007a0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0384_20220930_RVPI,FUND_0384,2022-09-30,rvpi,1.0118343195,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_533387b6f33007a0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0384_20220930_TVPI,FUND_0384,2022-09-30,tvpi,1.0256410256,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_533387b6f33007a0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0385_20220930_DPI,FUND_0385,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ff6bdbee524a5363,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0385_20220930_RVPI,FUND_0385,2022-09-30,rvpi,1.0288,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ff6bdbee524a5363,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0385_20220930_TVPI,FUND_0385,2022-09-30,tvpi,1.0288,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ff6bdbee524a5363,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0386_20220930_DPI,FUND_0386,2022-09-30,dpi,0.0223577236,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_33579cdc71f5b82d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0386_20220930_RVPI,FUND_0386,2022-09-30,rvpi,0.8577235772,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_33579cdc71f5b82d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0386_20220930_TVPI,FUND_0386,2022-09-30,tvpi,0.8800813008,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_33579cdc71f5b82d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0387_20220930_DPI,FUND_0387,2022-09-30,dpi,0.0301204819,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_1b6835846015f95a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0387_20220930_RVPI,FUND_0387,2022-09-30,rvpi,0.8815261044,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_1b6835846015f95a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0387_20220930_TVPI,FUND_0387,2022-09-30,tvpi,0.9116465863,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_1b6835846015f95a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0388_20220930_DPI,FUND_0388,2022-09-30,dpi,1.4684684685,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2321045c337a5563,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0388_20220930_RVPI,FUND_0388,2022-09-30,rvpi,0.036036036,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2321045c337a5563,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0388_20220930_TVPI,FUND_0388,2022-09-30,tvpi,1.5045045045,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2321045c337a5563,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0390_20241231_DPI,FUND_0390,2024-12-31,dpi,0.9587628866,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2cbe90a3a3ec5328,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0390_20241231_RVPI,FUND_0390,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2cbe90a3a3ec5328,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0390_20241231_TVPI,FUND_0390,2024-12-31,tvpi,0.9587628866,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2cbe90a3a3ec5328,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0398_20241231_DPI,FUND_0398,2024-12-31,dpi,1.3614457831,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_56db909f7c85f5d6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0398_20241231_RVPI,FUND_0398,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_56db909f7c85f5d6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0398_20241231_TVPI,FUND_0398,2024-12-31,tvpi,1.3614457831,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_56db909f7c85f5d6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0409_20241231_DPI,FUND_0409,2024-12-31,dpi,0.0034877927,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_cdc9307c604305f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0409_20241231_RVPI,FUND_0409,2024-12-31,rvpi,0.9940209268,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_cdc9307c604305f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0409_20241231_TVPI,FUND_0409,2024-12-31,tvpi,0.9975087195,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_cdc9307c604305f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0412_20241231_DPI,FUND_0412,2024-12-31,dpi,1.4377637131,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_a6cf2695c8149ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0412_20241231_RVPI,FUND_0412,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_a6cf2695c8149ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0412_20241231_TVPI,FUND_0412,2024-12-31,tvpi,1.4377637131,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_a6cf2695c8149ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0413_20241231_DPI,FUND_0413,2024-12-31,dpi,1.3631984586,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_12b2f96ea030e951,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0413_20241231_RVPI,FUND_0413,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_12b2f96ea030e951,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0413_20241231_TVPI,FUND_0413,2024-12-31,tvpi,1.3631984586,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_12b2f96ea030e951,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0442_20241231_DPI,FUND_0442,2024-12-31,dpi,1.1254901961,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_073115b458b99521,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0442_20241231_RVPI,FUND_0442,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_073115b458b99521,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0442_20241231_TVPI,FUND_0442,2024-12-31,tvpi,1.1254901961,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_073115b458b99521,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0457_20220930_DPI,FUND_0457,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_34d2be89d4ef204c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0457_20220930_RVPI,FUND_0457,2022-09-30,rvpi,0.8360323887,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_34d2be89d4ef204c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0457_20220930_TVPI,FUND_0457,2022-09-30,tvpi,0.8360323887,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_34d2be89d4ef204c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0468_20220930_DPI,FUND_0468,2022-09-30,dpi,0.343676815,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2c6aff26fc606ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0468_20220930_RVPI,FUND_0468,2022-09-30,rvpi,0.8594847775,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2c6aff26fc606ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0468_20220930_TVPI,FUND_0468,2022-09-30,tvpi,1.2031615925,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2c6aff26fc606ae9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0471_20241231_DPI,FUND_0471,2024-12-31,dpi,1.6559356137,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b76e2ece32487465,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0471_20241231_RVPI,FUND_0471,2024-12-31,rvpi,0.0392354125,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b76e2ece32487465,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0471_20241231_TVPI,FUND_0471,2024-12-31,tvpi,1.6951710262,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b76e2ece32487465,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0472_20241231_DPI,FUND_0472,2024-12-31,dpi,0.3053115851,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_46fdaf4b783833ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0472_20241231_RVPI,FUND_0472,2024-12-31,rvpi,0.4312003346,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_46fdaf4b783833ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0472_20241231_TVPI,FUND_0472,2024-12-31,tvpi,0.7365119197,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_46fdaf4b783833ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0473_20241231_DPI,FUND_0473,2024-12-31,dpi,0.0258418168,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_cd9607496cba6b6c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0473_20241231_RVPI,FUND_0473,2024-12-31,rvpi,0.716523101,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_cd9607496cba6b6c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0473_20241231_TVPI,FUND_0473,2024-12-31,tvpi,0.7423649178,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_cd9607496cba6b6c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0477_20220930_DPI,FUND_0477,2022-09-30,dpi,0.4599260173,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3b5126c2538a98d3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0477_20220930_RVPI,FUND_0477,2022-09-30,rvpi,0.7872996301,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3b5126c2538a98d3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0477_20220930_TVPI,FUND_0477,2022-09-30,tvpi,1.2472256473,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_3b5126c2538a98d3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0478_20220930_DPI,FUND_0478,2022-09-30,dpi,0.6768189509,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5182b800dbd4f3c1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0478_20220930_RVPI,FUND_0478,2022-09-30,rvpi,0.6497461929,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5182b800dbd4f3c1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0478_20220930_TVPI,FUND_0478,2022-09-30,tvpi,1.3265651438,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5182b800dbd4f3c1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0479_20220930_DPI,FUND_0479,2022-09-30,dpi,0.345323741,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_cae36422ef75f8ea,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0479_20220930_RVPI,FUND_0479,2022-09-30,rvpi,0.8285371703,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_cae36422ef75f8ea,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0479_20220930_TVPI,FUND_0479,2022-09-30,tvpi,1.1738609113,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_cae36422ef75f8ea,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0481_20220930_DPI,FUND_0481,2022-09-30,dpi,0.9316976127,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_1aff26bc68c78dc7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0481_20220930_RVPI,FUND_0481,2022-09-30,rvpi,0.7214854111,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_1aff26bc68c78dc7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0481_20220930_TVPI,FUND_0481,2022-09-30,tvpi,1.6531830239,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_1aff26bc68c78dc7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0484_20220930_DPI,FUND_0484,2022-09-30,dpi,0.0855301699,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_a0a751effaa4f637,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0484_20220930_RVPI,FUND_0484,2022-09-30,rvpi,0.8383128295,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_a0a751effaa4f637,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0484_20220930_TVPI,FUND_0484,2022-09-30,tvpi,0.9238429994,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_a0a751effaa4f637,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0485_20220930_DPI,FUND_0485,2022-09-30,dpi,0.0033076075,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_e49324c41e2bfeb9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0485_20220930_RVPI,FUND_0485,2022-09-30,rvpi,1.0033076075,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_e49324c41e2bfeb9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0485_20220930_TVPI,FUND_0485,2022-09-30,tvpi,1.006615215,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_e49324c41e2bfeb9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0486_20220930_DPI,FUND_0486,2022-09-30,dpi,1.395194274,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_9892b60a1355478b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0486_20220930_RVPI,FUND_0486,2022-09-30,rvpi,0.4253578732,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_9892b60a1355478b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
