fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_0739,"Madison Dearborn Capital Partners VIII-A, L.P.",,,"Madison Dearborn Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Madison Dearborn Capital Partners VIII-A, L.P. / Cost",,ACTIVE,
FUND_0740,"Madison Realty Capital Debt Fund III, LP",,,Madison Realty Capital,,,2015,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Madison Realty Capital Debt Fund III, LP / Capital Commitment",,ACTIVE,
FUND_0741,Main Capital IX Feeder (A) C.V.,,,Main Capital Partners,,,,,,,,,,,,EXTRACTED,SRC216,1,Private Equity / Main Capital IX Feeder (A) C.V.,,ACTIVE,
FUND_0742,Main Foundation III Feeder (A) C.V.,,,Main Capital Partners,,,,,,,,,,,,EXTRACTED,SRC216,1,Private Equity / Main Foundation III Feeder (A) C.V.,,ACTIVE,
FUND_0743,"Marlin Equity III, L.P.",,,"Marlin Management Company, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Marlin Equity III, L.P. / Cost",,ACTIVE,
FUND_0744,"MDCP Insurance SPV, L.P.",,,"Madison Dearborn Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / MDCP Insurance SPV, L.P. / Cost",,ACTIVE,
FUND_0745,"Merit Mezzanine Fund VI, L.P.",,,Merit Capital Partners,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Merit Mezzanine Fund VI, L.P. / Cost",,ACTIVE,
FUND_0746,Mid Europa Fund V LP,,,Mid Europa V Management Limited,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Mid Europa Fund V LP / Cost,,ACTIVE,
FUND_0747,Montagu+ SCSp,,,Montagu Private Equity LLP,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Montagu+ SCSp / Cost,,ACTIVE,
FUND_0748,Morgan Stanley Global REIT,,,Morgan Stanley Real Estate Investing,,,2006,,,,,,,,,EXTRACTED,SRC058,3,REITS / Morgan Stanley Global REIT / Fair Market Value,,ACTIVE,
FUND_0749,Morgan Stanley Prime Property Fund,,,Morgan Stanley Real Estate Investing,,,2018,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Morgan Stanley Prime Property Fund / Capital Commitment,,ACTIVE,
FUND_0750,"MPE Partners II, L.P.",,,MPE Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / MPE Partners II, L.P. / Fair Value",,ACTIVE,
FUND_0751,"National Office Partners, LLC (CWP)",,,"CommonWealth Partners, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / National Office Partners, LLC (CWP) / Ending Market Value (MM)",,ACTIVE,
FUND_0753,NB Credit Opportunities II Cayman Feeder LP,,,Neuberger Berman,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / NB Credit Opportunities II Cayman Feeder LP / Cost,,ACTIVE,
FUND_0754,"NB SPV, L.P.",,,Neuberger Berman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / NB SPV, L.P. / Cost",,ACTIVE,
FUND_0755,NCV SELECT I LP,,,Next Coast Ventures,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / NCV SELECT I LP / Market Value,,ACTIVE,
FUND_0756,"Neptune Regional Transmission System, LLC",,,"PowerBridge, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Neptune Regional Transmission System, LLC / 1-Yr Total Return",,ACTIVE,
FUND_0757,"New Capital Partners Private Equity Fund II, L.P.",,,New Capital Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / New Capital Partners Private Equity Fund II, L.P. / Cost",,ACTIVE,
FUND_0758,"New Enterprise Associates 12, Limited Partnership",,,New Enterprise Associates,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / New Enterprise Associates 12, Limited Partnership / Cost",,ACTIVE,
FUND_0759,NEW HORIZONS EL PASO LP,,,"PCCP New Horizons GP, LLC",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / NEW HORIZONS EL PASO LP / Market Value,,ACTIVE,
FUND_0761,"New Mountain Partners III, L.P.",,,"New Mountain Capital, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / New Mountain Partners III, L.P. / Cost",,ACTIVE,
FUND_0762,"New Mountain Partners V, L.P.",,,"New Mountain Capital, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / New Mountain Partners V, L.P. / Cost",,ACTIVE,
FUND_0763,"New Mountain SRC Rollover Fund, L.P.",,,"New Mountain Capital, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / New Mountain SRC Rollover Fund, L.P. / Cost",,ACTIVE,
FUND_0764,"NewView Capital Fund I, L.P.",,,NewView Capital,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / NewView Capital Fund I, L.P. / Cost",,ACTIVE,
FUND_0765,NEXT COAST VENTURES III LP,,,Next Coast Ventures,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / NEXT COAST VENTURES III LP / Market Value,,ACTIVE,
FUND_0766,NGP Agribusiness Follow-on Program,,,"NGP Energy Capital Management, L.L.C.",,,2014,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Capital Commitment,,ACTIVE,
FUND_0767,NGP Natural Resources X,,,"NGP Energy Capital Management, L.L.C.",,,2012,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources X / Capital Commitment,,ACTIVE,
FUND_0768,NGP Natural Resources XI,,,"NGP Energy Capital Management, L.L.C.",,,2014,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources XI / Capital Commitment,,ACTIVE,
FUND_0769,NGP Natural Resources XII,,,"NGP Energy Capital Management, L.L.C.",,,2017,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources XII / Capital Commitment,,ACTIVE,
FUND_0770,NGP Royalty Partners,,,"NGP Energy Capital Management, L.L.C.",,,2020,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners / Capital Commitment,,ACTIVE,
FUND_0771,NGP Royalty Partners Co-Investment Side Car,,,"NGP Energy Capital Management, L.L.C.",,,2021,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Capital Commitment,,ACTIVE,
FUND_0772,NGP Royalty Partners Fund II,,,"NGP Energy Capital Management, L.L.C.",,,2022,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Capital Commitment,,ACTIVE,
FUND_0773,NGP Royalty Partners II Co-Investment Side Car,,,"NGP Energy Capital Management, L.L.C.",,,2022,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Capital Commitment,,ACTIVE,
FUND_0774,Njord SCSp,,,Njord Partners LLP,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Njord SCSp / Fair Value,,ACTIVE,
FUND_0775,"North Bridge Growth Equity II, L.P.",,,"Guidepost Growth Equity Management Company, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / North Bridge Growth Equity II, L.P. / Cost",,ACTIVE,
FUND_0776,"North Haven Infrastructure Partners II, L.P.",,,Morgan Stanley Infrastructure Partners,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / North Haven Infrastructure Partners II, L.P. / 1-Yr Total Return",,ACTIVE,
FUND_0777,Northern Shipping Fund III,,,Northern Shipping Fund Management LLC,,,2015,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Northern Shipping Fund III / Capital Commitment,,ACTIVE,
FUND_0778,Northern Shipping Fund IV,,,Northern Shipping Fund Management LLC,,,2019,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Northern Shipping Fund IV / Capital Commitment,,ACTIVE,
FUND_0779,"Norwest Mezzanine Partners III, LP",,,"Norwest Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Norwest Mezzanine Partners III, LP / Cost",,ACTIVE,
FUND_0780,Norwest Mezzanine Partners IV,,,"Norwest Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Norwest Mezzanine Partners IV / Cost,,ACTIVE,
FUND_0781,"Norwest Mezzanine Partners V-A, LP",,,"Norwest Capital Advisors, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Norwest Mezzanine Partners V-A, LP / Cost",,ACTIVE,
FUND_0782,Nuveen U.S. Cities Industrial Fund,,,Nuveen Real Estate,,,2022,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Nuveen U.S. Cities Industrial Fund / Capital Commitment,,ACTIVE,
FUND_0783,Nuveen U.S. Cities Multifamily Fund,,,Nuveen Real Estate,,,2020,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Nuveen U.S. Cities Multifamily Fund / Capital Commitment,,ACTIVE,
FUND_0784,"Oak Investment Partners XII, Limited Partnership",,,Oak Investment Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Oak Investment Partners XII, Limited Partnership / Cost",,ACTIVE,
FUND_0785,"Oaktree Opportunities Fund IX (Cayman), L.P.",,,"Oaktree Capital Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Oaktree Opportunities Fund IX (Cayman), L.P. / Cost",,ACTIVE,
FUND_0786,Oaktree Opportunities Fund VIII (Cayman) Ltd.,,,"Oaktree Capital Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Oaktree Opportunities Fund VIII (Cayman) Ltd. / Cost,,ACTIVE,
FUND_0787,"Oaktree Private Investment Fund 2010, L.P.",,,"Oaktree Capital Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Oaktree Private Investment Fund 2010, L.P. / Cost",,ACTIVE,
FUND_0788,"Oaktree RE Oppo Fund A, LP",,,"Oaktree Capital Management, L.P.",,,1996,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Oaktree RE Oppo Fund A, LP / Capital Commitment",,ACTIVE,
FUND_0789,"OceanSound Partners Fund, LP",,,"OceanSound Partners, LP",Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / OceanSound Partners Fund, LP / Cost",,ACTIVE,
FUND_0790,"OceanSound SMX Rollover AIV, L.P.",,,"OceanSound Partners, LP",Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / OceanSound SMX Rollover AIV, L.P. / Cost",,ACTIVE,
FUND_0791,Och-Ziff Real Estate Fund III,,,Och-Ziff Real Estate Advisors LP,,,2015,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Och-Ziff Real Estate Fund III / Capital Commitment,,ACTIVE,
FUND_0792,"Odyssey Investment Partners Fund V, LP",,,"Odyssey Investment Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Odyssey Investment Partners Fund V, LP / Cost",,ACTIVE,
FUND_0793,"OEP VI Feeder (Cayman), L.P.",,,"OEP VI General Partner, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / OEP VI Feeder (Cayman), L.P. / Cost",,ACTIVE,
FUND_0794,Offshore Feeder,,,Bear Stearns Asset Management,,,,,,,,,,,,EXTRACTED,SRC107,11,FUND ASSETS / Please list the size of assets by investment vehicle / UNLABELED_COLUMN_1,,ACTIVE,
FUND_0795,"One Equity Partners VIII, L.P.",,,"OEP Capital Advisors, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / One Equity Partners VIII, L.P. / Cost",,ACTIVE,
FUND_0796,Onex Partners IV LP,,,Onex Partners Manager LP,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Onex Partners IV LP / Cost,,ACTIVE,
FUND_0797,Onshore Feeder,,,Bear Stearns Asset Management,,,,,,,,,,,,EXTRACTED,SRC107,11,FUND ASSETS / Please list the size of assets by investment vehicle / UNLABELED_COLUMN_1,,ACTIVE,
FUND_0798,"ORA Residential Investments I,L.P.",,,"Resmark Equity Partners, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / ORA Residential Investments I,L.P. / 1-Yr Total Return",,ACTIVE,
FUND_0799,Oregon Abacus Multifamily Associates LP,,,Abacus Capital Group LLC,,,2020,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Oregon Abacus Multifamily Associates LP / Fair Market Value,,ACTIVE,
FUND_0800,Orion Mine Finance (Master) Fund I,,,"Orion Resource Partners (USA), LP",,,2012,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Capital Commitment,,ACTIVE,
FUND_0801,"PA Middle Market Fund, LP",,,Apogem Capital LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / PA Middle Market Fund, LP / Cost",,ACTIVE,
FUND_0802,"Pacific Multifamily Investors, LLC",,,Pacific Urban Residential,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Pacific Multifamily Investors, LLC / 1-Yr Total Return",,ACTIVE,
FUND_0803,Pacific Realty,,,,,,2006,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Pacific Realty / Fair Market Value,,ACTIVE,
FUND_0804,Page Mill,,,,,,2004,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Page Mill / Capital Commitment,,ACTIVE,
FUND_0805,PAI Mid-Market Fund SCSp,,,PAI Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / PAI Mid-Market Fund SCSp / Cost,,ACTIVE,
FUND_0806,PAI Strategic Partnerships SCSp,,,PAI Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / PAI Strategic Partnerships SCSp / Cost,,ACTIVE,
FUND_0807,"Paladin III (HR), L.P.",,,"Paladin Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Paladin III (HR), L.P. / Cost",,ACTIVE,
FUND_0808,"Pamlico Capital III Continuation Fund, L.P.",,,Pamlico Capital,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Pamlico Capital III Continuation Fund, L.P. / Cost",,ACTIVE,
FUND_0809,"Parthenon Investors III, L.P.",,,Parthenon Capital Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Parthenon Investors III, L.P. / Cost",,ACTIVE,
FUND_0810,PBC AUSTIN 2021 EQUITY I LP,,,Pennybacker Capital Management LLC,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / PBC AUSTIN 2021 EQUITY I LP / Market Value,,ACTIVE,
FUND_0811,"Pegasus WSJLL Fund, L.P.",,,Water Street Healthcare Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Pegasus WSJLL Fund, L.P. / Cost",,ACTIVE,
FUND_0812,PENNYBACKER IV LP,,,"Pennybacker Capital Management, LLC",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / PENNYBACKER IV LP / Market Value,,ACTIVE,
FUND_0813,PEP DEVELOPMENT OPPORTUNITIES FUND LP,,,Pickering Energy Partners LP,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / PEP DEVELOPMENT OPPORTUNITIES FUND LP / Market Value,,ACTIVE,
FUND_0814,PEP VIII Antares Co-Investment L.P.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / PEP VIII Antares Co-Investment L.P. / Cost,,ACTIVE,
FUND_0815,Permira IV Feeder L.P.,,,Permira,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Permira IV Feeder L.P. / Cost,,ACTIVE,
FUND_0816,Platinum Equity Capital Partners II,,,Platinum Equity,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Platinum Equity Capital Partners II / Cost,,ACTIVE,
FUND_0817,PMI Tactical,,,Pacific Urban Residential,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / PMI Tactical / 1-Yr Total Return,,ACTIVE,
FUND_0818,Presima Global REIT,,,Presima Inc.,,,2006,,,,,,,,,EXTRACTED,SRC058,3,REITS / Presima Global REIT / Fair Market Value,,ACTIVE,
FUND_0819,"PRIMA Mortgage Investment Trust, LLC",,,Prima Capital Advisors LLC,Core,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / PRIMA Mortgage Investment Trust, LLC / 1 Year",,ACTIVE,
FUND_0820,"PRO SPV, LP",,,,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / PRO SPV, LP / Cost",,ACTIVE,
FUND_0821,Prologis Global Industrial Ventures,,,Prologis,,,2011,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Prologis Global Industrial Ventures / Capital Commitment,,ACTIVE,
FUND_0822,"Prologis Targeted Europe Logistics Fund, FCP-FIS",,,Prologis,,,,,,,,,,,,EXTRACTED,SRC457,11,"Management Fees / Prologis Targeted Europe Logistics Fund, FCP-FIS / Since Inception through Q3 2020",,ACTIVE,
FUND_0824,Prologis Targeted US Logistics Fund,,,Prologis,,,2019,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Prologis Targeted US Logistic Fund / Capital Commitment,,ACTIVE,
FUND_0825,Providence Equity Partners (Unity) S.C.SP.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Providence Equity Partners (Unity) S.C.SP. / Cost,,ACTIVE,
FUND_0826,Providence Equity Partners IX-A S.C.Sp.,,,Providence Equity Partners L.L.C.,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Providence Equity Partners IX-A S.C.Sp. / Cost,,ACTIVE,
FUND_0827,Providence Equity Partners VI L.P.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Providence Equity Partners VI L.P. / Cost,,ACTIVE,
FUND_0828,Providence Equity Partners VII L.P.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Providence Equity Partners VII L.P. / Cost,,ACTIVE,
FUND_0829,Providence Equity Partners VII-A L.P.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Providence Equity Partners VII-A L.P. / Cost,,ACTIVE,
FUND_0830,Providence Equity Partners VIII L.P.,,,Providence Equity Partners L.L.C.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Providence Equity Partners VIII L.P. / Cost,,ACTIVE,
FUND_0832,PSERS Short-Term Investment Fund,,,,,,,,,,,,,,,EXTRACTED,SRC152,1,i. Fair Value Levels / PSERS Short-Term Investment Fund / 2016,,ACTIVE,
FUND_0833,"PT2-A, L.P.",,,,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / PT2-A, L.P. / Cost",,ACTIVE,
FUND_0834,"PTEV-A, L.P.",,,,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / PTEV-A, L.P. / Cost",,ACTIVE,
FUND_0835,QL Capital Partners,,,Quantum Capital Group,,,2019,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / QL Capital Partners / Capital Commitment,,ACTIVE,
FUND_0836,QLCP Co-Investment Fund,,,Quantum Capital Group,,,2020,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / QLCP Co-Investment Fund / Capital Commitment,,ACTIVE,
FUND_0837,Quantum Energy Partners VIII,,,Quantum Capital Group,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Quantum Energy Partners VIII / Capital Commitment,,ACTIVE,
FUND_0838,Quantum Energy Partners VIII Co-Investment Fund,,,Quantum Capital Group,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Quantum Energy Partners VIII Co-Investment Fund / Capital Commitment,,ACTIVE,
FUND_0839,Raith NMERB Core Plus Real Estate Credit SMA,,,"Raith Capital Partners, LLC",Core,,,,,,,,,,,EXTRACTED,SRC457,3,Year-to-Date Commitments / Commitment / Raith NMERB Core Plus Real Estate Credit SMA,,ACTIVE,
FUND_0840,"Raith Real Estate Fund II, L.P.",,,"Raith Capital Partners, LLC",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Raith Real Estate Fund II, L.P. / 1 Year",,ACTIVE,
FUND_0841,RAM Realty Partners III,,,Ram Realty Advisors LLC,,,,,,,,,,,,EXTRACTED,SRC457,11,Management Fees / RAM Realty Partners III / Since Inception through Q3 2020,,ACTIVE,
FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,,,Real Asset Portfolio Management,Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,Investment Detail / RAPM NM Secondary Opportunity Fund L.P. / 1 Year,,ACTIVE,
FUND_0843,RAPM-NMERB Co-Investment Fund L.P.,,,Real Asset Portfolio Management,Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,Investment Detail / RAPM-NMERB Co-Investment Fund L.P. / 1 Year,,ACTIVE,
FUND_0844,RC III CKE LLC,,,Roark Capital Group,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / RC III CKE LLC / Cost,,ACTIVE,
FUND_0845,RCF V Annex Fund L.P.,,,Resource Capital Funds,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / RCF V Annex Fund L.P. / Cost,,ACTIVE,
FUND_0847,"Realterm European Logistics Fund, L.P.",,,Realterm,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Realterm European Logistics Fund, L.P. / 1 Year",,ACTIVE,
FUND_0848,"Realterm Logistics Fund, L.P.",,,Realterm,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Realterm Logistics Fund, L.P. / 1 Year",,ACTIVE,
FUND_0849,Regency Core,,,"Regency Centers, L.P.",,,2000,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Regency Core / Fair Market Value,,ACTIVE,
FUND_0850,Regency II,,,"Regency Centers, L.P.",,,2004,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Regency II / Fair Market Value,,ACTIVE,
FUND_0851,Reservoir Resource Partners,,,Reservoir Capital Group,,,2013,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Reservoir Resource Partners / Capital Commitment,,ACTIVE,
FUND_0852,Resource Capital Fund V L.P.,,,Resource Capital Funds,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Resource Capital Fund V L.P. / Cost,,ACTIVE,
FUND_0853,Roark Capital Partners CF LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Roark Capital Partners CF LP / Cost,,ACTIVE,
FUND_0854,Roark Capital Partners CF RI LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Roark Capital Partners CF RI LP / Cost,,ACTIVE,
FUND_0855,Roark Capital Partners II LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Roark Capital Partners II LP / Cost,,ACTIVE,
FUND_0856,Roark Capital Partners II Sidecar LP,,,"Roark Capital Management, LLC",Direct Investments/Co-Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Roark Capital Partners II Sidecar LP / Cost,,ACTIVE,
FUND_0857,Roark Capital Partners III LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Roark Capital Partners III LP / Cost,,ACTIVE,
FUND_0858,Roark Capital Partners IV LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Roark Capital Partners IV LP / Cost,,ACTIVE,
FUND_0859,Roark Capital Partners V (T) LP,,,"Roark Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Roark Capital Partners V (T) LP / Cost,,ACTIVE,
FUND_0860,Roark Capital Partners V (TE) LP,,,"Roark Capital Management, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Roark Capital Partners V (TE) LP / Cost,,ACTIVE,
FUND_0861,Roark Capital Partners VI (TE) LP,,,"Roark Capital Management, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Roark Capital Partners VI (TE) LP / Cost,,ACTIVE,
FUND_0862,"Rockpoint Finance Fund I, LP",,,"Rockpoint Group, L.L.C.",,,2007,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Rockpoint Finance Fund I, LP / Capital Commitment",,ACTIVE,
FUND_0863,"Rockpoint Growth and Income Fund I, L.P.",,,"Rockpoint Group, L.L.C.",,,2015,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Rockpoint Growth and Income Fund I, L.P. / Capital Commitment",,ACTIVE,
FUND_0864,"Rockpoint RE Special Fund, L.P.",,,"Rockpoint Group, L.L.C.",,,2003,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Rockpoint RE Special Fund, L.P. / Capital Commitment",,ACTIVE,
FUND_0865,"Rockpoint Real Estate Fund I, L.P.",,,"Rockpoint Group, L.L.C.",,,2004,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Rockpoint Real Estate Fund I, L.P. / Capital Commitment",,ACTIVE,
