lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_200A2AA990699AF69A81,INSTRUMENT,INSTR_SOURCE_7BE2A2EFA6C5D167BD18,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,13613a652763a265581b,279e5224c72a78f87ffb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Clayton, Dubilier & Rice Fund IX, L.P.",Fair Value,1,"Clayton, Dubilier & Rice Fund IX, L.P.(f)(g) North America 06/30/2022 4,142,507 2,179,000",,PAIR_87CB765A034A819DC022BE0E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_20602AFE6013DD4075C8,POSITION,POS_SOURCE_FBC6FF664D6C76C003CB,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,33f89f58dde84cc56ec3,4b5211a4c761cc47620c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,Roark Capital Partners V (T) LP,Cost,1,"Roark Capital Partners V (T) LP(f)(g) North America 12/29/2023 4,069,816 4,703,789",,PAIR_92B56756AB3AA96CB2DB014B,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_206883EA92B034C16ABD,POSITION,POS_SOURCE_5F5BB0E95538EB2D0622,fair_value,"22,010,355",22010355,EXTRACTED,DIRECT_SOURCE,6632cbe3cea956f4504a,45476320cc20f1aecac2,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Gryphon Partners VI, L.P.",Fair Value,1,"Gryphon Partners VI, L.P.(d)(f)(g) North America 03/28/2024 19,676,305 22,010,355",,PAIR_2E0573D0690A5299A3CB58FD,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_208F3F88152AE77ADEE4,TARGET,TARGET_FUND_0904,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,7727b12e0efd4095c5ec,cf64468053177ed12da7,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Sixth Street Opportunities Partners III (B), L.P.",Cost,1,"Sixth Street Opportunities Partners III (B), L.P.(f) North America 06/30/2015 18,659 16,498",,PAIR_A4C1D00BFFF5E12D86A87D6A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_20A01DBED95E966E2863,POSITION,POS_SOURCE_CDABD91962F94DD6DBEB,fair_value,"7,126,621",7126621,EXTRACTED,DIRECT_SOURCE,c10de03e97794df49329,51ad4a18d299380aff67,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Roark Capital Partners V (TE) LP,Fair Value,1,"Roark Capital Partners V (TE) LP(f) North America 04/30/2018 4,483,135 7,126,621",,PAIR_6389A7AEEC47004B68EAD3B5,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_20BB206A7049F542B6B9,POSITION,POS_SOURCE_144D92FC8DA44EC7C25F,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,194655fcce212c4101a0,56b7ea4b1309e2b8c69c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"BC Life Sciences Private Investors, L.P.",Fair Value,1,"BC Life Sciences Private Investors, L.P.(d)(f) North America 06/30/2020 166,905 865,847",,PAIR_3627543A6AD6AE9CAD6EB79A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_20D16128D11020D2DC9C,INSTRUMENT,INSTR_SOURCE_3E96674CF8FBE9897135,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,99763f261501a52f4964,2d7e1d8a422a07e3250f,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"BC XI Private Investor, L.P.",Cost,1,"BC XI Private Investor, L.P.(d)(f)(g) North America 04/10/2020 818,258 959,355",,PAIR_49E001BEBB94688E8B95F414,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_20D3C0F89B2F1AB1CE61,TARGET,TARGET_FUND_0295,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,c2c29199627e97420af1,4ad4bd9f3ad10bdffa7b,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Apax Europe VI - A, L.P.",Cost,1,"Apax Europe VI - A, L.P.(d)(f) Europe 12/30/2016 418,681 131,541",,PAIR_84C9AD1507529252848935A0,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_211BA4F7E88D9964A178,POSITION,POS_SOURCE_E0BD68CCA8D4AE3A9B8E,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,2b0b2259e865d99e7c29,98a702977c9bf60bf4a0,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"New Mountain Partners III, L.P.",Fair Value,1,"New Mountain Partners III, L.P.(d)(f)(g) North America 09/29/2017 1,040,174 96,741",,PAIR_E509BDF58155FB4EC15C7441,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_212059F3438769915033,POSITION,POS_SOURCE_6846E82B25EF5C9DC81E,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,dfa7a3d658959acaa94d,adf9ec1c52bc2e656f6e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Sun Capital Partners IV, LP",Fair Value,1,"Sun Capital Partners IV, LP(d) North America 12/31/2018 243,191 61,943",,PAIR_9BFFC3DDD668F0040CF2F0BF,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_21644C7D7D0DC73E67E5,INSTRUMENT,INSTR_SOURCE_8BA6DE3C96DA272E771D,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,92c443b117996102cbcd,9a198f6ffc0c09ea0820,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,Bridgepoint Europe Portfolio IV LP,Cost,1,"Bridgepoint Europe Portfolio IV LP(f)(g) Europe 03/28/2024 303,274 288,180",,PAIR_FB57061D25328D0BD6BA7250,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_2171A697D33E828C3B3B,TARGET,TARGET_FUND_0709,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,d07b3edd86f4f1e40b20,0717b7c83ce639201cef,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Littlejohn Fund V, L.P.",Fair Value,1,"Littlejohn Fund V, L.P.(f)(g) North America 12/29/2023 5,168,632 6,944,728",,PAIR_36173F6BB43B5EA02D8D18B3,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_217A2EC67779F2182B5F,INSTRUMENT,INSTR_SOURCE_86674E3C5689DB99798C,instrument_kind,Debt securities,OTHER_DEBT,DERIVED,MATRIX_NORMALIZATION,ee3181fc1f78702f1fb8,6e6936d915929b7d004f,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Debt Securities Holdings,Gate SME Ser 144A 12/15/2025,Par Value,1,"38,069,496 42,563,068",,PAIR_89E9EA95B0DD7432063C336D,CONTEXT_CONFLICT,RESOLVED,B,,,,NORMALIZED_HOLDING_CLASS_V2,LOW,The printed row is a security title; the current company alias is not treated as issuer identity.,,,,
HFL_217A991681BB3E8C1D9A,INSTRUMENT,INSTR_SOURCE_FA9799BEA6E9884C2CA4,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,c68b53278e7472f1a9fb,6d5cb8f976fde73d1fc8,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Hellman & Friedman Capital Partners VII, L.P.",Fair Value,1,"Hellman & Friedman Capital Partners VII, L.P.(f)(g) North America 06/30/2021 763,530 528,317",,PAIR_1014EAE573CFFECA0A937C66,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_21912CF055DE0CE0F2F1,POSITION,POS_SOURCE_7AB6F87CA03525D2F3B7,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,8cac63cf0ae3a75b3591,a258a73a3c63b6fb163c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"TPG Partners VIII, L.P.",Fair Value,1,"TPG Partners VIII, L.P.(f)(g) North America 03/28/2024 1,630,482 3,376,447",,PAIR_ECB0CAEF2F93143BE65A7ED0,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_219F0FE1C1EC08DD9CB2,POSITION,POS_SOURCE_EF1F2677802D978FC181,cost,"416,014",416014,EXTRACTED,DIRECT_SOURCE,e4a482e45c100eeaaf2e,f47d148264ce771f0dfa,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Blackstone Capital Partners VIII (Lux), SCSp",Cost,1,"Blackstone Capital Partners VIII (Lux), SCSp(f)(g) North America 03/28/2024 416,014 524,163",,PAIR_FAF839DF97106FD9187A4492,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_21D38118DD0CB7CD5B1E,INSTRUMENT,INSTR_SOURCE_B6325F6132B0B4F84A3F,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,01545a62b7170293220f,919362f9da504383a9ca,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"BC Europe IV Private Investors, L.P.",Fair Value,1,"BC Europe IV Private Investors, L.P.(f)(g) Europe 06/30/2020 460,422 504,932",,PAIR_8B9E7D2B78B9559216CCC021,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_21DC055D5A67CEE03C12,POSITION,POS_SOURCE_0C5A8705233B4174E8BC,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,d636b187bb27f4c5fa3c,82ccadabea5dbd2932c7,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,KKR European Fund V (USD) SCSp,Fair Value,1,"KKR European Fund V (USD) SCSp(f)(g) Europe 03/28/2024 872,058 1,037,753",,PAIR_9415823F062E262C4517A3E4,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_220B3BBC93D504D27864,INSTRUMENT,INSTR_SOURCE_8FA9D43B653440028935,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,ce72a738d92067b83913,60af7a96f1647ad30bf5,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Halifax Capital Partners V, L.P.",Fair Value,1,"Halifax Capital Partners V, L.P.(d)(f)(g) North America 09/30/2023 695,170 1,172,921",,PAIR_3805A9BA1AE5857EF165A82F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_22345F40B5766F6871EA,POSITION,POS_SOURCE_45807E2D76D8839E8895,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,cdb2911691df0002911f,ceaf4c48e809c2b4fc06,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Sterling Capital Partners IV, L.P.",Fair Value,1,"Sterling Capital Partners IV, L.P.(d)(f)(g) North America 12/31/2021 975,953 413,061",,PAIR_AA8A1EEB39601B2461A12659,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_22349167007F132D6E8E,POSITION,POS_SOURCE_F623873994A1EA59CD04,cost,"2,509,776",2509776,EXTRACTED,DIRECT_SOURCE,e68145b21d97d001c6a7,b4a5f38e974a17119d84,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Gryphon Partners IV, L.P.",Cost,1,"Gryphon Partners IV, L.P.(d)(f) North America 06/08/2016 2,509,776 3,736,920",,PAIR_C55E255A3D78667F39CE4797,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_2246987B617B08C75F1A,POSITION,POS_SOURCE_2B958330E1CF4738E9CD,fair_value,"38,668,500",38668500,EXTRACTED,DIRECT_SOURCE,e4bcea864d90577f2c09,85456ca8b97b4717594d,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Debt Securities Holdings,CRC CF 5/4/2026,Fair Value,1,"CRC CF 5/4/2026 39,000,000 38,668,500",,PAIR_C7512244EC5A54CB501DA425,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_2255DCF78BC79D8630D8,POSITION,POS_SOURCE_616B7E868539E4A37D78,cost,"3,062,078",3062078,EXTRACTED,DIRECT_SOURCE,32a3adc6415ea035d483,054419d07c0803c67711,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,CVC Capital Partners VI (A) L.P.,Cost,1,"CVC Capital Partners VI (A) L.P.(f)(g) Europe 12/29/2023 3,062,078 2,801,023",,PAIR_81DF67240749A799054338D2,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_225897C33CED1CCB1969,INSTRUMENT,INSTR_SOURCE_7520E052A17CE968C711,instrument_kind,Private Equity,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,eb0e7335faf7e86898d6,a033c68a9d57a38f947c,SRC356,bce1cc0f3cc4e5824307fdad05b63b448110f6218011c115af879665eca07ba5,5,Economically Targeted Investments,HANNATHON CIV LP,Market Value,1,"HANNATHON CIV LP 26,895,068",SCOPE:PROPORTIONATE SHARE,PAIR_4976BB2679F0901FBE34DB93,CLASSIFICATION_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_226645AF913506A12B3F,POSITION,POS_SOURCE_16865901C0C9EDC152A2,owner_id,Utah Retirement Investment Fund,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,4a207818915b10d61255,205f198cc258d074f437,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Debt Securities Holdings,FNMA Single Family Mortgage 3.0% 1/2022,Par Value,1,"35,940,000 37,249,844",,PAIR_5DDAA51056CB76D6A142B2F0,CONTEXT_CONFLICT,RESOLVED,B,OWNMAP003,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:bbd673d3497362006dc5 portfolio_name=Utah Retirement Investment Fund,,,,
HFL_22693DDDBB422D88FF32,POSITION,POS_SOURCE_5983CF1DFE530589ED96,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a6a1a889996414806e16,767cb70edcc3a82ff9ef,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Blue Owl GP Stakes Nimbus U.S. (A) LLC,Fair Value,1,"Blue Owl GP Stakes Nimbus U.S. (A) LLC(g) North America 09/10/2021 4,846,992 3,394,435",,PAIR_C226B5CA5B1C1D6382D42711,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_226C48C037EE2276992F,POSITION,POS_SOURCE_B46C44E2F7C567C2035E,fair_value,"5,094",5094,EXTRACTED,DIRECT_SOURCE,ad34c3507bf2f4a59b0b,8181b08e6d9f2281c709,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"DCM V, L.P.",Fair Value,1,"DCM V, L.P.(d) Rest of World 06/30/2015 1,151,030 5,094",,PAIR_B7C4F670C20DA05E18ADB472,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_226F8821A9DDCFF47A1E,POSITION,POS_SOURCE_6E849D7805C2DE1E3901,cost,"3,459,611",3459611,EXTRACTED,DIRECT_SOURCE,b23f5347002905149afa,e82c4f8a6ebf6217e68f,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Providence Equity Partners VI L.P.,Cost,1,"Providence Equity Partners VI L.P.(d)(f)(g) North America 12/30/2016 3,459,611 35,385",,PAIR_4854D16DBAB532B37A649A60,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_2283F374FD3FFC98FD03,POSITION,POS_SOURCE_E5EA911A7E6361876E48,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,4745c22639845a077dc7,1cb0ec5a318e1abe816d,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"New Mountain SRC Rollover Fund, L.P.",Cost,1,"New Mountain SRC Rollover Fund, L.P.(d)(f)(g) North America 04/07/2025 1,547,561 1,620,470",,PAIR_DEBE716F58E83BC88B9629E1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_22872FB5781FA21C12F3,POSITION,POS_SOURCE_114771E84AFA4C0CC3A5,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,728a5d3c51461478361f,10dc28cc90a99d03a67e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"ABRY Partners IX, L.P.",Cost,1,"ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508",,PAIR_03712F0FCFC4DA3556BE123F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_22A8F132B6FD7783A80B,POSITION,POS_SOURCE_2A92D589492F98014CC4,fair_value,"23,282",23282,EXTRACTED,DIRECT_SOURCE,4ba9c15a8a5019aa9d19,1643c5141b3dfcd11cc2,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,Charterhouse Capital Partners IX,Fair Value,1,"Charterhouse Capital Partners IX(d)(g) Europe 12/31/2021 - 23,282",,PAIR_99D782D90AC3BAB5F67CB503,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_22B8FC95B5CD10F0FEB0,POSITION,POS_SOURCE_70D24AFBD0E38081AE05,cost,"2,069,110",2069110,EXTRACTED,DIRECT_SOURCE,ed3600b575e85a0adf80,cbed510daa7dece2556c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Asia Fund III, L.P.",Cost,1,"Bain Capital Asia Fund III, L.P.(f)(g) Rest of World 06/30/2023 2,069,110 4,054,788",,PAIR_4F9528F57FD71839B6E37603,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_22D2F0EF4ADC8C892E69,POSITION,POS_SOURCE_1245E6CED68E83784E4C,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,f6fec21df4ca15f95ca5,6b420419ad27d5539e6e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Capital Partners IV, L.P.",Fair Value,1,"H.I.G. Capital Partners IV, L.P.(d) North America 12/31/2018 1,701,384 118,969",,PAIR_EFDC899DE4F9BFAA75F84870,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_22D5500BAB9CFAA6BCD1,POSITION,POS_SOURCE_C9B537D186300F9E1434,cost,"1,921,678",1921678,EXTRACTED,DIRECT_SOURCE,1a8e14be60afce3a3bec,0a98b55a091309f05d2a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Growth Buyouts & Equity Fund II, L.P.",Cost,1,"H.I.G. Growth Buyouts & Equity Fund II, L.P.(d)(g) North America 06/28/2024 1,921,678 1,172,094",,PAIR_B9210022EC7CB0882A27A154,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_22EEF1C84F7C743AFC0C,POSITION,POS_SOURCE_E392F348795F283ACB72,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,a8e3d4c805003a2c571c,1e67892d9c40ca544d10,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII, L.P.",Cost,1,"Warburg Pincus Private Equity XII, L.P.(d)(g) North America 06/30/2022 5,957,833 5,498,503",,PAIR_A73BBCFBC0C7CD015320A2A7,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_23126CB21D4D9EC820B5,POSITION,POS_SOURCE_9D7CCAB2F06CD1CF4784,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,27830042f3c9d496a497,7bce4cb3cce49122e8bb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"The Veritas Capital Fund VIII, L.P.",Fair Value,1,"The Veritas Capital Fund VIII, L.P.(d)(f)(g) North America 03/16/2022 6,447,228 8,183,875",,PAIR_3C83354700D92730F046A77F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_23353E6EBB892694BDA1,POSITION,POS_SOURCE_1D043FEF476E9D4022C5,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,dbd34d17aae0cc210ef0,01008100b701fd7bc892,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Providence Equity Partners IX-A S.C.Sp.,Fair Value,1,"Providence Equity Partners IX-A S.C.Sp.(f)(g) North America 10/05/2023 4,623,984 5,224,785",,PAIR_C78457C4870BBBE52CE757D6,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_2335DC7A10E6D82D4011,POSITION,POS_SOURCE_D2F3FD75F11001B6F4A6,fair_value,"883,887",883887,EXTRACTED,DIRECT_SOURCE,cfa277d1b49833d49e7e,0884408457638f5f35c2,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Seidler Equity Partners IV, L.P.",Fair Value,1,"Seidler Equity Partners IV, L.P.(f) North America 06/30/2021 2,036,010 883,887",,PAIR_B177482CD2EC0E9DC82B95E7,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
