position_id,source_holding_id,owner_id,owner_fund_id,instrument_id,position_class,accounting_scope,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,quantity_raw,quantity,quantity_unit,currency,cost,fair_value,market_value,reported_value,realized_proceeds,commitment,unfunded_commitment,principal_amount,notional_amount,fund_ownership_fraction,portfolio_weight_fraction,initial_investment_date,exit_date,classification_confidence,classification_confidence_basis,classification_confidence_reason,provenance_type,origin_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
POS_SOURCE_560ADE7943E1BC9ADAFF,2beb7ee26d2459f2e4d8,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_560ADE7943E1BC9ADAFF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,5389234,6258290,,,,,,,,,,,,HIGH,source_holding=2beb7ee26d2459f2e4d8; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Carlyle Partners VIII, L.P.(f)(g) North America 09/30/2024 5,389,234 6,258,290",,ACTIVE
POS_SOURCE_562F7CC9D23E4BEB7F1F,c57fa793893f93dbb43e,OWNER_SRC034_VERSA_COMBINED,,INSTR_SOURCE_562F7CC9D23E4BEB7F1F,UNCLASSIFIED,portfolio_total,as_of,"March 31, 2018",day,2018-03-31,,,,,,,,,49457930,3000000,,,,,,,,,0.0068000000,,,LOW,source_holding=c57fa793893f93dbb43e; owner_decision=OWNMAP001,The source row has no settled investee identity.,EXTRACTED,SOURCE_NORMALIZED,SRC034,4,"3.000,000",,ACTIVE
POS_SOURCE_57D909CEFB97400AFB38,f45cdd1a6348e1f00b96,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_57D909CEFB97400AFB38,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,15648066,5306245,,,,,,,,,,,,HIGH,source_holding=f45cdd1a6348e1f00b96; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"The Veritas Capital Fund V, L.P.(d)(f)(g) North America 06/30/2019 15,648,066 5,306,245",,ACTIVE
POS_SOURCE_57DC8414F7E97F4D3E00,8bedc5801c96cbc7069b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_57DC8414F7E97F4D3E00,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1338852,2408095,,,,,,,,,,,,HIGH,source_holding=8bedc5801c96cbc7069b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"H&F Executives VIII, L.P.(f) North America 09/30/2020 1,338,852 2,408,095",,ACTIVE
POS_SOURCE_583087ECE96C925242C1,7b7274aaa08acdf5edb2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_583087ECE96C925242C1,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,984319,904794,,,,,,,,,,,,HIGH,source_holding=7b7274aaa08acdf5edb2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"BC European Capital X-7 LP(f)(g) Europe 03/28/2024 984,319 904,794",,ACTIVE
POS_SOURCE_5983CF1DFE530589ED96,a6a1a889996414806e16,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5983CF1DFE530589ED96,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4846992,3394435,,,,,,,,,,,,HIGH,source_holding=a6a1a889996414806e16; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Blue Owl GP Stakes Nimbus U.S. (A) LLC(g) North America 09/10/2021 4,846,992 3,394,435",,ACTIVE
POS_SOURCE_59B45F3DB1C81F07F11C,4d8ba722875fbe140eb8,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_59B45F3DB1C81F07F11C,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,564169,1049607,,,,,,,,,,,,HIGH,source_holding=4d8ba722875fbe140eb8; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Advent Global Technology II Limited Partnership(d)(f)(g) North America 09/30/2025 564,169 1,049,607",,ACTIVE
POS_SOURCE_5A2D44F5EFEDB323ABCC,d4db8afaec769f7d0c7f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5A2D44F5EFEDB323ABCC,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,24102480,31171605,,,,,,,,,,,,HIGH,source_holding=d4db8afaec769f7d0c7f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Roark Capital Partners IV LP(f)(g) North America 06/29/2018 24,102,480 31,171,605",,ACTIVE
POS_SOURCE_5B305ACD9FCB26F49C43,ca888a34869376037f84,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5B305ACD9FCB26F49C43,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1451036,74383,,,,,,,,,,,,HIGH,source_holding=ca888a34869376037f84; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"TPG Partners VI, L.P.(f)(g) North America 09/29/2017 1,451,036 74,383",,ACTIVE
POS_SOURCE_5C1973FC222E0E6D8019,16c07c8f920bde5d7bc2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5C1973FC222E0E6D8019,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1736074,2039793,,,,,,,,,,,,HIGH,source_holding=16c07c8f920bde5d7bc2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"H&F Clyde 2, L.P.(d) North America 02/16/2024 1,736,074 2,039,793",,ACTIVE
POS_SOURCE_5CCC36106E4444A3ABD6,83aeef10b786e4cca3a2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5CCC36106E4444A3ABD6,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,29533,35530,,,,,,,,,,,,HIGH,source_holding=83aeef10b786e4cca3a2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Marlin Equity III, L.P.(d)(f) North America 06/30/2021 29,533 35,530",,ACTIVE
POS_SOURCE_5D4AF9205DE811BAC979,1032f5583b7a423765b4,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_5D4AF9205DE811BAC979,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,16094,,,,,,,,,,,HIGH,source_holding=1032f5583b7a423765b4; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"AUSTIN VENTURES IX LP $ 16,094",,ACTIVE
POS_SOURCE_5F5BB0E95538EB2D0622,6632cbe3cea956f4504a,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_5F5BB0E95538EB2D0622,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,19676305,22010355,,,,,,,,,,,,HIGH,source_holding=6632cbe3cea956f4504a; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Gryphon Partners VI, L.P.(d)(f)(g) North America 03/28/2024 19,676,305 22,010,355",,ACTIVE
POS_SOURCE_613FD514BAAE124D1AC4,f40622bd260cb009c9ad,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_613FD514BAAE124D1AC4,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,,633463,,,,,,,,,,,,HIGH,source_holding=f40622bd260cb009c9ad; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Njord SCSp(d)(f)(g) Europe 03/05/2025 - 633,463",,ACTIVE
POS_SOURCE_6158549E1720E973D3E0,54d7941b72bd87f03b61,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6158549E1720E973D3E0,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,933121,3062071,,,,,,,,,,,,HIGH,source_holding=54d7941b72bd87f03b61; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Lion/Simba Investors, L.P.(f) Europe 12/22/2020 933,121 3,062,071",,ACTIVE
POS_SOURCE_616B7E868539E4A37D78,32a3adc6415ea035d483,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_616B7E868539E4A37D78,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3062078,2801023,,,,,,,,,,,,HIGH,source_holding=32a3adc6415ea035d483; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"CVC Capital Partners VI (A) L.P.(f)(g) Europe 12/29/2023 3,062,078 2,801,023",,ACTIVE
POS_SOURCE_622DC24B6BBD20113DAC,36f7c4f8efbf3c6dfbb9,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_622DC24B6BBD20113DAC,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,56986795,,,,,,,,,,,HIGH,source_holding=36f7c4f8efbf3c6dfbb9; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"VISTA EQUITY ENDEAVOR FUND II LP 56,986,795",,ACTIVE
POS_SOURCE_626DED8E346F850E2A89,0196561b136c4c6bbbb9,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_626DED8E346F850E2A89,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1826863,692879,,,,,,,,,,,,HIGH,source_holding=0196561b136c4c6bbbb9; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"HCI Equity Partners IV, L.P.(d)(g) North America 03/28/2024 1,826,863 692,879",,ACTIVE
POS_SOURCE_62C3602E2BB2F74AEBD5,d6da37efa987b6255bcf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_62C3602E2BB2F74AEBD5,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2081072,1963119,,,,,,,,,,,,HIGH,source_holding=d6da37efa987b6255bcf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Green Equity Investors CF IV J, L.P.(d)(f)(g) North America 04/17/2025 2,081,072 1,963,119",,ACTIVE
POS_SOURCE_62D313617717573C764C,12bc42c71346fa78a7a1,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_62D313617717573C764C,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3802760,1104281,,,,,,,,,,,,HIGH,source_holding=12bc42c71346fa78a7a1; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"BPEA Private Equity Fund VI, L.P.1(d)(f)(g) Rest of World 06/30/2023 3,802,760 1,104,281",,ACTIVE
POS_SOURCE_63296CF72D2D6207F85B,bcaf71caac33a59b472d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_63296CF72D2D6207F85B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,11332778,5206542,,,,,,,,,,,,HIGH,source_holding=bcaf71caac33a59b472d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Providence Equity Partners VII-A L.P.(d)(f)(g) North America 09/29/2023 11,332,778 5,206,542",,ACTIVE
POS_SOURCE_6366A3A03FAFAA02CB64,5d5489267c0163ec0627,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6366A3A03FAFAA02CB64,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2951764,3476847,,,,,,,,,,,,HIGH,source_holding=5d5489267c0163ec0627; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Green Equity Investors Side IX, L.P.(d)(f)(g) North America 03/01/2022 2,951,764 3,476,847",,ACTIVE
POS_SOURCE_6369169BC288517EFE37,286e18f6d650b34bdc59,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6369169BC288517EFE37,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,997066,461781,,,,,,,,,,,,HIGH,source_holding=286e18f6d650b34bdc59; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Wind Point Partners AAV, L.P.(d)(f)(g) North America 06/29/2021 997,066 461,781",,ACTIVE
POS_SOURCE_63865F87BB7D88B6D8E5,374b7835b800af04c2be,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_63865F87BB7D88B6D8E5,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,742906,1208512,,,,,,,,,,,,HIGH,source_holding=374b7835b800af04c2be; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Green Equity Investors VIII, L.P.(d)(f)(g) North America 03/28/2024 742,906 1,208,512",,ACTIVE
POS_SOURCE_658FD9C810FBD2D104BA,4293003c8fe8d555afe4,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_658FD9C810FBD2D104BA,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1737132,1535422,,,,,,,,,,,,HIGH,source_holding=4293003c8fe8d555afe4; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Merit Mezzanine Fund VI, L.P.(f)(g) North America 03/02/2018 1,737,132 1,535,422",,ACTIVE
POS_SOURCE_65B390E96C75BEA4882A,d2a002c0810101f46c60,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_65B390E96C75BEA4882A,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2299732,96767,,,,,,,,,,,,HIGH,source_holding=d2a002c0810101f46c60; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Audax Private Equity Fund III, L.P. North America 09/30/2015 2,299,732 96,767",,ACTIVE
POS_SOURCE_667321BDC3DDFCE9D7F8,bd66581b2243460bdf2f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_667321BDC3DDFCE9D7F8,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1335119,1550645,,,,,,,,,,,,HIGH,source_holding=bd66581b2243460bdf2f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"ABS Capital Partners IX, L.P.(d)(f)(g) North America 03/25/2024 1,335,119 1,550,645",,ACTIVE
POS_SOURCE_67287D4DE4D7AF261C1E,9fd69a7c72218bd8a638,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_67287D4DE4D7AF261C1E,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,791017,837657,,,,,,,,,,,,HIGH,source_holding=9fd69a7c72218bd8a638; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Hg Genesis 7 E L.P.(d)(f)(g) Europe 06/30/2023 791,017 837,657",,ACTIVE
POS_SOURCE_672A1C857F95D04AA176,26ddec856100cb000982,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_672A1C857F95D04AA176,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,45196,14515,,,,,,,,,,,,HIGH,source_holding=26ddec856100cb000982; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Oaktree Private Investment Fund 2010, L.P.(d)(f) North America 06/30/2015 45,196 14,515",,ACTIVE
POS_SOURCE_6839B545D44F02FCB60B,92d5421c0c322c334ff6,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6839B545D44F02FCB60B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3206778,1908609,,,,,,,,,,,,HIGH,source_holding=92d5421c0c322c334ff6; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Astorg VI SLP(d)(f)(g) Europe 03/31/2022 3,206,778 1,908,609",,ACTIVE
POS_SOURCE_683C0612AD86922EE864,18592a138cd030104ca5,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_683C0612AD86922EE864,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1281697,1960926,,,,,,,,,,,,HIGH,source_holding=18592a138cd030104ca5; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Venture Partners (Cayman) VIII, L.P.(d)(f)(g) North America 09/30/2019 1,281,697 1,960,926",,ACTIVE
POS_SOURCE_6846E82B25EF5C9DC81E,dfa7a3d658959acaa94d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6846E82B25EF5C9DC81E,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,243191,61943,,,,,,,,,,,,HIGH,source_holding=dfa7a3d658959acaa94d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Sun Capital Partners IV, LP(d) North America 12/31/2018 243,191 61,943",,ACTIVE
POS_SOURCE_6965E10C762096E728F2,9665c2cd6d64d11134be,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6965E10C762096E728F2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,311266,139555,,,,,,,,,,,,HIGH,source_holding=9665c2cd6d64d11134be; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Avista Healthcare Partners (Offshore) I, L.P.(d)(f) North America 12/01/2017 311,266 139,555",,ACTIVE
POS_SOURCE_6A3FDA8BD5EB163708FF,08678db5bd0310f02db3,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6A3FDA8BD5EB163708FF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,5688290,4222958,,,,,,,,,,,,HIGH,source_holding=08678db5bd0310f02db3; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Capvis Equity IV L.P.(d)(f)(g) Europe 06/28/2024 5,688,290 4,222,958",,ACTIVE
POS_SOURCE_6A909BF096C6BD87A30A,59cebbd0b05c367428a1,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6A909BF096C6BD87A30A,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,23629673,28384648,,,,,,,,,,,,HIGH,source_holding=59cebbd0b05c367428a1; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Providence Equity Partners VIII L.P.(f)(g) North America 03/28/2024 23,629,673 28,384,648",,ACTIVE
POS_SOURCE_6AED2D41FA084AA5CBCB,401743ad95958afb84e6,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_6AED2D41FA084AA5CBCB,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,11329393,,,,,,,,,,,HIGH,source_holding=401743ad95958afb84e6; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"PBC AUSTIN 2021 EQUITY I LP 11,329,393",,ACTIVE
POS_SOURCE_6B949D0A7B07CB1E16A2,662f27a343892698b014,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6B949D0A7B07CB1E16A2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,207218,63680,,,,,,,,,,,,HIGH,source_holding=662f27a343892698b014; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Apollo Investment Fund VI, L.P.(d)(f) North America 12/31/2018 207,218 63,680",,ACTIVE
POS_SOURCE_6BB65B5A92644833867B,1ca652d820e7b5bd4211,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,,INSTR_SOURCE_6BB65B5A92644833867B,DIRECT_COMPANY,portfolio_total,as_of,"December 31, 2021",day,2021-12-31,,,,,"104,526",104526,,USD,,110460986,,,,,,,,,,,,HIGH,source_holding=1ca652d820e7b5bd4211; owner_decision=OWNMAP003,Reviewed source identity resolves the held name to a company.,EXTRACTED,SOURCE_NORMALIZED,SRC192,5,"Tesla 104,526 110,460,986",,ACTIVE
POS_SOURCE_6CB00C67A22793F0EC17,8803983ec7ef29a81db3,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6CB00C67A22793F0EC17,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,106495,,,,,,,,,,,,,HIGH,source_holding=8803983ec7ef29a81db3; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Francisco Partners II, L.P.(d) North America 12/31/2018 106,495 -",,ACTIVE
POS_SOURCE_6D5EE7CA375D3B6FB5D6,2c33f29907ec5e94391d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6D5EE7CA375D3B6FB5D6,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2137,-534,,,,,,,,,,,,HIGH,source_holding=2c33f29907ec5e94391d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"RCF V Annex Fund L.P.(d)(f)(g) North America 06/30/2021 2,137 (534)",,ACTIVE
POS_SOURCE_6D698E22B46EEF018736,42c22ddd1d80a0ffc742,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6D698E22B46EEF018736,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,47896,,,,,,,,,,,,,HIGH,source_holding=42c22ddd1d80a0ffc742; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"BCP V-S L.P.(d) North America 09/29/2017 47,896 -",,ACTIVE
POS_SOURCE_6E34AE8FECC8F7B15146,772b5c99c0a2dc640cf2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6E34AE8FECC8F7B15146,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,8821466,10785493,,,,,,,,,,,,HIGH,source_holding=772b5c99c0a2dc640cf2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Pegasus WSJLL Fund, L.P.(d)(f)(g) North America 12/13/2021 8,821,466 10,785,493",,ACTIVE
POS_SOURCE_6E849D7805C2DE1E3901,b23f5347002905149afa,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6E849D7805C2DE1E3901,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3459611,35385,,,,,,,,,,,,HIGH,source_holding=b23f5347002905149afa; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Providence Equity Partners VI L.P.(d)(f)(g) North America 12/30/2016 3,459,611 35,385",,ACTIVE
POS_SOURCE_6FFBC394B5FAC32DCEE9,37d8e000b5975510ebdd,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_6FFBC394B5FAC32DCEE9,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,478032,990592,,,,,,,,,,,,HIGH,source_holding=37d8e000b5975510ebdd; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Roark Capital Partners CF RI LP(f) North America 08/26/2022 478,032 990,592",,ACTIVE
POS_SOURCE_708894F97B3E16FB7533,f6ce25ea41e70806f32f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_708894F97B3E16FB7533,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,865735,2346985,,,,,,,,,,,,HIGH,source_holding=f6ce25ea41e70806f32f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Samson Brunello 2, L.P. Europe 02/19/2021 865,735 2,346,985",,ACTIVE
POS_SOURCE_70D24AFBD0E38081AE05,ed3600b575e85a0adf80,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_70D24AFBD0E38081AE05,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2069110,4054788,,,,,,,,,,,,HIGH,source_holding=ed3600b575e85a0adf80; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Bain Capital Asia Fund III, L.P.(f)(g) Rest of World 06/30/2023 2,069,110 4,054,788",,ACTIVE
POS_SOURCE_716A5A71A6CFFEF47C74,940ec0bd0a04c8404f5d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_716A5A71A6CFFEF47C74,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1311644,1225081,,,,,,,,,,,,HIGH,source_holding=940ec0bd0a04c8404f5d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Thoma Bravo Explore Fund II-A, L.P.(d)(f) North America 02/03/2022 1,311,644 1,225,081",,ACTIVE
