cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CFINT_E32EB329FFCED03E147E,FUND_0067,,,,,EVTINT_A4B84CC3EEC704746BD8,cashflow,2019-04-12,day,2019-04-12,,,capital_call,-1101209.750000,USD,-1101209.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4102CFE90BBFC36C10BB,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_60C6B06DA758EE2554E8,FUND_0067,,,,,EVTINT_E14817A55FC31F880CBE,cashflow,2020-08-21,day,2020-08-21,,,capital_call,-660725.850000,USD,-660725.850000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4102CFE90BBFC36C10BB,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A99C94C6128EDB7B012F,FUND_0067,,,,,EVTINT_36B524E1755F23E44D22,cashflow,2022-04-24,day,2022-04-24,,,distribution,1249920.500000,USD,1249920.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4102CFE90BBFC36C10BB,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_832A3C6DD960575A4EE1,FUND_0067,,,,,EVTINT_16BE139A2B949FD1707E,cashflow,2023-12-26,day,2023-12-26,,,distribution,1749888.700000,USD,1749888.700000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4102CFE90BBFC36C10BB,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9D75F836C7A70CC1354C,FUND_0067,,,,,EVTINT_0434CCF35673FF804A20,cashflow,2025-06-13,day,2025-06-13,,,distribution,1999872.800000,USD,1999872.800000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4102CFE90BBFC36C10BB,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_48AD7993F15D9FAEFC67,FUND_0068,,,,,EVTINT_0456F21C8774229C0C1F,cashflow,2019-05-31,day,2019-05-31,,,capital_call,-1004996.400000,USD,-1004996.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9115D2C90EECE2C44C78,FUND_0068,,,,,EVTINT_738C460154C75AB4F79E,cashflow,2020-05-19,day,2020-05-19,,,capital_call,-1004996.400000,USD,-1004996.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_1800E65E5DDF86B4FD49,FUND_0068,,,,,EVTINT_582873A7D518CE183B36,cashflow,2021-05-08,day,2021-05-08,,,capital_call,-837497.000000,USD,-837497.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5B8D82271707143931C8,FUND_0068,,,,,EVTINT_EF64CCBDAFAE919595DF,cashflow,2022-04-27,day,2022-04-27,,,capital_call,-502498.200000,USD,-502498.200000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_51AC6A484ECD7B6881A4,FUND_0068,,,,,EVTINT_E5D37523EC979FC03C18,cashflow,2023-07-06,day,2023-07-06,,,distribution,8374.970000,USD,8374.970000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_02CF1109200B1D005285,FUND_0068,,,,,EVTINT_28202AB962C36B5BB626,cashflow,2024-09-14,day,2024-09-14,,,distribution,11724.958000,USD,11724.958000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9DFAB8E48D49BE4927CD,FUND_0068,,,,,EVTINT_071F9452AD05E3B112E9,cashflow,2025-09-30,day,2025-09-30,,,distribution,13399.952000,USD,13399.952000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_D479800DD73B8B67769C,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_CDECF1153B4891969A76,FUND_0069,,,,,EVTINT_67F722F6BCF3E39C47B1,cashflow,2020-05-11,day,2020-05-11,,,capital_call,-180000.000000,USD,-180000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F38AC711AF777D2AD8CA,FUND_0069,,,,,EVTINT_E8DA234AAFC1AE021547,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-180000.000000,USD,-180000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_882E110726A46136933F,FUND_0069,,,,,EVTINT_29F60318EA0AE522A330,cashflow,2022-01-14,day,2022-01-14,,,capital_call,-150000.000000,USD,-150000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0E353AC37E8188540B71,FUND_0069,,,,,EVTINT_ADE7E077CBCA34606274,cashflow,2022-11-17,day,2022-11-17,,,capital_call,-90000.000000,USD,-90000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3A8F806E35D3739A6979,FUND_0069,,,,,EVTINT_B38EE3BB4DBC64419E41,cashflow,2023-11-29,day,2023-11-29,,,distribution,1500.000000,USD,1500.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_740A77B0361DD3F62F48,FUND_0069,,,,,EVTINT_97F699E10A57F2EAB155,cashflow,2024-12-11,day,2024-12-11,,,distribution,2100.000000,USD,2100.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DB6C4947668A1DD9D8D2,FUND_0069,,,,,EVTINT_E636EB1D0D44F1FECB59,cashflow,2025-11-06,day,2025-11-06,,,distribution,2400.000000,USD,2400.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_03C6832E8E06B35A9B55,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B4CFA7F2F414A5A99EA4,FUND_0070,,,,,EVTINT_6FCFC1D06C90EA227E80,cashflow,2019-05-31,day,2019-05-31,,,capital_call,-426264.900000,USD,-426264.900000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D7CC31A54C7551035899,FUND_0070,,,,,EVTINT_BEDFF9AC60BEFF861476,cashflow,2020-05-19,day,2020-05-19,,,capital_call,-426264.900000,USD,-426264.900000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BA1E03772C624C9FAE72,FUND_0070,,,,,EVTINT_2EB648EFBA7A60E5568E,cashflow,2021-05-08,day,2021-05-08,,,capital_call,-355220.750000,USD,-355220.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_690354378B86159F31BF,FUND_0070,,,,,EVTINT_6CB456FAB50AD651591C,cashflow,2022-04-27,day,2022-04-27,,,capital_call,-213132.450000,USD,-213132.450000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_4B5EE86F51FA32E4401E,FUND_0070,,,,,EVTINT_3769E98DF19E92BE4966,cashflow,2023-07-06,day,2023-07-06,,,distribution,3552.207500,USD,3552.207500,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8EFC7A32333D8DE5C2E9,FUND_0070,,,,,EVTINT_533ED1E1D331DC35D97C,cashflow,2024-09-14,day,2024-09-14,,,distribution,4973.090500,USD,4973.090500,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F5EBF554982AF4E13BC5,FUND_0070,,,,,EVTINT_47EE1D38C2AA74D1EFE8,cashflow,2025-09-30,day,2025-09-30,,,distribution,5683.532000,USD,5683.532000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C6229658C12682330593,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8C12108D7CE79546A0BB,FUND_0071,,,,,EVTINT_B9FB8AC08F194D58AB17,cashflow,2013-09-17,day,2013-09-17,,,capital_call,-1500000.000000,USD,-1500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3961655994FCFD9DC2B7,FUND_0071,,,,,EVTINT_D4C69C084DCD5E18506E,cashflow,2015-06-18,day,2015-06-18,,,capital_call,-1500000.000000,USD,-1500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_E833C31145A10CE62F42,FUND_0071,,,,,EVTINT_A17243C63FBC3CDF5D75,cashflow,2017-03-18,day,2017-03-18,,,capital_call,-1250000.000000,USD,-1250000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_749A3E5FE60B015703D6,FUND_0071,,,,,EVTINT_43692B3C3D14BF3F9B48,cashflow,2018-12-17,day,2018-12-17,,,capital_call,-750000.000000,USD,-750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3A9612514A802F9E0801,FUND_0071,,,,,EVTINT_1454FD78B0299AD30562,cashflow,2021-02-10,day,2021-02-10,,,distribution,1160374.750000,USD,1160374.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_27FE7A003E3A4787398F,FUND_0071,,,,,EVTINT_5760E4DD96640C7CBB6C,cashflow,2023-04-07,day,2023-04-07,,,distribution,1624524.650000,USD,1624524.650000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B8D94DCFBC68061CC20E,FUND_0071,,,,,EVTINT_5DA9870B0245D2214D56,cashflow,2025-02-23,day,2025-02-23,,,distribution,1856599.600000,USD,1856599.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_596FDA28839425C29580,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F05430D6A470EB1646DE,FUND_0072,,,,,EVTINT_1938E63A32AA6C4EBC9A,cashflow,2018-06-18,day,2018-06-18,,,capital_call,-1293750.000000,USD,-1293750.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_085D018A27BA846682CB,FUND_0072,,,,,EVTINT_05B23CDA82B461A8A480,cashflow,2019-07-24,day,2019-07-24,,,capital_call,-1293750.000000,USD,-1293750.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_250ECB57FD2258E86417,FUND_0072,,,,,EVTINT_D29D6A292106AA546FD3,cashflow,2020-08-29,day,2020-08-29,,,capital_call,-1078125.000000,USD,-1078125.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_43DDBE9753DC2F459B91,FUND_0072,,,,,EVTINT_B76E56BD86AACC65AC8B,cashflow,2021-10-04,day,2021-10-04,,,capital_call,-646875.000000,USD,-646875.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D86F6226A6613699B632,FUND_0072,,,,,EVTINT_3C5D095859E021CD58FE,cashflow,2023-02-10,day,2023-02-10,,,distribution,10781.250000,USD,10781.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_57F1077FE4B7837DE2FB,FUND_0072,,,,,EVTINT_D5F102B0AAB78967B2D9,cashflow,2024-06-18,day,2024-06-18,,,distribution,15093.750000,USD,15093.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_261BA3EA4BC052803BE4,FUND_0072,,,,,EVTINT_1EE0E245FF1D0A76F083,cashflow,2025-08-25,day,2025-08-25,,,distribution,17250.000000,USD,17250.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_F88085AE67DE7C0097A3,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9CD702D7CCF564D2D9EE,FUND_0073,,,,,EVTINT_D1AF30BDA1248E40A012,cashflow,2017-07-06,day,2017-07-06,,,capital_call,-240000.000000,USD,-240000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FDD8F7954BB7252EAD06,FUND_0073,,,,,EVTINT_01EFE211BC0DBD44397A,cashflow,2018-09-28,day,2018-09-28,,,capital_call,-240000.000000,USD,-240000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_21DA7FBBE6E410A7FCF0,FUND_0073,,,,,EVTINT_2F0A8A476A605AC691E3,cashflow,2019-12-21,day,2019-12-21,,,capital_call,-200000.000000,USD,-200000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AD6760C482EBBEF1B878,FUND_0073,,,,,EVTINT_F242C7DE56FA5F685819,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-120000.000000,USD,-120000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_42F102353C6EC855A797,FUND_0073,,,,,EVTINT_6D43EFA2C2EA8DE1E027,cashflow,2022-09-17,day,2022-09-17,,,distribution,2000.000000,USD,2000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_88B23D108A1D38EB2795,FUND_0073,,,,,EVTINT_C6074999DA6312184F2D,cashflow,2024-03-23,day,2024-03-23,,,distribution,2800.000000,USD,2800.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F1D9AA05F373E689629F,FUND_0073,,,,,EVTINT_F89C1C65572E58C14CA5,cashflow,2025-07-19,day,2025-07-19,,,distribution,3200.000000,USD,3200.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EB038EA2176A134B2B64,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_EFB64573AFD7FBA1FAB9,FUND_0074,,,,,EVTINT_F0F8B04D37C61B1D8BB8,cashflow,2011-10-24,day,2011-10-24,,,capital_call,-150000.000000,USD,-150000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_575A7DD1A6ABC79E2326,FUND_0074,,,,,EVTINT_724E368B0F3525484E99,cashflow,2013-10-27,day,2013-10-27,,,capital_call,-150000.000000,USD,-150000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AC7EF0BE2D374B1B0A90,FUND_0074,,,,,EVTINT_422EB996D20C23929E60,cashflow,2015-10-30,day,2015-10-30,,,capital_call,-125000.000000,USD,-125000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_92BF1E0EE11163368B68,FUND_0074,,,,,EVTINT_9F9B73F3637DDB58A4AF,cashflow,2017-11-02,day,2017-11-02,,,capital_call,-75000.000000,USD,-75000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6CF09DBC74B673B3444E,FUND_0074,,,,,EVTINT_0CB8655BA3F5C6122444,cashflow,2020-04-24,day,2020-04-24,,,distribution,108201.250000,USD,108201.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5B3E2C431B849772D54E,FUND_0074,,,,,EVTINT_0FA2EF9C7A7A6B56A4BB,cashflow,2022-10-14,day,2022-10-14,,,distribution,151481.750000,USD,151481.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0AB59BC5D7EEDCAF9B4A,FUND_0074,,,,,EVTINT_8DE58D6FC1769A589373,cashflow,2024-12-12,day,2024-12-12,,,distribution,173122.000000,USD,173122.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_80E1AADA11E75C3D8421,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8BF44430188FBFE73733,FUND_0075,,,,,EVTINT_F453F0B23E2B53D71CC7,cashflow,2009-11-29,day,2009-11-29,,,capital_call,-1611363.000000,USD,-1611363.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DC2E8BA635AEF9FDA672,FUND_0075,,,,,EVTINT_CF278BC44693E1909370,cashflow,2012-03-07,day,2012-03-07,,,capital_call,-1611363.000000,USD,-1611363.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8D00E929270DB495DCA3,FUND_0075,,,,,EVTINT_B3830B90F2A6F995DB6A,cashflow,2014-06-14,day,2014-06-14,,,capital_call,-1342802.500000,USD,-1342802.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0891FD9ED221FEB57C89,FUND_0075,,,,,EVTINT_AA42D5402A6A5FE27369,cashflow,2016-09-20,day,2016-09-20,,,capital_call,-805681.500000,USD,-805681.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_460A7D0EEA45AEE95A85,FUND_0075,,,,,EVTINT_B124297A7DC98D9F999D,cashflow,2019-07-07,day,2019-07-07,,,distribution,836593.750000,USD,836593.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_83E08E72639B9F7CA9F7,FUND_0075,,,,,EVTINT_7E94C4E437910620C085,cashflow,2022-04-22,day,2022-04-22,,,distribution,1171231.250000,USD,1171231.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FE80283EBB555C14A359,FUND_0075,,,,,EVTINT_50DB5B22F0DC3B6A18F3,cashflow,2024-09-30,day,2024-09-30,,,distribution,1338550.000000,USD,1338550.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6886DC571DD4103410F6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_170A252ED8B094078240,FUND_0076,,,,,EVTINT_D7FCBF38892E5093BF3C,cashflow,2008-01-05,day,2008-01-05,,,capital_call,-55944906.998258,USD,-55944906.998258,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BF19258753FF771B6559,FUND_0076,,,,,EVTINT_AA6539517AB0C84480C3,cashflow,2010-07-17,day,2010-07-17,,,capital_call,-55944906.998258,USD,-55944906.998258,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D4456D70B8AF2BF1ED51,FUND_0076,,,,,EVTINT_2956BE8C9DE68B28BEAB,cashflow,2013-01-25,day,2013-01-25,,,capital_call,-46620755.831882,USD,-46620755.831882,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7F083815FB48306EE21A,FUND_0076,,,,,EVTINT_C7BF832678BC81E53F4B,cashflow,2015-08-07,day,2015-08-07,,,capital_call,-27972453.499128,USD,-27972453.499128,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7639F373AC5AB5927F11,FUND_0076,,,,,EVTINT_2242B237A2A77167CFF3,cashflow,2018-09-17,day,2018-09-17,,,distribution,43803323.063641,USD,43803323.063641,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BB9A4A5BCEFD7127655A,FUND_0076,,,,,EVTINT_CC4DE010018578F4992C,cashflow,2021-10-28,day,2021-10-28,,,distribution,61324652.289098,USD,61324652.289098,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5AB84148991C4C8F5295,FUND_0076,,,,,EVTINT_DEC0A9567C25B8D132AB,cashflow,2024-07-19,day,2024-07-19,,,distribution,70085316.901826,USD,70085316.901826,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6C4646D7759C99896527,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F3E5931A740A50D66884,FUND_0077,,,,,EVTINT_4F587078959570EDC70D,cashflow,2023-03-19,day,2023-03-19,,,capital_call,-63443180.217653,USD,-63443180.217653,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7A9A596C4013150FDE80,FUND_0077,,,,,EVTINT_52B898E76350E88FECC3,cashflow,2023-08-30,day,2023-08-30,,,capital_call,-63443180.217653,USD,-63443180.217653,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DD6A42EF84618108EBCB,FUND_0077,,,,,EVTINT_F4CC8FF327DE5CE31FF8,cashflow,2024-02-10,day,2024-02-10,,,capital_call,-52869316.848044,USD,-52869316.848044,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6BAFA5EAE76D8409284D,FUND_0077,,,,,EVTINT_01DD6CE58A1030AE90BF,cashflow,2024-07-23,day,2024-07-23,,,capital_call,-31721590.108828,USD,-31721590.108828,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D40538264020F4645009,FUND_0077,,,,,EVTINT_28A57B57AD35E16ECB9A,cashflow,2025-02-10,day,2025-02-10,,,distribution,11097846.150665,USD,11097846.150665,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AFD0AD50E1BF145E4C49,FUND_0077,,,,,EVTINT_70D67B3BC28D7EBA0ABA,cashflow,2025-08-31,day,2025-08-31,,,distribution,15536984.610931,USD,15536984.610931,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_756F7B6CA27CEC535DB0,FUND_0077,,,,,EVTINT_AA2F502E857856842D26,cashflow,2026-02-23,day,2026-02-23,,,distribution,17756553.841064,USD,17756553.841064,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A549C2600A8C4E5E7ACF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A8B6E4CBBFDCF09EC5B9,FUND_0078,,,,,EVTINT_E272736CEDC37867EB3B,cashflow,2003-04-06,day,2003-04-06,,,capital_call,-77242810.726552,USD,-77242810.726552,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_82435F088DE6D128806A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3DE30CE9AA08CCA362B0,FUND_0078,,,,,EVTINT_83B04C66AA62FF0EB054,cashflow,2006-06-10,day,2006-06-10,,,capital_call,-77242810.726552,USD,-77242810.726552,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_82435F088DE6D128806A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3EB9CF51309BDB1E5D1A,FUND_0078,,,,,EVTINT_CAF74BDA4B00421A34B9,cashflow,2009-08-14,day,2009-08-14,,,capital_call,-64369008.938794,USD,-64369008.938794,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_82435F088DE6D128806A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_225E10DD6838178F7C32,FUND_0078,,,,,EVTINT_C779FEF276560BF1719F,cashflow,2012-10-19,day,2012-10-19,,,capital_call,-38621405.363277,USD,-38621405.363277,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_82435F088DE6D128806A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
