wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,method_qualifier,fee_basis,definition_keys,value_scope,beginning_capital,ending_capital,cash,total_assets,total_liabilities,net_assets,partners_capital,net_investment_income,investment_fair_value,investment_cost,fund_expense,interest_expense,realized_gain_loss,unrealized_gain_loss,commitment,paid_in_capital,contribution,distribution,unfunded_commitment,management_fee,observation_ids,observation_count,unparsed_values,scale_note,collision_note,qualifier_note
114fbef695c05f140647,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,17 Interest,1,(a) Revenue and expenses per books,other_printed_scope,f00a29e8d7cc1b3c73bd,,17 Interest,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,146983,,,,,,,,,126f48a1c4713aad804c,1,,,,
613783c4e802a08020ff,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,17 Interest,1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,f00a29e8d7cc1b3c73bd,,17 Interest,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,145156,,,,,,,,,4d5c2c3dd19116221ed3,1,,,,
93f8d1ec162107d2906f,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,18 Taxes (attach schedule) (see instructions),1,(a) Revenue and expenses per books,other_printed_scope,e357032a1bacd475c2e8,,18 Taxes (attach schedule) (see instructions),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,12739792,,,,,,,,,,58692d00b2b2c313950f,1,,,,
613c4d9337534038bda4,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,18 Taxes (attach schedule) (see instructions),1,(b) Net investment income,other_printed_scope,e357032a1bacd475c2e8,,18 Taxes (attach schedule) (see instructions),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,4529490,,,,,,,,,,c2d1f8ae4f9ee19cf449,1,,,,
bf56c6ccba7140baf390,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,18 Taxes (attach schedule) (see instructions),1,(c) Adjusted net income,other_printed_scope,e357032a1bacd475c2e8,,18 Taxes (attach schedule) (see instructions),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,d2c659eb7694c0a6ef46,1,,,,
0bfb2defd52953828326,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,18 Taxes (attach schedule) (see instructions),1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,e357032a1bacd475c2e8,,18 Taxes (attach schedule) (see instructions),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,e1a7958adbb73059debc,1,,,,
fd8eee41ca69ec26e025,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,19 Depreciation (attach schedule) and depletion,1,(a) Revenue and expenses per books,other_printed_scope,95309c7de151ad1e86eb,,19 Depreciation (attach schedule) and depletion,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,2471222,,,,,,,,,,2494c54dc09ae08737bf,1,,,,
2a883ff518a3fc7552ec,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,19 Depreciation (attach schedule) and depletion,1,(b) Net investment income,other_printed_scope,95309c7de151ad1e86eb,,19 Depreciation (attach schedule) and depletion,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,135308,,,,,,,,,,c083f9b5e274633c5dbc,1,,,,
d4684e36b52da2f0f976,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,19 Depreciation (attach schedule) and depletion,1,(c) Adjusted net income,other_printed_scope,95309c7de151ad1e86eb,,19 Depreciation (attach schedule) and depletion,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,4be7ab8dbc5638e76269,1,,,,
646e2d1e73a33d2f9ded,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,20 Occupancy,1,(a) Revenue and expenses per books,other_printed_scope,fe2be636ea3defd5cf53,,20 Occupancy,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,1778317,,,,,,,,,,35143016415876dd78f6,1,,,,
e760758aca609c294fe4,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,20 Occupancy,1,(b) Net investment income,other_printed_scope,fe2be636ea3defd5cf53,,20 Occupancy,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,510424,,,,,,,,,,7dc1d02283f672730fbe,1,,,,
7e277a9f7cd0e94bfe8f,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,20 Occupancy,1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,fe2be636ea3defd5cf53,,20 Occupancy,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,1201399,,,,,,,,,,c34112c773d376e47856,1,,,,
6b295eefc8ca130b09b4,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,"21 Travel, conferences, and meetings",1,(a) Revenue and expenses per books,other_printed_scope,bee192615ced49f6da49,,"21 Travel, conferences, and meetings",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,5166995,,,,,,,,,,9b84c1cdeb25e1d92530,1,,,,
e579f358a35e7777afe1,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,"21 Travel, conferences, and meetings",1,(b) Net investment income,other_printed_scope,bee192615ced49f6da49,,"21 Travel, conferences, and meetings",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,737881,,,,,,,,,,d28e6d9f6025b15798c9,1,,,,
02b51cb393760ef54f65,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,"21 Travel, conferences, and meetings",1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,bee192615ced49f6da49,,"21 Travel, conferences, and meetings",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,4034334,,,,,,,,,,2937907cf206521ed05f,1,,,,
468908e3fcbd990db24c,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,22 Printing and publications,1,(a) Revenue and expenses per books,other_printed_scope,a852d55e13fbaa329107,,22 Printing and publications,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,278840,,,,,,,,,,14c54575a2dda5968285,1,,,,
3d88b4ccbfd715324ebd,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,22 Printing and publications,1,(b) Net investment income,other_printed_scope,a852d55e13fbaa329107,,22 Printing and publications,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,12989,,,,,,,,,,3e6e76d3fabbc61ad99a,1,,,,
2148571f258d1708c22f,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,22 Printing and publications,1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,a852d55e13fbaa329107,,22 Printing and publications,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,242102,,,,,,,,,,d715ddcc1fc8ed4a982e,1,,,,
ce85e25907bc727e4a78,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,23 Other expenses (attach schedule),1,(a) Revenue and expenses per books,other_printed_scope,840518e688e0fda44c9c,,23 Other expenses (attach schedule),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,5457520,,,,,,,,,,684f54eb7e8253c70013,1,,,,
157b0ad85d5e737f2f9b,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,23 Other expenses (attach schedule),1,(b) Net investment income,other_printed_scope,840518e688e0fda44c9c,,23 Other expenses (attach schedule),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,89339645,,,,,,,,,,5e79e9b293369de496c8,1,,,,
5e21bffeaabf05a6cb78,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,23 Other expenses (attach schedule),1,(c) Adjusted net income,other_printed_scope,840518e688e0fda44c9c,,23 Other expenses (attach schedule),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,14a76eeb15f25e0530b7,1,,,,
98caf258029f94d687d6,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,23 Other expenses (attach schedule),1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,840518e688e0fda44c9c,,23 Other expenses (attach schedule),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,4621814,,,,,,,,,,e638dfdc1cd29af444a2,1,,,,
7f629608cb5972c1e05f,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,24 Total operating and administrative expenses.,1,(a) Revenue and expenses per books,other_printed_scope,b7ea2bb5e38b2b234479,,24 Total operating and administrative expenses.,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,86641848,,,,,,,,,,3c1fb4b7c9b7d47834c6,1,,,,
03824c309d5134e8bd3b,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,24 Total operating and administrative expenses.,1,(b) Net investment income,other_printed_scope,b7ea2bb5e38b2b234479,,24 Total operating and administrative expenses.,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,108680631,,,,,,,,,,2ecfb7a0e84c994b05cb,1,,,,
0fafcb94e61ed9f35c32,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,24 Total operating and administrative expenses.,1,(c) Adjusted net income,other_printed_scope,b7ea2bb5e38b2b234479,,24 Total operating and administrative expenses.,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,97748d252b67aa41dd9e,1,,,,
222589932fcc2a722a55,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,24 Total operating and administrative expenses.,1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,b7ea2bb5e38b2b234479,,24 Total operating and administrative expenses.,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,54721528,,,,,,,,,,5b30f2456a5b44e3eb51,1,,,,
5f8ea3ee2905c661b66d,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,26 Total expenses and disbursements. Add lines 24 and 25,1,(a) Revenue and expenses per books,other_printed_scope,f5190826e456459f34e7,,26 Total expenses and disbursements. Add lines 24 and 25,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,458216523,,,,,,,,,,72812557ddc427a8992f,1,,,,
cd02506e84b47fa764ba,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,26 Total expenses and disbursements. Add lines 24 and 25,1,(b) Net investment income,other_printed_scope,f5190826e456459f34e7,,26 Total expenses and disbursements. Add lines 24 and 25,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,108680631,,,,,,,,,,398d2e322b5fef0b0792,1,,,,
85fd75f8f94a5a5c3cf1,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,26 Total expenses and disbursements. Add lines 24 and 25,1,(c) Adjusted net income,other_printed_scope,f5190826e456459f34e7,,26 Total expenses and disbursements. Add lines 24 and 25,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,58e92d5846b87c093c6a,1,,,,
609f7649f1f36c84243c,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,26 Total expenses and disbursements. Add lines 24 and 25,1,(d) Disbursements for charitable purposes (cash basis only),other_printed_scope,f5190826e456459f34e7,,26 Total expenses and disbursements. Add lines 24 and 25,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,421734737,,,,,,,,,,a42ef01301b45e3a355a,1,,,,
26bca52fe0936ea77e70,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,"27b Net investment income (if negative, enter -0-)",1,,other_printed_scope,b78184904fbbec825549,,"27b Net investment income (if negative, enter -0-)",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,349338797,,,,,,,,,,,,,99a3473a0b982ac074dd,1,,,,
b0b181c506bf0a615cad,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,6a Net gain or (loss) from sale of assets not on line 10,1,,other_printed_scope,91b92927462b26904574,,6a Net gain or (loss) from sale of assets not on line 10,,,,,,,,,,,,,2023,2023-12-31,,,,absolute,1,,,,,,,,,,,,,,,,,358820659,,,,,,,,c48e3c0bb38a5bf8b0f9,1,,,,
f72117b4f9c361c8200f,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,"7 Capital gain net income (from Part IV, line 2)",1,,other_printed_scope,9a2509118261b74e70ee,,"7 Capital gain net income (from Part IV, line 2)",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,219170777,,,,,,,,dd37cb42053dc27f559b,1,,,,
4002a5c652bbb855a8c7,SRC373,07-institutional-mission,Foundations_Annual,6146cab38b400f167880,1,Part I,Analysis of Revenue and Expenses,8 Net short-term capital gain,1,,other_printed_scope,c5fae536493fcc824aef,,8 Net short-term capital gain,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,0,,,,,,,,e5c901052cb9e373c20a,1,,,,
d22109de4e2b3ea769d8,SRC373,07-institutional-mission,Foundations_Annual,6c97292b30129f26852b,12,Part XV-A,Analysis of Income-Producing Activities,8 Gain or (loss) from sales of assets other than inventory,1,(b) Amount,other_printed_scope,a7e2e2facdacea5a5001,,Gain or (loss) from sales of assets other than inventory,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,15938014,,,,,,,,8c38b4fa28ba3117a408,1,,,,
4992e245f7132d19f41c,SRC373,07-institutional-mission,Foundations_Annual,6c97292b30129f26852b,12,Part XV-A,Analysis of Income-Producing Activities,8 Gain or (loss) from sales of assets other than inventory,1,(d) Amount,other_printed_scope,a7e2e2facdacea5a5001,,Gain or (loss) from sales of assets other than inventory,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,342882645,,,,,,,,e70229a4b03c8ca32875,1,,,,
2b0ed23fc1856dc84c51,SRC373,07-institutional-mission,Foundations_Annual,ba02ad20a19e13d3e929,19,Part I,"Part I, Line 6a Net gain or (loss) from sale of assets","(1) Realized G/L on Securities, MRI, & PRI",1,,other_printed_scope,a705d8b204e2b1ce1129,,"Realized G/L on Securities, MRI, & PRI",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,358820659,,,,,,,,985633c9f0c066ec645c,1,,,,
1d1d46bd2ce8f8f79cf7,SRC373,07-institutional-mission,Foundations_Annual,ba02ad20a19e13d3e929,19,Part I,"Part I, Line 6a Net gain or (loss) from sale of assets",Total,1,,other_printed_scope,6e8e0d3968051636faf5,,Total,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,0,0,,358820659,,,,,,,,ed98e525319f1305c997;ff31be87f593f5bf7232;8dae1abbca777be6f5f2,3,,,,
a957e558003aab0bcdd1,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part III,Analysis of Changes in Net Assets or Fund Balances,"1 Total net assets or fund balances at beginning of year—Part II, column (a), line 29 (must agree with end-of-year figure reported on prior year's return)",1,,other_printed_scope,b3ad6a13f2d4e74c1e9b,,"1 Total net assets or fund balances at beginning of year—Part II, column (a), line 29 (must agree with end-of-year figure reported on prior year's return)",,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,unstated,7968255177,,,,,,,,,,,,,,,,,,,,ab7c6f3c310d10706647,1,,,,
1d93293617779f7f652e,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part III,Analysis of Changes in Net Assets or Fund Balances,3 Other increases not included in line 2 (itemize),1,,other_printed_scope,1211b49938ae87ff2af7,,3 Other increases not included in line 2 (itemize),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,,103480042,,,,,,,bda9ddeeff5d3cf25e55,1,,,,
581a7fe811a528c8842a,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part III,Analysis of Changes in Net Assets or Fund Balances,"6 Total net assets or fund balances at end of year (line 4 minus line 5)—Part II, column (b), line 29",1,,other_printed_scope,ae1a98da29c5a3284837,,"6 Total net assets or fund balances at end of year (line 4 minus line 5)—Part II, column (b), line 29",,,,,,,,,,,,,End of year,,,,,absolute,1,,,,unstated,,8020313621,,,,,,,,,,,,,,,,,,,818681c6a574f3ad2fc2,1,,,,
028dfd2866ee28e16623,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,1 Cash—non-interest-bearing,1,(a) Book Value,other_printed_scope,ed08fb6499477a70fc7d,,1 Cash—non-interest-bearing,,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,,,,17398155,,,,,,,,,,,,,,,,,,89aad80c002689b30a3b,1,,,,
7033896082c8aab2ac38,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,1 Cash—non-interest-bearing,1,(b) Book Value,other_printed_scope,ed08fb6499477a70fc7d,,1 Cash—non-interest-bearing,,,,,,,,,,,,,End of year,,,,,absolute,1,,,,,,,7164,,,,,,,,,,,,,,,,,,7ab1e0482598aa4a04b1,1,,,,
f32686bf99ff60926a77,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,1 Cash—non-interest-bearing,1,(c) Fair Market Value,other_printed_scope,ed08fb6499477a70fc7d,,1 Cash—non-interest-bearing,,,,,,,,,,,,,End of year,,,,,absolute,1,,,,,,,7164,,,,,,,,,,,,,,,,,,44eeb91c72a0f1eb9061,1,,,,
f52dd5f14e71fdde390f,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10a Investments—U.S. and state government obligations (attach schedule),1,(a) Book Value,asset_class,363b131dc4868cdb4423,,10a Investments—U.S. and state government obligations (attach schedule),,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,,,,,,,,,,,466132607,,,,,,,,,,,ed5fd08dbbc322f917f0,1,,,,
5c0fad02674ccb4c68d7,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10a Investments—U.S. and state government obligations (attach schedule),1,(b) Book Value,asset_class,363b131dc4868cdb4423,,10a Investments—U.S. and state government obligations (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,,,,,,,,,,,334439058,,,,,,,,,,,d11f29ea170f8729c201,1,,,,
fff3d5840b4b92c0386c,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10a Investments—U.S. and state government obligations (attach schedule),1,(c) Fair Market Value,asset_class,363b131dc4868cdb4423,,10a Investments—U.S. and state government obligations (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,unstated,,,,,,,,,334439058,,,,,,,,,,,,89b9067f90dd101cb16a,1,,,,
6519287f2c17bbb4b101,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10b Investments—corporate stock (attach schedule),1,(a) Book Value,asset_class,8ea306c1af92dd588d87,,10b Investments—corporate stock (attach schedule),,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,,,,,,,,,,,0,,,,,,,,,,,d4e8de2aea8a7a2f546f,1,,,,
aed3447228c14438b7c6,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10b Investments—corporate stock (attach schedule),1,(b) Book Value,asset_class,8ea306c1af92dd588d87,,10b Investments—corporate stock (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,,,,,,,,,,,0,,,,,,,,,,,450852d0df668b4cb5f5,1,,,,
481da9b227f3ef7b7a3f,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10b Investments—corporate stock (attach schedule),1,(c) Fair Market Value,asset_class,8ea306c1af92dd588d87,,10b Investments—corporate stock (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,unstated,,,,,,,,,0,,,,,,,,,,,,912ee64f704986dd8d25,1,,,,
4621a519a1bd6984a9c2,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10c Investments—corporate bonds (attach schedule),1,(a) Book Value,asset_class,ace95c6d013244f1921f,,10c Investments—corporate bonds (attach schedule),,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,,,,,,,,,,,0,,,,,,,,,,,81151f04a8910a0a7af8,1,,,,
63e2009ef2016a3e94b0,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10c Investments—corporate bonds (attach schedule),1,(b) Book Value,asset_class,ace95c6d013244f1921f,,10c Investments—corporate bonds (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,,,,,,,,,,,0,,,,,,,,,,,d04f43a912305fec9878,1,,,,
f78ced188cf463de986b,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,10c Investments—corporate bonds (attach schedule),1,(c) Fair Market Value,asset_class,ace95c6d013244f1921f,,10c Investments—corporate bonds (attach schedule),,,,,,,,,,,,,End of year,,,,,absolute,1,,,,unstated,,,,,,,,,0,,,,,,,,,,,,fb370f6c62134778d239,1,,,,
12b997911bb5798d4939,SRC373,07-institutional-mission,Foundations_Annual,17f06ae2c0e0f0f7b1f5,2,Part II,Balance Sheets,"11 Investments—land, buildings, and equipment",1,(a) Book Value,asset_class,9f135c9876266f43c58b,,"11 Investments—land, buildings, and equipment",,,,,,,,,,,,,Beginning of year,,,,,absolute,1,,,,,,,,,,,,,,13617500,,,,,,,,,,,ccff1326ae783151610f,1,,,,
