target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_NATIVE_9039E5BEE6A4EEAA9E29,FUND,"Hg Saturn 4 B, L.P.","Hg Saturn 4 B, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:b6f43bd8bd9cdab1ccec; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_96C138E157F1CE6F41AF,FUND,"OEP Jupiter, L.P.","OEP Jupiter, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:081d647245c98cc458c5; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_A55415E7A34B61466CEE,FUND,LM Simba CV Feeder,LM Simba CV Feeder,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:9df1f53c77cffa0e0615; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_A9A06C28AFA427248C0B,FUND,Apheon AlliA,Apheon AlliA,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:82a3d5fcc9cda94efd33; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_AD08042A56A718108439,FUND,"Green Equity Investors Side X, L.P.","Green Equity Investors Side X, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:8b299f29434b4d763fce; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_AFBE5B35CCDA69C18368,FUND,PrimeStone Capital Fund ICAV,PrimeStone Capital Fund ICAV,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:677daaa76c614eb2e45e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_AFF1FE17246C61720BF2,FUND,Merieux Participations SAS,Merieux Participations SAS,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:f24ec66972c1583aa8ba; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_B8DD7EE8676A3E346080,FUND,Apheon Opseo Long Term Value Fund SCSp,Apheon Opseo Long Term Value Fund SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:62a302892ad55c096dfe; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_BAC90E25548C49A89CAA,FUND,"Apheon MidCap Buyout IV, SCSp","Apheon MidCap Buyout IV, SCSp",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:c08ed74501b61a4cd99d; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_BB79C4873F574A25535E,FUND,CVC Capital Partners VIII (A) L.P.,CVC Capital Partners VIII (A) L.P.,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:729100e478601fe742ae; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_BBDEFEAB81ADBFE96163,FUND,"KKR Rainbow Co-lnvest (Asset), L.P.","KKR Rainbow Co-lnvest (Asset), L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:7bd0dc1f7d111dcd3973; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_BDC4B23A63707A683BD1,FUND,"Providence Strategic Growth, L.P.","Providence Strategic Growth, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6fb2b0158b8fe7b36528; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_BDF031A67E5FD48D39B2,FUND,Madison Dearborn Capital Partners IX,Madison Dearborn Capital Partners IX,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:1f4919ed34ffbc53c7b6; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_C064F03A8AF6028792CA,FUND,Merieux Participations 2 SAS,Merieux Participations 2 SAS,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:85e5dee529b68a71d51a; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_C4BDE373E87800CABD7C,FUND,"Glow Mint Mit 2 Pty, Ltd.","Glow Mint Mit 2 Pty, Ltd.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:d2aa743b7b7d9a595f76; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_CD56962FF4257265E05E,FUND,"PSG LM Sequel, L.P.","PSG LM Sequel, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:d2cd437824619b043411; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_D596869612690D00CE9B,FUND,Apheon Special Opportunities Fund SCA,Apheon Special Opportunities Fund SCA,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:f5b3391f6aecce81659e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_D6994C10576DA50680C1,FUND,"Portage Capital Solutions International Fund I, L.P.","Portage Capital Solutions International Fund I, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:74a3ec741ea162d2642f; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_D9002EFA3A7D4089ADFC,FUND,"Providence Strategic Growth Europe, L.P.","Providence Strategic Growth Europe, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:4ee355b6bd3e1971f0f9; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_DA9CD36B34766E24FC70,FUND,"Churchill Secondary Partners III, L.P.","Churchill Secondary Partners III, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:86c741bdc1c6fcf456f5; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_DF2DD17923BABC1AB08D,FUND,Apheon MidCap Buyout VI SCSp,Apheon MidCap Buyout VI SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:9f928bd1708c4da56887; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_E74DFDFB934766D7DE67,FUND,"Madison Dearborn Capital Partners VIII-C, L.P.","Madison Dearborn Capital Partners VIII-C, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:73b2ed8448f811ffb98a; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_E910D06AFED39FAEA008,FUND,Bregal Unternehmerkapital IV-B SCSp,Bregal Unternehmerkapital IV-B SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:73c81d0de77d5b35070d; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_E93816CB014D555314A2,FUND,"Elysium Acquisition, L.P.","Elysium Acquisition, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:65593fbdf8e5e60fad5b; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_EBCC97927F01321E25C0,FUND,"PSG Fidelity Co-Invest, L.P.","PSG Fidelity Co-Invest, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:78bfffa2010569cb9407; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_F07EB926CF80003CC64C,FUND,"GA Continuity Fund II, L.P.","GA Continuity Fund II, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:a76241b6c3c0c4e7476f; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_F1940744033E87BAAA42,FUND,Audax Private Equity Beacon CF,Audax Private Equity Beacon CF,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:3f616a4b6392ae51853f; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_F67B03F47DB708D2FFDE,FUND,CF24XB SCSp,CF24XB SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:a67cdb802b812066dedf; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_FCC8F7A183D263734469,FUND,"C2 Capital Global Export-To-China Fund, L.P.","C2 Capital Global Export-To-China Fund, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:1f89bf64f2bce0eb62d6; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_FD6E17211C7380654888,FUND,"Bain Capital Beacon Holdings, L.P.","Bain Capital Beacon Holdings, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:d132a0599c766633d8a1; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_PRI_00096C12BC99C1C72177,OTHER,BLACK VISION FUND,BLACK VISION FUND - TO HELP LAUNCH THE EXPANDING BLACK BUSINESS CREDIT (EBBC) BLACK VISION FUND (BVF) TO SUPPORT AND HELP GROW SOME OF THE LEADING BLACK-LED AND -SERVING COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) IN THE COUNTRY.,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:b79eb5f7d4c3bd387dcd; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_295B0E83273887292144,OTHER,ALTHELIA,ALTHELIA - TO HELP LAUNCH THE SUSTAINABLE OCEAN FUND TO SUPPORT SUSTAINABLE FISHERIES AND OTHER MISSION-ALIGNED VENTURES THAT PROMOTE HEALTHY OCEANS.,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:dd55491c39e77febd501; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_3215B367A4820B92FC9E,OTHER,WESTERN RIVERS CONSERVANCY,"WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 159-ACRE DUNTON MEADOWS PROPERTY, AN INHOLDING IN THE SAN JUAN NATIONAL FOREST IN THE HEADWATERS OF THE DOLORES RIVER, IN DOLORES COUNTY, COLORADO.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:cd9c82f0c513d49c2a69; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_3D1DA66A7F9B9565F44E,OTHER,THE WILDERNESS LAND TRUST,"THE WILDERNESS LAND TRUST - TO ENABLE THE WILDERNESS LAND TRUST TO PURCHASE THE 160-ACRE CHURCH CREEK INHOLDING PROPERTY LOCATED IN THE VENTANA WILDERNESS IN MONTEREY COUNTY, CALIFORNIA.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:c1abaaf05b3a322161d5; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_3F34EF1C4C10BC1C721C,OTHER,POINT BLUE,"POINT BLUE - TO BRIDGE FINANCE REIMBURSABLE STATE CONTRACT RECEIVABLES TO ENABLE THE RESTORATION OF 30,000 ACRES OF MEADOW HEADWATERS HABITAT IN THE SIERRA NEVADA BY 2030.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:66457049102ff95780b3; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_5CE87015D21E747DDF4E,OTHER,"AFAXYS, INC.","AFAXYS, INC. - TO EXPAND ACCESS TO QUALITY, AFFORDABLE CONTRACEPTIVE OPTIONS.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:331173c08444fdab5644; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_728FC5C6EE05CA2E8AE8,OTHER,OWEESTA REVOLVING FUND,OWEESTA REVOLVING FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:41a6f31e806074c6ace2; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_76298B27CAB814BC4FC8,OTHER,GENBIOPRO,"GENBIOPRO - TO PROVIDE FLEXIBLE GROWTH CAPITAL TO ENABLE GENBIOPRO TO EXPAND ITS REPRODUCTIVE HEALTH PORTFOLIO TO SERVE NEEDS RELATED TO ABORTION, PREGNANCY, FERTILITY TREATMENT, MISCARRIAGE, AND LABOR AND DELIVERY IN THE U.S.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:dbe14c3696fbb2738d7b; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_AF9466CA18991B241688,OTHER,BLACKSTAR STABILITY,"BLACKSTAR STABILITY - TO HELP LAUNCH THE BLACKSTAR STABILITY DISTRESSED DEBT FUND, A PROMISING VEHICLE FOR ADDRESSING PAST PREDATORY LENDING PRACTICES, AND BY RE-STRUCTURING THEM, TO ENABLE LOW-INCOME FAMILIES OF COLOR TO ACCESS STABLE HOUSING AND BUILD WEALTH.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:ad057824db3a0549207c; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_C011352538A5F5FC268E,OTHER,FOS FEMINISTA,"FOS FEMINISTA - TO TRAIN AND FUND FOS FEMINISTA MEMBER ASSOCIATIONS TO CREATE VIABLE EARNED INCOME MODELS FOR COMMERCIALIZING PRODUCTS AND SERVICES RELATED TO SEXUAL AND REPRODUCTIVE HEALTH, REINVESTING THE PROFIT TO SUPPORT THEIR SOCIAL MISSIONS BY SUBSIDIZING SERVICES AND PROGRAMS FOR MARGINALIZED POPULATIONS.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6e8f6a0e007f906723d5; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_C298A5B1B56E6388053E,OTHER,SAVE THE REDWOODS LEAGUE,"SAVE THE REDWOODS LEAGUE - TO SUPPORT THE ACQUISITION BY SAVE THE REDWOODS LEAGUE OF THE 394-ACRE RUSSIAN RIVER REDWOODS PROPERTY LOCATED IN SONOMA COUNTY, CALIFORNIA.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:f5d2d3ff1efd6fdef28e; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_C3EBCF1786A5DF602647,OTHER,ASIA DEBT MANAGEMENT CAPITAL,"ASIA DEBT MANAGEMENT CAPITAL - TO INVEST IN ASIA CLIMATE-SMART LANDSCAPE FUND (ACLF) OF ASIA DEBT MANAGEMENT CAPITAL TO PROMOTE SUSTAINABLE AGRICULTURE AND AGROFORESTRY IN INDONESIA, BY PROVIDING FAVORABLE FINANCING TO INCENTIVIZE SMALL ENTERPRISE BORROWERS ALONG THE AGRICULTURAL COMMODITY SUPPLY CHAIN TOWARDS MORE SUSTAINABLE LAND USE PRACTICES THAT ENABLE FOREST PROTECTION AND RESTORATION, REDUCE GHG EMISSIONS, PROMOTE BIODIVERSITY PROTECTION, AND IMPROVE RURAL LIVELIHOODS.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:ffa3045460b2cbec9e53; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_F35389FE60C9BE4932D0,OTHER,OWEESTA COVID RESPONSE FUND,OWEESTA COVID RESPONSE FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:0565b92e2454bf0ef243; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_PRI_FBCC8FDD944F10008D18,OTHER,TRUST FOR PUBLIC LAND,"1 TRUST FOR PUBLIC LAND - TO SUPPORT ACQUISITION BY THE TRUST FOR PUBLIC LAND OF THE 1,250-ACRE DEER CREEK BEACH PROPERTY LOCATED IN VENTURA COUNTY, CALIFORNIA.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:3b43cf1ba06924893a69; dim_entity:,The source names a program-related investment counterparty but the entity registry has no settled identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_0DCF5760933B30828B63,UNRESOLVED,REDACTED,REDACTED,,,,,Retail,,,,UNRESOLVED,LOW,fact_holding:2924232937806206d2f5; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_562F7CC9D23E4BEB7F1F,UNRESOLVED,REDACTED,REDACTED,,,,,Media,,,,UNRESOLVED,LOW,fact_holding:c57fa793893f93dbb43e; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_79E04063BC1980051358,UNRESOLVED,REDACTED,REDACTED,,,,,Defense,,,,UNRESOLVED,LOW,fact_holding:f6fcf356ce48f6ae43dd; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_875B981D4D47AD5A6449,UNRESOLVED,REDACTED,REDACTED,,,,,Retail,,,,UNRESOLVED,LOW,fact_holding:11a75d5f8be43d2ed687; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_8C9347A70A4F6E78E867,UNRESOLVED,REDACTED,REDACTED,,,,,Manufacturing,,,,UNRESOLVED,LOW,fact_holding:1460395a6ba7415fbab5; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_9A8D1847217D4B9BB50A,UNRESOLVED,REDACTED,REDACTED,,,,,Hospitality,,,,UNRESOLVED,LOW,fact_holding:9d6c6e5b7e369165d587; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
TARGET_SOURCE_D2C92214B3F9A16E6608,UNRESOLVED,REDACTED,REDACTED,,,,,Commercial Equip. & Services,,,,UNRESOLVED,LOW,fact_holding:a74b8e7dd4c34499a967; dim_entity:,The source row has no settled investee identity.,DERIVED,,ACTIVE,
