analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes,input_fee_basis,input_method
ANL_POSITION_FUND_0072_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI,POSITION_FUND_0072_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,rvpi,1.3793804058,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c0b93ad4332d6dad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0072_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,POSITION_FUND_0072_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,tvpi,1.3793804058,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_c0b93ad4332d6dad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI,POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_d3b4f83ff68be198,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI,POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,rvpi,0.70906875,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_d3b4f83ff68be198,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,POSITION_FUND_0073_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,tvpi,0.70906875,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_d3b4f83ff68be198,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI,POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,dpi,0.86561,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f0ed711c51c5d755,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI,POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,rvpi,0.505122,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f0ed711c51c5d755,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,POSITION_FUND_0074_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,tvpi,1.370732,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f0ed711c51c5d755,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI,POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,dpi,0.6230206974,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_10cf5df0a4f64457,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI,POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,rvpi,0.7188843855,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_10cf5df0a4f64457,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,POSITION_FUND_0075_LP_0018_UNNAMED_LP_ALL_CLASSES,2021-12-31,tvpi,1.3419050828,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_10cf5df0a4f64457,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,2.0127912289,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2a4def4360730b42,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0004568296,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2a4def4360730b42,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0173_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,2.0132480585,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2a4def4360730b42,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.4755244755,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_0efca28c96c079a3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0867132867,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_0efca28c96c079a3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0174_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5622377622,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_0efca28c96c079a3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.8302945302,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_42767dd49f2070cd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.056802244,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_42767dd49f2070cd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0201_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.8870967742,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_42767dd49f2070cd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.0242130751,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ba3bceded94541eb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.7033898305,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ba3bceded94541eb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0263_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.7276029056,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ba3bceded94541eb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.5200803213,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2f6002a9f719e08b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0291164659,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2f6002a9f719e08b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0280_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.5491967871,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2f6002a9f719e08b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.4751474305,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_13ec1b6c6188fe4c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0328559393,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_13ec1b6c6188fe4c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0281_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.5080033698,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_13ec1b6c6188fe4c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2fa2f098a1cec2fa,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,1.1590909091,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2fa2f098a1cec2fa,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0282_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.1590909091,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2fa2f098a1cec2fa,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.0565110565,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_25cfe9b9dcea87c8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.9665847666,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_25cfe9b9dcea87c8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0283_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.0230958231,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_25cfe9b9dcea87c8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.5816993464,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_d3e8ec94c0ae10a8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_d3e8ec94c0ae10a8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0284_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5816993464,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_d3e8ec94c0ae10a8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.4120040692,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_fd0e43cd44268cf9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.001017294,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_fd0e43cd44268cf9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0285_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.4130213632,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_fd0e43cd44268cf9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.4933537832,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_542d9e2fe0b919dd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_542d9e2fe0b919dd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0286_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.4933537832,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_542d9e2fe0b919dd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.6731117825,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_27a558e4cef1db38,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,0.4344410876,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_27a558e4cef1db38,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0288_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,1.1075528701,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_27a558e4cef1db38,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.5065666041,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3ae3fb935db5f742,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.5534709193,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3ae3fb935db5f742,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0300_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,2.0600375235,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_3ae3fb935db5f742,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0711743772,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_7ded8a222540a3c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.3701067616,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_7ded8a222540a3c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0301_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,1.4412811388,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_7ded8a222540a3c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.0770243581,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5bc3451bb8002c89,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.8558262014,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5bc3451bb8002c89,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0307_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.9328505596,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5bc3451bb8002c89,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0345_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0345_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.5571808511,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_70704d05ab51e715,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
