check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_68D223E1E08060F637C4,FUND_PERIOD,FPRINT_0863B028A4C6E6F3567A,FUND_0448,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_740C21D4E2814907884D,FUND_PERIOD,FPRINT_8DCBFFA2E0FD57004D07,FUND_0449,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4E251765D284DE22F171,FUND_PERIOD,FPRINT_27365A4A8E5F1CB423D5,FUND_0450,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FA35D079366A07D5918D,FUND_PERIOD,FPRINT_021132156327CD3CBB54,FUND_0451,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_80558930DE86375FF1D5,FUND_PERIOD,FPRINT_5BD06DE9BE9EBED9B592,FUND_0452,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1513F00CD01BE8533900,FUND_PERIOD,FPRINT_78C32376306634219BC9,FUND_0453,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_92348E17605D58E61584,FUND_PERIOD,FPRINT_5857BDF6008D5C2EBDDB,FUND_0454,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_64FC53D91D45E42C475A,FUND_PERIOD,FPRINT_6295AE806B133D455359,FUND_0455,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_117FDA06B1FC0BFE00B1,FUND_PERIOD,FPRINT_ED4C0CB1E9EFE0240B0A,FUND_0456,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C0FBFFAA3A554C9D452E,FUND_PERIOD,FPRINT_4909ACD224D6586F316E,FUND_0457,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DAD326496B29AFDC704E,FUND_PERIOD,FPRINT_1D0E294E09076E33DC5B,FUND_0458,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B3DB0CD04F68A3E61EF7,FUND_PERIOD,FPRINT_C505AEF57D98D3A7B35B,FUND_0459,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B8E77CAA6091B2C32401,FUND_PERIOD,FPRINT_4C7E905F102E6A02E627,FUND_0460,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F716B444E3A67DEEB338,FUND_PERIOD,FPRINT_61D2636646167052BFA6,FUND_0461,FINANCIAL_IDENTITIES,PASS,0.0000009723,<=0.005,0.0000009723,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_82A3B4D756FDBA6586A7,FUND_PERIOD,FPRINT_6D97ED152D947747240C,FUND_0462,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0369A57A3210C113B184,FUND_PERIOD,FPRINT_9D3DC3BDC9DB4A82C1EA,FUND_0463,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BE6F2C3A4E33B8E5B5D1,FUND_PERIOD,FPRINT_010D66BC4587BD39F663,FUND_0464,FINANCIAL_IDENTITIES,PASS,0.0000000237,<=0.005,0.0000000237,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AB77C92D345857E412BF,FUND_PERIOD,FPRINT_36E2C0B989CB510CB117,FUND_0465,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A4E83B56B07F79E1FFB,FUND_PERIOD,FPRINT_9E65401802018D8750E0,FUND_0466,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BEE58D1A3D3FDD22EC2B,FUND_PERIOD,FPRINT_865C4091DB62119F93D7,FUND_0467,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AD8C31F92F459386F6E5,FUND_PERIOD,FPRINT_3EC79AC92BAD25994EBD,FUND_0468,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C4712BA8C129E3EBBD82,FUND_PERIOD,FPRINT_15DA6BD8B976CA28414B,FUND_0469,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_57F4D9D1CE26C6E79F0F,FUND_PERIOD,FPRINT_3D350D6D3B8706308000,FUND_0470,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3E4F8F4A275B267DE9A4,FUND_PERIOD,FPRINT_1361CD3435854E805BF1,FUND_0471,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_85854D26E8C982B02250,FUND_PERIOD,FPRINT_4098EE53D35360DAF547,FUND_0472,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ACE2CA74DD213E28147C,FUND_PERIOD,FPRINT_0F3BE7E0FC86B8FC6CC1,FUND_0473,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4E8653CDFC5952407344,FUND_PERIOD,FPRINT_FA00D91BF80BE068D0E6,FUND_0474,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_88AE9D0E8E47E1702144,FUND_PERIOD,FPRINT_18BEA653FE5ED8487139,FUND_0475,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_45182CF102138B35076A,FUND_PERIOD,FPRINT_338B3FDFBB632A0E92ED,FUND_0476,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CDE83E04BDC462A469E7,FUND_PERIOD,FPRINT_FD2984E446BA2384C759,FUND_0477,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_79626CDA7700FAE0CD7B,FUND_PERIOD,FPRINT_84D5AD84E9956E714EE8,FUND_0478,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EBDC1AED0630BD7FF071,FUND_PERIOD,FPRINT_652FFB94C249C4B64197,FUND_0479,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_28277EFF6A20FCC60573,FUND_PERIOD,FPRINT_C395C535A6F25FBABAF1,FUND_0480,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D07A845083179DE66C0B,FUND_PERIOD,FPRINT_3AA99C8741C69362AFD4,FUND_0481,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6EF42054ED5E9FC30B3F,FUND_PERIOD,FPRINT_06ED4389ABDC2E1A514E,FUND_0482,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A91BD625756F9EC13296,FUND_PERIOD,FPRINT_A9797396FF6D1C09D022,FUND_0483,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_96DAC7B8D550E35A1397,FUND_PERIOD,FPRINT_D0569DED3AF00C776949,FUND_0484,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EAC92C3494DF2B88C3A4,FUND_PERIOD,FPRINT_FE5CB0B86A3F2C831813,FUND_0485,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0C21F1ADF734D8AE4477,FUND_PERIOD,FPRINT_1EF3BC6296EF17986EC9,FUND_0486,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F5CD5804E53B75F700C4,FUND_PERIOD,FPRINT_003179BC33CB3B6465D5,FUND_0487,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_79BF7A009FEEEACDBE14,FUND_PERIOD,FPRINT_D0F76280FA449793FD46,FUND_0488,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_248E057A4560D3D87BF1,FUND_PERIOD,FPRINT_81E77E5D07911DBD9B75,FUND_0489,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_191C9130D01378E5E8C6,FUND_PERIOD,FPRINT_75BEE56D01EB0F1A6263,FUND_0490,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_28950D6DA091B3EFDBF1,FUND_PERIOD,FPRINT_2C6C4EE04EA89D9A73B1,FUND_0491,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BC6EEABAE31788B14025,FUND_PERIOD,FPRINT_1938E421991FE6972D5F,FUND_0492,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_271F94D42D8D1CE2DC76,FUND_PERIOD,FPRINT_5DC7202B2131469B8827,FUND_0493,FINANCIAL_IDENTITIES,PASS,0.0000000512,<=0.005,0.0000000512,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_86A8AA3E026F1B179A97,FUND_PERIOD,FPRINT_47E9B172E056C549D87D,FUND_0494,FINANCIAL_IDENTITIES,PASS,0.0000000345,<=0.005,0.0000000345,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9CEB6FF1F9644E33528C,FUND_PERIOD,FPRINT_F7D72F78F17CA0B85E13,FUND_0495,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_39B6BB2FE7184F78D34B,FUND_PERIOD,FPRINT_592EEC92802B8AC7C1E9,FUND_0496,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_35F38D9B5022F213CC3E,FUND_PERIOD,FPRINT_63853259F39B637DA9BD,FUND_0497,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F31B3E1579C4E607ED71,FUND_PERIOD,FPRINT_7C0736FD32EA2562CBEF,FUND_0498,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A82A2AF45180F0FBC3F,FUND_PERIOD,FPRINT_D476036F452B4E9144FA,FUND_0499,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_364045B109FDAE9D2EA7,FUND_PERIOD,FPRINT_19ABBE2840D3CD8B57E8,FUND_0500,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_57FFAB3D46C17CD12FB0,FUND_PERIOD,FPRINT_B3FA690389F88F6CB3F9,FUND_0501,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2CC35296066A8D61086B,FUND_PERIOD,FPRINT_A2D93225B85E5A6901C6,FUND_0502,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_953D6BEAE490F8D50739,FUND_PERIOD,FPRINT_E6D1488536E1D7D34D62,FUND_0503,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ABF084C775CFD4F5DACE,FUND_PERIOD,FPRINT_3F2CC6D5083FF830054B,FUND_0504,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4C57F456014F8E9D6D75,FUND_PERIOD,FPRINT_3EC81F494F126F15904E,FUND_0505,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1DB27310556D33FB6DE7,FUND_PERIOD,FPRINT_4B57F2909D6501D755A6,FUND_0506,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F63AF17CB6EFAD7E8460,FUND_PERIOD,FPRINT_A9BD26C8A35224F93E84,FUND_0507,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A118C4C8D7A0878E5DED,FUND_PERIOD,FPRINT_29A8A4263E0C8B57C81D,FUND_0508,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6EAA2851F8C70CBF6CBD,FUND_PERIOD,FPRINT_1D089C88CBCAFD0E1A95,FUND_0509,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_78AB39B3921601175B93,FUND_PERIOD,FPRINT_6E668824A43BAF32143B,FUND_0510,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5EE82BBDA20B6BFC83C9,FUND_PERIOD,FPRINT_EEBDE5B714CC99891D2F,FUND_0511,FINANCIAL_IDENTITIES,PASS,0.0000000577,<=0.005,0.0000000577,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C411D3994518B2EEB0EC,FUND_PERIOD,FPRINT_0B0C9B2D1B4F7AE75334,FUND_0512,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_490D937850685AF1A03F,FUND_PERIOD,FPRINT_1F2FC7B7C470B21D1C4C,FUND_0513,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_62DEC1FB215D69C18A61,FUND_PERIOD,FPRINT_FECE31C0522BE4C2AF5E,FUND_0514,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AA40A197504E77E0B0FE,FUND_PERIOD,FPRINT_D7312FA4F00652FFA26D,FUND_0515,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_67868CC334763002BF2A,FUND_PERIOD,FPRINT_D8166D1A7CBEC4612A43,FUND_0516,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_76195059CAB271D9EBB5,FUND_PERIOD,FPRINT_D21FE2D9E7E63C813004,FUND_0517,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CC78FF4A67E393E36CC9,FUND_PERIOD,FPRINT_593C5FD9614513C0109E,FUND_0518,FINANCIAL_IDENTITIES,PASS,0.0000000391,<=0.005,0.0000000391,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D1A857A36D95AA8C7172,FUND_PERIOD,FPRINT_EF258B24B89204DE7611,FUND_0519,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9714B159015024B99033,FUND_PERIOD,FPRINT_9829F18A87EE3BD09B8A,FUND_0520,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DA57B528047A7C6D0C6F,FUND_PERIOD,FPRINT_CABA7093CFD9453562A4,FUND_0521,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_291CD7832C0A17877741,FUND_PERIOD,FPRINT_39879B3917C6760266C1,FUND_0522,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5AD32E0A08230B885E63,FUND_PERIOD,FPRINT_D068568F7F96BB6EAF2C,FUND_0524,FINANCIAL_IDENTITIES,PASS,0.0000000012,<=0.005,0.0000000012,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A66D2FA77A9BBA53FED,FUND_PERIOD,FPRINT_D34C9D2A94DD73D8E6F9,FUND_0525,FINANCIAL_IDENTITIES,PASS,0.0000000098,<=0.005,0.0000000098,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0E864F6C906E1FF7B312,FUND_PERIOD,FPRINT_DBFEC87C7A16102F3B61,FUND_0526,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7D08F61AD82B9126E865,FUND_PERIOD,FPRINT_11DB8EF1266ACE75A981,FUND_0527,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B7DFED3C247F337A0C21,FUND_PERIOD,FPRINT_9B779CB6D4A6B37DD939,FUND_0529,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_73F63F5A90FDC505EFFB,FUND_PERIOD,FPRINT_5CD74A2EA5843028CDF2,FUND_0530,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BE7EDC1D88A8E178AC45,FUND_PERIOD,FPRINT_9BAA10B23ED1F280065B,FUND_0531,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1B93280D9720B424E8D0,FUND_PERIOD,FPRINT_281447E315DEDD1C66FF,FUND_0532,FINANCIAL_IDENTITIES,PASS,0.0000000857,<=0.005,0.0000000857,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7D39CDA969DA9DE1306D,FUND_PERIOD,FPRINT_A3B3948D8DF466CF5884,FUND_0533,FINANCIAL_IDENTITIES,PASS,0.0000000615,<=0.005,0.0000000615,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3EAFF6308DC06B5EFFFF,FUND_PERIOD,FPRINT_4E43D9FD9B010A1D6BD3,FUND_0534,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C37A74282CF1B614B494,FUND_PERIOD,FPRINT_EF666C825352E3D6ADBA,FUND_0535,FINANCIAL_IDENTITIES,PASS,0.0000010356,<=0.005,0.0000010356,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E63F660A439C6DD6CB0F,FUND_PERIOD,FPRINT_4462E45AB001374C9784,FUND_0536,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F36E16D7FC2AFAD77CAC,FUND_PERIOD,FPRINT_1ECDAD4B31B9DE590EF4,FUND_0537,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_331F85517F4FA6477B04,FUND_PERIOD,FPRINT_3B98B865D1FB483B51B2,FUND_0538,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_067580346B5BF05B312D,FUND_PERIOD,FPRINT_4300722A5D561B8BBA90,FUND_0539,FINANCIAL_IDENTITIES,PASS,0.0000010058,<=0.005,0.0000010058,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_37DC4E7EC5625D9FF139,FUND_PERIOD,FPRINT_B84D122948DD17B33995,FUND_0540,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6FA3A9468F80CCE538D2,FUND_PERIOD,FPRINT_FED0DDC3CD2487D05EA2,FUND_0541,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F796856161A4998DCA15,FUND_PERIOD,FPRINT_6B4C0BB1C52CDC32EA0B,FUND_0542,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_78C4A688C99F4C5F3E0C,FUND_PERIOD,FPRINT_91408F1ACD712F613B33,FUND_0543,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_95E4C3CB10144C449DA7,FUND_PERIOD,FPRINT_3CC09F1640D86907DA37,FUND_0544,FINANCIAL_IDENTITIES,PASS,0.0000009919,<=0.005,0.0000009919,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DA658CF9B46BE1ACE0E8,FUND_PERIOD,FPRINT_F631689EF5EC158E3A14,FUND_0545,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_735FA95876DB2974E6BF,FUND_PERIOD,FPRINT_0B4DAA6A0287266821CC,FUND_0546,FINANCIAL_IDENTITIES,PASS,0.0000010040,<=0.005,0.0000010040,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F74F8BBE484F04BE2E9A,FUND_PERIOD,FPRINT_CFFA0CD12F68A9CD0B5B,FUND_0547,FINANCIAL_IDENTITIES,PASS,0.0000000102,<=0.005,0.0000000102,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AB92D5FA9ACEE3CCA62E,FUND_PERIOD,FPRINT_055DD6DEACF1D8EEF16C,FUND_0548,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C38A19EBBD9D91641235,FUND_PERIOD,FPRINT_54A374557F0C79735D2E,FUND_0549,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_62E2C94B0FD461B611A2,FUND_PERIOD,FPRINT_6AD1FDFD9A6F01FC134A,FUND_0550,FINANCIAL_IDENTITIES,PASS,0.0000000391,<=0.005,0.0000000391,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_00FDE4B37F04C8366C03,FUND_PERIOD,FPRINT_8ACC85E7B6E55A132948,FUND_0551,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1ACDB5C636BAC5872DE4,FUND_PERIOD,FPRINT_74B6C07686F5425703F9,FUND_0552,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AAADCC9C2EF48E976234,FUND_PERIOD,FPRINT_47EB2744C150B6BE3CE5,FUND_0553,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F8CE725724B67C75AD33,FUND_PERIOD,FPRINT_0ED25EE040B33810CE10,FUND_0554,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1D7FADD08029281532DB,FUND_PERIOD,FPRINT_C3F24988AD83256C1597,FUND_0555,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9149A326E75E4464F644,FUND_PERIOD,FPRINT_7961B8972569C80F5AF8,FUND_0556,FINANCIAL_IDENTITIES,PASS,0.0000000494,<=0.005,0.0000000494,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CF674FD504915BA71815,FUND_PERIOD,FPRINT_5F8B1F5B2365D1F0E8B0,FUND_0557,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_573F28A1E94F5D041FCC,FUND_PERIOD,FPRINT_054E4AEC9EE5F752C893,FUND_0558,FINANCIAL_IDENTITIES,PASS,0.0000000205,<=0.005,0.0000000205,"DPI, RVPI, TVPI, and commitment identities are checked together."
