target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_COMPANY_SYNTH_000059_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-02,Synthetic Portfolio Company 000059-02,,COMPANY_SYNTH_000059_02,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-03,Synthetic Portfolio Company 000059-03,,COMPANY_SYNTH_000059_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-04,Synthetic Portfolio Company 000059-04,,COMPANY_SYNTH_000059_04,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-05,Synthetic Portfolio Company 000059-05,,COMPANY_SYNTH_000059_05,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-06,Synthetic Portfolio Company 000059-06,,COMPANY_SYNTH_000059_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-07,Synthetic Portfolio Company 000059-07,,COMPANY_SYNTH_000059_07,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000059_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000059-08,Synthetic Portfolio Company 000059-08,,COMPANY_SYNTH_000059_08,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-01,Synthetic Portfolio Company 000060-01,,COMPANY_SYNTH_000060_01,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-02,Synthetic Portfolio Company 000060-02,,COMPANY_SYNTH_000060_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-03,Synthetic Portfolio Company 000060-03,,COMPANY_SYNTH_000060_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-04,Synthetic Portfolio Company 000060-04,,COMPANY_SYNTH_000060_04,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-05,Synthetic Portfolio Company 000060-05,,COMPANY_SYNTH_000060_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-06,Synthetic Portfolio Company 000060-06,,COMPANY_SYNTH_000060_06,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-07,Synthetic Portfolio Company 000060-07,,COMPANY_SYNTH_000060_07,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000060_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000060-08,Synthetic Portfolio Company 000060-08,,COMPANY_SYNTH_000060_08,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000061_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000061-01,Synthetic Portfolio Company 000061-01,,COMPANY_SYNTH_000061_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000061_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000061-02,Synthetic Portfolio Company 000061-02,,COMPANY_SYNTH_000061_02,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000061_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000061-03,Synthetic Portfolio Company 000061-03,,COMPANY_SYNTH_000061_03,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000062_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000062-01,Synthetic Portfolio Company 000062-01,,COMPANY_SYNTH_000062_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000062_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000062-02,Synthetic Portfolio Company 000062-02,,COMPANY_SYNTH_000062_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000062_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000062-03,Synthetic Portfolio Company 000062-03,,COMPANY_SYNTH_000062_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000062_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000062-04,Synthetic Portfolio Company 000062-04,,COMPANY_SYNTH_000062_04,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000063_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000063-01,Synthetic Portfolio Company 000063-01,,COMPANY_SYNTH_000063_01,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000063_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000063-02,Synthetic Portfolio Company 000063-02,,COMPANY_SYNTH_000063_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000063_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000063-03,Synthetic Portfolio Company 000063-03,,COMPANY_SYNTH_000063_03,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000063_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000063-04,Synthetic Portfolio Company 000063-04,,COMPANY_SYNTH_000063_04,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000063_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000063-05,Synthetic Portfolio Company 000063-05,,COMPANY_SYNTH_000063_05,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000064_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000064-01,Synthetic Portfolio Company 000064-01,,COMPANY_SYNTH_000064_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000064_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000064-02,Synthetic Portfolio Company 000064-02,,COMPANY_SYNTH_000064_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000064_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000064-03,Synthetic Portfolio Company 000064-03,,COMPANY_SYNTH_000064_03,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000064_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000064-04,Synthetic Portfolio Company 000064-04,,COMPANY_SYNTH_000064_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000065_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000065-01,Synthetic Portfolio Company 000065-01,,COMPANY_SYNTH_000065_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000065_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000065-02,Synthetic Portfolio Company 000065-02,,COMPANY_SYNTH_000065_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000065_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000065-03,Synthetic Portfolio Company 000065-03,,COMPANY_SYNTH_000065_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000065_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000065-04,Synthetic Portfolio Company 000065-04,,COMPANY_SYNTH_000065_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000065_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000065-05,Synthetic Portfolio Company 000065-05,,COMPANY_SYNTH_000065_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-01,Synthetic Portfolio Company 000066-01,,COMPANY_SYNTH_000066_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-02,Synthetic Portfolio Company 000066-02,,COMPANY_SYNTH_000066_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-03,Synthetic Portfolio Company 000066-03,,COMPANY_SYNTH_000066_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-04,Synthetic Portfolio Company 000066-04,,COMPANY_SYNTH_000066_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-05,Synthetic Portfolio Company 000066-05,,COMPANY_SYNTH_000066_05,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000066_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000066-06,Synthetic Portfolio Company 000066-06,,COMPANY_SYNTH_000066_06,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000067_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000067-01,Synthetic Portfolio Company 000067-01,,COMPANY_SYNTH_000067_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000067_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000067-02,Synthetic Portfolio Company 000067-02,,COMPANY_SYNTH_000067_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000067_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000067-03,Synthetic Portfolio Company 000067-03,,COMPANY_SYNTH_000067_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000067_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000067-04,Synthetic Portfolio Company 000067-04,,COMPANY_SYNTH_000067_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000067_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000067-05,Synthetic Portfolio Company 000067-05,,COMPANY_SYNTH_000067_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-01,Synthetic Portfolio Company 000068-01,,COMPANY_SYNTH_000068_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-02,Synthetic Portfolio Company 000068-02,,COMPANY_SYNTH_000068_02,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-03,Synthetic Portfolio Company 000068-03,,COMPANY_SYNTH_000068_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-04,Synthetic Portfolio Company 000068-04,,COMPANY_SYNTH_000068_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-05,Synthetic Portfolio Company 000068-05,,COMPANY_SYNTH_000068_05,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-06,Synthetic Portfolio Company 000068-06,,COMPANY_SYNTH_000068_06,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-07,Synthetic Portfolio Company 000068-07,,COMPANY_SYNTH_000068_07,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000068_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000068-08,Synthetic Portfolio Company 000068-08,,COMPANY_SYNTH_000068_08,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000069_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000069-01,Synthetic Portfolio Company 000069-01,,COMPANY_SYNTH_000069_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000069_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000069-02,Synthetic Portfolio Company 000069-02,,COMPANY_SYNTH_000069_02,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
