cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CF_FUND_SYNTH_000463_001,FUND_SYNTH_000463,,,,,CFE_FUND_SYNTH_000463_001,cashflow,2015-11-15,day,2015-11-15,2015-11-05,2015-11-15,capital_call,-31.58,USD,-31.58,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000495_001,FUND_SYNTH_000495,,,,,CFE_FUND_SYNTH_000495_001,cashflow,2015-11-15,day,2015-11-15,2015-11-05,2015-11-15,capital_call,-131.58,USD,-131.58,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000177_010,FUND_SYNTH_000177,,,,,CFE_FUND_SYNTH_000177_010,cashflow,2015-11-16,day,2015-11-16,2015-11-06,2015-11-16,capital_call,-19.58,USD,-19.58,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000371_009,FUND_SYNTH_000371,,,,,CFE_FUND_SYNTH_000371_009,cashflow,2015-11-16,day,2015-11-16,2015-11-06,2015-11-16,capital_call,-16.88,USD,-16.88,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000161_005,FUND_SYNTH_000161,,,,,CFE_FUND_SYNTH_000161_005,cashflow,2015-11-17,day,2015-11-17,2015-11-07,2015-11-17,capital_call,-50.82,USD,-50.82,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000205_005,FUND_SYNTH_000205,,,,,CFE_FUND_SYNTH_000205_005,cashflow,2015-11-18,day,2015-11-18,2015-11-08,2015-11-18,capital_call,-25.84,USD,-25.84,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000306_009,FUND_SYNTH_000306,,,,,CFE_FUND_SYNTH_000306_009,cashflow,2015-11-18,day,2015-11-18,2015-11-08,2015-11-18,capital_call,-60.79,EUR,-60.79,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000306_CLASS_A_009,FUND_SYNTH_000306,,,Class A,,CFE_FUND_SYNTH_000306_CLASS_A_009,cashflow,2015-11-18,day,2015-11-18,2015-11-08,2015-11-18,capital_call,-37.69,EUR,-37.69,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000306_CLASS_B_009,FUND_SYNTH_000306,,,Class B,,CFE_FUND_SYNTH_000306_CLASS_B_009,cashflow,2015-11-18,day,2015-11-18,2015-11-08,2015-11-18,capital_call,-23.10,EUR,-23.10,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000651_011,FUND_SYNTH_000651,,,,,CFE_FUND_SYNTH_000651_011,cashflow,2015-11-18,day,2015-11-18,2015-11-08,2015-11-18,capital_call,-15.70,USD,-15.70,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000166_010,FUND_SYNTH_000166,,,,,CFE_FUND_SYNTH_000166_010,cashflow,2015-11-19,day,2015-11-19,2015-11-09,2015-11-19,capital_call,-42.04,USD,-42.04,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000536_007,FUND_SYNTH_000536,,,,,CFE_FUND_SYNTH_000536_007,cashflow,2015-11-19,day,2015-11-19,2015-11-09,2015-11-19,capital_call,-27.62,USD,-27.62,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000536_LP_SYNTH_000536_01_007,FUND_SYNTH_000536,LP_SYNTH_000536_01,Synthetic Institutional LP 0536-01,,,CFE_FUND_SYNTH_000536_LP_SYNTH_000536_01_007,cashflow,2015-11-19,day,2015-11-19,2015-11-09,2015-11-19,capital_call,-3.87,USD,-3.87,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000536_LP_SYNTH_000536_02_007,FUND_SYNTH_000536,LP_SYNTH_000536_02,Synthetic Institutional LP 0536-02,,,CFE_FUND_SYNTH_000536_LP_SYNTH_000536_02_007,cashflow,2015-11-19,day,2015-11-19,2015-11-09,2015-11-19,capital_call,-2.49,USD,-2.49,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000787_013,FUND_SYNTH_000787,,,,,CFE_FUND_SYNTH_000787_013,cashflow,2015-11-19,day,2015-11-19,2015-11-09,2015-11-19,capital_call,-11.64,USD,-11.64,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000027_004,FUND_SYNTH_000027,,,,,CFE_FUND_SYNTH_000027_004,cashflow,2015-11-20,day,2015-11-20,2015-11-10,2015-11-20,capital_call,-41.95,USD,-41.95,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000150_002,FUND_SYNTH_000150,,,,,CFE_FUND_SYNTH_000150_002,cashflow,2015-11-20,day,2015-11-20,2015-11-10,2015-11-20,capital_call,-52.74,USD,-52.74,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000183_007,FUND_SYNTH_000183,,,,,CFE_FUND_SYNTH_000183_007,cashflow,2015-11-20,day,2015-11-20,2015-11-10,2015-11-20,capital_call,-43.60,EUR,-43.60,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000743_002,FUND_SYNTH_000743,,,,,CFE_FUND_SYNTH_000743_002,cashflow,2015-11-20,day,2015-11-20,2015-11-10,2015-11-20,capital_call,-29.88,USD,-29.88,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000041_001,FUND_SYNTH_000041,,,,,CFE_FUND_SYNTH_000041_001,cashflow,2015-11-21,day,2015-11-21,2015-11-11,2015-11-21,capital_call,-133.84,GBP,-133.84,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000222_004,FUND_SYNTH_000222,,,,,CFE_FUND_SYNTH_000222_004,cashflow,2015-11-21,day,2015-11-21,2015-11-11,2015-11-21,capital_call,-21.77,GBP,-21.77,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000402_002,FUND_SYNTH_000402,,,,,CFE_FUND_SYNTH_000402_002,cashflow,2015-11-21,day,2015-11-21,2015-11-11,2015-11-21,capital_call,-162.43,USD,-162.43,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000586_010,FUND_SYNTH_000586,,,,,CFE_FUND_SYNTH_000586_010,cashflow,2015-11-21,day,2015-11-21,2015-11-11,2015-11-21,capital_call,-10.08,EUR,-10.08,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000214_010,FUND_SYNTH_000214,,,,,CFE_FUND_SYNTH_000214_010,cashflow,2015-11-22,day,2015-11-22,2015-11-12,2015-11-22,capital_call,-15.10,USD,-15.10,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000349_005,FUND_SYNTH_000349,,,,,CFE_FUND_SYNTH_000349_005,cashflow,2015-11-22,day,2015-11-22,2015-11-12,2015-11-22,capital_call,-34.13,USD,-34.13,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000194_005,FUND_SYNTH_000194,,,,,CFE_FUND_SYNTH_000194_005,cashflow,2015-11-23,day,2015-11-23,2015-11-13,2015-11-23,capital_call,-7.73,USD,-7.73,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000204_002,FUND_SYNTH_000204,,,,,CFE_FUND_SYNTH_000204_002,cashflow,2015-11-23,day,2015-11-23,2015-11-13,2015-11-23,capital_call,-13.59,USD,-13.59,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000204_CLASS_A_002,FUND_SYNTH_000204,,,Class A,,CFE_FUND_SYNTH_000204_CLASS_A_002,cashflow,2015-11-23,day,2015-11-23,2015-11-13,2015-11-23,capital_call,-8.43,USD,-8.43,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000204_CLASS_B_002,FUND_SYNTH_000204,,,Class B,,CFE_FUND_SYNTH_000204_CLASS_B_002,cashflow,2015-11-23,day,2015-11-23,2015-11-13,2015-11-23,capital_call,-5.16,USD,-5.16,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000454_009,FUND_SYNTH_000454,,,,,CFE_FUND_SYNTH_000454_009,cashflow,2015-11-23,day,2015-11-23,2015-11-13,2015-11-23,capital_call,-39.30,GBP,-39.30,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000199_012,FUND_SYNTH_000199,,,,,CFE_FUND_SYNTH_000199_012,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-28.38,USD,-28.38,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000238_001,FUND_SYNTH_000238,,,,,CFE_FUND_SYNTH_000238_001,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-84.24,USD,-84.24,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000238_CLASS_A_001,FUND_SYNTH_000238,,,Class A,,CFE_FUND_SYNTH_000238_CLASS_A_001,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-52.23,USD,-52.23,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000238_CLASS_B_001,FUND_SYNTH_000238,,,Class B,,CFE_FUND_SYNTH_000238_CLASS_B_001,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-32.01,USD,-32.01,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000332_004,FUND_SYNTH_000332,,,,,CFE_FUND_SYNTH_000332_004,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-41.51,GBP,-41.51,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000445_007,FUND_SYNTH_000445,,,,,CFE_FUND_SYNTH_000445_007,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-32.42,USD,-32.42,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000548_001,FUND_SYNTH_000548,,,,,CFE_FUND_SYNTH_000548_001,cashflow,2015-11-24,day,2015-11-24,2015-11-14,2015-11-24,capital_call,-73.06,USD,-73.06,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000322_011,FUND_SYNTH_000322,,,,,CFE_FUND_SYNTH_000322_011,cashflow,2015-11-25,day,2015-11-25,2015-11-15,2015-11-25,capital_call,-20.94,USD,-20.94,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_011,FUND_SYNTH_000510,,,,,CFE_FUND_SYNTH_000510_011,cashflow,2015-11-25,day,2015-11-25,2015-11-15,2015-11-25,capital_call,-19.20,USD,-19.20,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_CLASS_A_011,FUND_SYNTH_000510,,,Class A,,CFE_FUND_SYNTH_000510_CLASS_A_011,cashflow,2015-11-25,day,2015-11-25,2015-11-15,2015-11-25,capital_call,-11.90,USD,-11.90,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_CLASS_B_011,FUND_SYNTH_000510,,,Class B,,CFE_FUND_SYNTH_000510_CLASS_B_011,cashflow,2015-11-25,day,2015-11-25,2015-11-15,2015-11-25,capital_call,-7.30,USD,-7.30,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000172_003,FUND_SYNTH_000172,,,,,CFE_FUND_SYNTH_000172_003,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-45.92,USD,-45.92,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000231_006,FUND_SYNTH_000231,,,,,CFE_FUND_SYNTH_000231_006,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-45.11,USD,-45.11,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000252_006,FUND_SYNTH_000252,,,,,CFE_FUND_SYNTH_000252_006,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-16.68,EUR,-16.68,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000646_011,FUND_SYNTH_000646,,,,,CFE_FUND_SYNTH_000646_011,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-27.03,USD,-27.03,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000646_CLASS_A_011,FUND_SYNTH_000646,,,Class A,,CFE_FUND_SYNTH_000646_CLASS_A_011,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-16.76,USD,-16.76,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000646_CLASS_B_011,FUND_SYNTH_000646,,,Class B,,CFE_FUND_SYNTH_000646_CLASS_B_011,cashflow,2015-11-26,day,2015-11-26,2015-11-16,2015-11-26,capital_call,-10.27,USD,-10.27,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000190_010,FUND_SYNTH_000190,,,,,CFE_FUND_SYNTH_000190_010,cashflow,2015-11-27,day,2015-11-27,2015-11-17,2015-11-27,capital_call,-38.15,USD,-38.15,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000235_001,FUND_SYNTH_000235,,,,,CFE_FUND_SYNTH_000235_001,cashflow,2015-11-28,day,2015-11-28,2015-11-18,2015-11-28,capital_call,-135.80,EUR,-135.80,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000590_009,FUND_SYNTH_000590,,,,,CFE_FUND_SYNTH_000590_009,cashflow,2015-11-28,day,2015-11-28,2015-11-18,2015-11-28,capital_call,-25.88,USD,-25.88,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000200_008,FUND_SYNTH_000200,,,,,CFE_FUND_SYNTH_000200_008,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-20.42,USD,-20.42,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000200_LP_SYNTH_000200_01_008,FUND_SYNTH_000200,LP_SYNTH_000200_01,Synthetic Institutional LP 0200-01,,,CFE_FUND_SYNTH_000200_LP_SYNTH_000200_01_008,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-2.86,USD,-2.86,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000200_LP_SYNTH_000200_02_008,FUND_SYNTH_000200,LP_SYNTH_000200_02,Synthetic Institutional LP 0200-02,,,CFE_FUND_SYNTH_000200_LP_SYNTH_000200_02_008,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-1.84,USD,-1.84,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000248_001,FUND_SYNTH_000248,,,,,CFE_FUND_SYNTH_000248_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-37.76,USD,-37.76,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000248_LP_SYNTH_000248_01_001,FUND_SYNTH_000248,LP_SYNTH_000248_01,Synthetic Institutional LP 0248-01,,,CFE_FUND_SYNTH_000248_LP_SYNTH_000248_01_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-5.29,USD,-5.29,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000248_LP_SYNTH_000248_02_001,FUND_SYNTH_000248,LP_SYNTH_000248_02,Synthetic Institutional LP 0248-02,,,CFE_FUND_SYNTH_000248_LP_SYNTH_000248_02_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-3.40,USD,-3.40,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000357_001,FUND_SYNTH_000357,,,,,CFE_FUND_SYNTH_000357_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-82.64,USD,-82.64,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000357_CLASS_A_001,FUND_SYNTH_000357,,,Class A,,CFE_FUND_SYNTH_000357_CLASS_A_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-51.24,USD,-51.24,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000357_CLASS_B_001,FUND_SYNTH_000357,,,Class B,,CFE_FUND_SYNTH_000357_CLASS_B_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-31.40,USD,-31.40,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000432_001,FUND_SYNTH_000432,,,,,CFE_FUND_SYNTH_000432_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-83.68,USD,-83.68,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000432_LP_SYNTH_000432_01_001,FUND_SYNTH_000432,LP_SYNTH_000432_01,Synthetic Institutional LP 0432-01,,,CFE_FUND_SYNTH_000432_LP_SYNTH_000432_01_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-11.72,USD,-11.72,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000432_LP_SYNTH_000432_02_001,FUND_SYNTH_000432,LP_SYNTH_000432_02,Synthetic Institutional LP 0432-02,,,CFE_FUND_SYNTH_000432_LP_SYNTH_000432_02_001,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-7.53,USD,-7.53,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_012,FUND_SYNTH_000800,,,,,CFE_FUND_SYNTH_000800_012,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-12.92,USD,-12.92,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_LP_SYNTH_000800_01_012,FUND_SYNTH_000800,LP_SYNTH_000800_01,Synthetic Institutional LP 0800-01,,,CFE_FUND_SYNTH_000800_LP_SYNTH_000800_01_012,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-1.81,USD,-1.81,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_LP_SYNTH_000800_02_012,FUND_SYNTH_000800,LP_SYNTH_000800_02,Synthetic Institutional LP 0800-02,,,CFE_FUND_SYNTH_000800_LP_SYNTH_000800_02_012,cashflow,2015-11-29,day,2015-11-29,2015-11-19,2015-11-29,capital_call,-1.16,USD,-1.16,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000517_006,FUND_SYNTH_000517,,,,,CFE_FUND_SYNTH_000517_006,cashflow,2015-11-30,day,2015-11-30,2015-11-20,2015-11-30,capital_call,-22.80,USD,-22.80,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000766_003,FUND_SYNTH_000766,,,,,CFE_FUND_SYNTH_000766_003,cashflow,2015-11-30,day,2015-11-30,2015-11-20,2015-11-30,capital_call,-82.97,USD,-82.97,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000018_012,FUND_SYNTH_000018,,,,,CFE_FUND_SYNTH_000018_012,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-23.22,USD,-23.22,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000043_010,FUND_SYNTH_000043,,,,,CFE_FUND_SYNTH_000043_010,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-10.25,USD,-10.25,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000201_008,FUND_SYNTH_000201,,,,,CFE_FUND_SYNTH_000201_008,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-24.91,USD,-24.91,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000284_001,FUND_SYNTH_000284,,,,,CFE_FUND_SYNTH_000284_001,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-41.54,USD,-41.54,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000321_001,FUND_SYNTH_000321,,,,,CFE_FUND_SYNTH_000321_001,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-135.70,USD,-135.70,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000634_012,FUND_SYNTH_000634,,,,,CFE_FUND_SYNTH_000634_012,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-14.02,USD,-14.02,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_002,FUND_SYNTH_000748,,,,,CFE_FUND_SYNTH_000748_002,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-44.33,EUR,-44.33,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_CLASS_A_002,FUND_SYNTH_000748,,,Class A,,CFE_FUND_SYNTH_000748_CLASS_A_002,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-27.48,EUR,-27.48,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_CLASS_B_002,FUND_SYNTH_000748,,,Class B,,CFE_FUND_SYNTH_000748_CLASS_B_002,cashflow,2015-12-01,day,2015-12-01,2015-11-21,2015-12-01,capital_call,-16.85,EUR,-16.85,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000045_016,FUND_SYNTH_000045,,,,,CFE_FUND_SYNTH_000045_016,cashflow,2015-12-02,day,2015-12-02,2015-11-22,2015-12-02,capital_call,-18.26,USD,-18.26,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000149_009,FUND_SYNTH_000149,,,,,CFE_FUND_SYNTH_000149_009,cashflow,2015-12-02,day,2015-12-02,2015-11-22,2015-12-02,capital_call,-18.19,USD,-18.19,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000191_001,FUND_SYNTH_000191,,,,,CFE_FUND_SYNTH_000191_001,cashflow,2015-12-02,day,2015-12-02,2015-11-22,2015-12-02,capital_call,-220.07,GBP,-220.07,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000270_006,FUND_SYNTH_000270,,,,,CFE_FUND_SYNTH_000270_006,cashflow,2015-12-02,day,2015-12-02,2015-11-22,2015-12-02,capital_call,-20.95,USD,-20.95,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
