observation_id,document_id,route,canonical_doc_type,product_tier,page_id,source_page,source_structure_type,source_section,source_table,source_row_label,source_column_label,source_occurrence,record_family,metric_id,metric_category,metric_name,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,manager_alias_id,manager_entity_id,investor_alias_id,investor_entity_id,portfolio_name,asset_class,strategy,geography,vintage_year,horizon,date_precision,as_of_date_raw,as_of_date,period_start_raw,period_start,period_end_raw,period_end,value_kind,value_raw,value_numeric,value_text,value_sign,currency,unit,unit_scale,unit_scale_multiplier,currency_scale_raw,term_category,basis_raw,condition_raw,evidence_quote,evidence_class,adjudication_status,source_agents,extractor_model,contract_version,notes,definition_keys,method,fee_basis,value_scope,canonical_measure_id,mapping_rule_id,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,is_monetary,lineage_pair_id,lineage_pair_status,lineage_a_row_number,lineage_b_row_number,lineage_difference_fields,lineage_resolution_decision,lineage_resolution_reason,lineage_source_sha256,effective_vintage_year,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,effective_strategy,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote,effective_asset_class,asset_class_origin,asset_class_source_observation_id,asset_class_source_document_id,asset_class_source_page,asset_class_source_quote,effective_geography,geography_origin,geography_source_observation_id,geography_source_document_id,geography_source_page,geography_source_quote,promotion_status,fund_period_ids,quality_status,failed_quality_rules,analysis_result_ids
28a8d935fad5696133a4,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,3 Year,1,fund_economics_observation,fund_economics_observation.return,return,Net Time Weighted Returns,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,3 Year,day,"December 31, 2020",2020-12-31,,,,,percent,11.70%,11.7,,positive,,%,absolute,1,,,Net Time Weighted Returns,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,1,modified_dietz,net,,,,,real_estate,opportunistic,,,false,PAIR_2984D9C755B7B0ECCCC3AFFC,CLASSIFICATION_CONFLICT,476,578,record_family|source_section|asset_class|strategy|period_start|metric_name|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. metric_name: rows are entities and columns are periods, so the metric is the measure the table itself names in its printed wording, 'Net Time Weighted Returns' — never the period (which is the horizon) and never a singularised trim of the banner. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,28a8d935fad5696133a4,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,28a8d935fad5696133a4,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,,NOT_CHECKED,,
1c9cf42ea0e13e6d7573,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,5 Year,1,fund_economics_observation,fund_economics_observation.return,return,Net Time Weighted Returns,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,5 Year,day,"December 31, 2020",2020-12-31,,,,,percent,14.62%,14.62,,positive,,%,absolute,1,,,Net Time Weighted Returns,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,1,modified_dietz,net,,,,,real_estate,opportunistic,,,false,PAIR_3068FEDE8BA99712D9A1AFFB,CLASSIFICATION_CONFLICT,477,579,record_family|source_section|asset_class|strategy|period_start|metric_name|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. metric_name: rows are entities and columns are periods, so the metric is the measure the table itself names in its printed wording, 'Net Time Weighted Returns' — never the period (which is the horizon) and never a singularised trim of the banner. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,1c9cf42ea0e13e6d7573,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,1c9cf42ea0e13e6d7573,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,,NOT_CHECKED,,
6be57c27791eb0754c9c,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,7 Year,1,fund_economics_observation,fund_economics_observation.return,return,Net Time Weighted Returns,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,7 Year,day,"December 31, 2020",2020-12-31,,,,,percent,10.20%,10.2,,positive,,%,absolute,1,,,Net Time Weighted Returns,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,1,modified_dietz,net,,,,,real_estate,opportunistic,,,false,PAIR_0F3E1CCCA8588F9805040697,CLASSIFICATION_CONFLICT,478,580,record_family|source_section|asset_class|strategy|period_start|metric_name|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. metric_name: rows are entities and columns are periods, so the metric is the measure the table itself names in its printed wording, 'Net Time Weighted Returns' — never the period (which is the horizon) and never a singularised trim of the banner. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,6be57c27791eb0754c9c,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,6be57c27791eb0754c9c,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,,NOT_CHECKED,,
97ee291faab6d4db9899,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,Commitment,1,fund_economics_observation,fund_economics_observation.commitment,commitment,Commitment,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,,day,"December 31, 2020",2020-12-31,,,,,number,"40,000,000",40000000,,positive,USD,,absolute,1,$,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,,,,,real_estate,opportunistic,,,true,PAIR_7B862BA55C3D4FBCFFBCB72F,B_ONLY,,581,,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,97ee291faab6d4db9899,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,97ee291faab6d4db9899,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,FP_a6167d809c63f95e,PASS,,
3ac4c1ca004f4d89e154,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,DPI,1,fund_economics_observation,fund_economics_observation.dpi,dpi,DPI,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,,day,"December 31, 2020",2020-12-31,,,,,number,1.02,1.02,,positive,,,absolute,1,,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,2,,,,,,,real_estate,opportunistic,,,false,PAIR_D8A236D2EE843BB4830DEDA2,CLASSIFICATION_CONFLICT,479,582,record_family|source_section|asset_class|strategy|period_start|unit|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,3ac4c1ca004f4d89e154,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,3ac4c1ca004f4d89e154,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,FP_a6167d809c63f95e,PASS,,
1703455392a3dc226a1a,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,Market Value,1,fund_economics_observation,fund_economics_observation.nav,nav,Market Value,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,,day,"December 31, 2020",2020-12-31,,,,,number,"23,038,881",23038881,,positive,USD,,absolute,1,$,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,unstated,,,,real_estate,opportunistic,,,true,PAIR_9D479D4E11A3627F21832E01,CLASSIFICATION_CONFLICT,480,583,record_family|source_section|source_column_label|asset_class|strategy|period_start|currency_scale|metric_category|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,1703455392a3dc226a1a,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,1703455392a3dc226a1a,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,FP_a6167d809c63f95e,PASS,,
cf3dc9bdd61834c9bb92,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,PIC,1,fund_economics_observation,fund_economics_observation.paid_in_capital_multiple,paid_in_capital_multiple,PIC,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,,day,"December 31, 2020",2020-12-31,,,,,number,0.96,0.96,,positive,,,absolute,1,,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,2|3,,,,,,,real_estate,opportunistic,,,false,PAIR_95B228C3D452887E87D70DFA,B_ONLY,,584,,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. PIC is paid_in_capital, never moic: the disambiguation table names the printed label PIC explicitly. The page prints it under a Multiples banner, which is why one lane typed it a multiple. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.; the PIC column sits in the multiples block beside TVPI, RVPI, and DPI and its footnote states that PIC multiples may exceed 1.00 due to recycling, so the printed value is a multiple of commitment rather than an amount",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,cf3dc9bdd61834c9bb92,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,cf3dc9bdd61834c9bb92,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,,NOT_CHECKED,,
81500153aaf76c6988f0,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,Qtr,1,fund_economics_observation,fund_economics_observation.return,return,Net Time Weighted Returns,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,Qtr,day,"December 31, 2020",2020-12-31,,,,,percent,1.81%,1.81,,positive,,%,absolute,1,,,Net Time Weighted Returns,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,1,modified_dietz,net,,,,,real_estate,opportunistic,,,false,PAIR_42A4C4224B3577DB9E363E69,CLASSIFICATION_CONFLICT,481,585,record_family|source_section|asset_class|strategy|period_start|metric_name|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. metric_name: rows are entities and columns are periods, so the metric is the measure the table itself names in its printed wording, 'Net Time Weighted Returns' — never the period (which is the horizon) and never a singularised trim of the banner. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,81500153aaf76c6988f0,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,81500153aaf76c6988f0,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,,NOT_CHECKED,,
ba7baa4f92a43e832f0a,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,RVPI,1,fund_economics_observation,fund_economics_observation.rvpi,rvpi,RVPI,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,,day,"December 31, 2020",2020-12-31,,,,,number,0.60,0.6,,positive,,,absolute,1,,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,2,,,,,,,real_estate,opportunistic,,,false,PAIR_8E39E03CCF265B27841C5C05,CLASSIFICATION_CONFLICT,482,586,record_family|source_section|asset_class|strategy|period_start|unit|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,ba7baa4f92a43e832f0a,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,ba7baa4f92a43e832f0a,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,FP_a6167d809c63f95e,PASS,,
68018c3afa9d22cac634,SRC457,04-quarterly-report,Quarterly_Report,CORE,b2ea383c00039359a562,9,TABLE,Investment Detail,Investment Detail,RAPM NM Secondary Opportunity Fund L.P.,SI IRR,1,fund_economics_observation,fund_economics_observation.irr,irr,SI IRR,fund,c908e25cd33bc12260cb,FUND_0842,RAPM NM Secondary Opportunity Fund L.P.,RAPM NM Secondary Opportunity Fund L.P.,Real Asset Portfolio Management,,,,,,Real Estate,Opportunistic,,,Since Inception,day,"December 31, 2020",2020-12-31,,,,,percent,12.22%,12.22,,positive,,%,absolute,1,,,,,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,4,,unstated,,,,,real_estate,opportunistic,,,false,PAIR_58634E25DAF6ED296CD85B8E,CLASSIFICATION_CONFLICT,484,587,record_family|source_section|source_column_label|asset_class|strategy|period_start|metric_name|evidence_quote,MERGE,"subject_type classifies what subject_name names: a named vehicle ('... , L.P.', an SMA, an LLC) is fund; a total or subtotal line is the owner's aggregate, so portfolio; an index is benchmark. A whole schedule typed investment means the label was not read. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page. Definition backfill: both lanes read the same qualifiers off this cell. Definition backfill: both lanes read the same qualifiers off this cell.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,Opportunistic,PRINTED_ON_ROW,68018c3afa9d22cac634,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",Real Estate,PRINTED_ON_ROW,68018c3afa9d22cac634,SRC457,9,"RAPM NM Secondary Opportunity Fund L.P. 40,000,000 4,891,842 23,038,881 1.81% (9.68%) 11.70% 14.62% 10.20% (27.00%) 12.22% 7/2/2009 1.62 0.60 1.02 0.96",,MISSING,,,,,PROMOTED_OBSERVATION,FP_a6167d809c63f95e,PASS,,
