"observation_id","route","file_id","source_page","source_table","source_row_label","source_column_label","source_occurrence","record_family","metric_category","metric_value_raw","unit","pair_id","pair_status","difference_fields","a_row_number","b_row_number","resolution_row_number","resolution_decision","resolution_reason","final_row_number","source_agents","adjudication_status","source_sha256","source_pdf_path","records_a_path","records_b_path","pair_index_path","resolution_path","records_final_path"
"6adde50e50ac5d9e4572","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners I-B","Fair Market Value","1","fund_economics_observation","nav","$0.0","","PAIR_B54E3BF37DE69CC6E2421159","CLASSIFICATION_CONFLICT","source_section|subject_type","322","322","321","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","322","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"4734bb27db85ab2c6b58","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners I-B","Total Capital Contributed","1","fund_economics_observation","paid_in_capital","$150.6","","PAIR_6F94E1EB7C71CD328B05872B","CLASSIFICATION_CONFLICT","source_section|subject_type","323","323","322","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","323","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"2bf8e6b79f71233b3102","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners I-B","Total Capital Distributed","1","fund_economics_observation","distribution","$63.3","","PAIR_378CA2250B975EC2AD218758","CLASSIFICATION_CONFLICT","source_section|subject_type","324","324","323","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","324","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"43b5fd28996101efa84e","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners I-B","Total Value Multiple","1","fund_economics_observation","tvpi","0.42x","x","PAIR_F841E81CCE25963D52A6808A","CLASSIFICATION_CONFLICT","source_section|subject_type","325","325","324","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","325","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"6ade13deb9202082303f","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners II-B","Capital Commitment","1","fund_economics_observation","commitment","$121.2","","PAIR_D48783A7A287A0A033A73A8D","CLASSIFICATION_CONFLICT","source_section|subject_type","326","326","325","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","326","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"cb4369662a037d3693f0","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners II-B","Fair Market Value","1","fund_economics_observation","nav","$0.0","","PAIR_A4D9DAC099792C88E4D0409C","CLASSIFICATION_CONFLICT","source_section|subject_type","327","327","326","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","327","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"65b77d5b35ef5dc1a43e","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners II-B","Total Capital Contributed","1","fund_economics_observation","paid_in_capital","$137.3","","PAIR_627FF71C40B852CF71A38FC2","CLASSIFICATION_CONFLICT","source_section|subject_type","328","328","327","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","328","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"ae83f42b1dcc8db2bfba","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners II-B","Total Capital Distributed","1","fund_economics_observation","distribution","$9.3","","PAIR_EAE64D1CC8ADA6DE1CE56DBC","CLASSIFICATION_CONFLICT","source_section|subject_type","329","329","328","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","329","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"a80cd937ac2438c203c5","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners II-B","Total Value Multiple","1","fund_economics_observation","tvpi","0.07x","x","PAIR_70FAA4F57439FB162E890CB0","CLASSIFICATION_CONFLICT","source_section|subject_type","330","330","329","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","330","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"f2245beb56743bafbd2e","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners III-B","Capital Commitment","1","fund_economics_observation","commitment","$250.0","","PAIR_37BEA4F172436CFF0193D466","CLASSIFICATION_CONFLICT","source_section|subject_type","331","331","330","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","331","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
"061b281a819154e7b3d6","02-performance","SRC060","2","Alternatives Portfolio","Sheridan Production Partners III-B","Fair Market Value","1","fund_economics_observation","nav","$98.0","","PAIR_535BC2073A93DDB1312F9A0B","CLASSIFICATION_CONFLICT","source_section|subject_type","332","332","331","ACCEPT_B","Convention, applied once to all 465 pairs that differ on source_section and subject_type only (every other field byte-identical). source_section: 'Alternatives Portfolio' is the section heading printed above the table on both pages, so the populated side is right and A's blank is wrong. subject_type: every row label is a named partnership vehicle, so 'fund', not A's 'investment'. Values confirmed against page-001.png and page-002.png.","332","B","RESOLVED","716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3","data/documents/pdf/Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-a.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-b.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/pair-index.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/resolution.csv","ledgers/working/pdf-extraction-csv/02-performance/SRC060/records-final.csv"
