population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,cash_conversion_status,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,holdings_report_date_basis,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile,capital_recovery_status,paid_in,distributions,remaining_nav,capital_still_to_return,nav_needed_for_capital_multiple,nav_haircut_to_capital,benchmark_capital,benchmark_distributions,benchmark_excess_value,nav_needed_to_match_benchmark,nav_haircut_to_match_benchmark,benchmark_recomputed_pme,benchmark_terminal_id,benchmark_terminal_date,direct_alpha_continuous
fixture,FUND_SYNTH_000487,MANAGER_SYNTH_00122,Synthetic Alternatives Manager 0122,venture,early_stage,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,77.1428571429,71.4285714286,85.7142857143,2.582316,0.463481,3.045798,0.1589092829,AVAILABLE,unstated,0.8478292300066094,0.1521707699933906,8.1346500597,0.3162175246,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.6242299794661191,0.6464906184850591,AVAILABLE,15.671457905544148,32.492813141683776,0.5143354332835643,0.5846623685103495,1.0,0.5143354332835643,0.5846623685103495,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,25,9,8,2.212544080185,0.89342075730225,3.3195944448625,0.5041253053996256,,1.6638043211,0.7339221995115,2.347896332035,0.8259855263698975,,0.20675280182181344,AVAILABLE,0.12280799778162271,AVAILABLE,0.10284948313065943,AVAILABLE,0.14451295680058615,AVAILABLE,AVAILABLE,2017-12-31,46,1.652454,0.0,64.28571428571429,30.357142857142858,AVAILABLE,2019-12-31,46,2.03396,0.116462,64.28571428571429,35.714285714285715,AVAILABLE,2021-12-31,46,2.37025,0.491853,69.23076923076923,46.15384615384615,AVAILABLE,2024-12-31,46,2.829422,1.600497,,,RETURNED_IN_CASH,317.92,820.97,147.35,0.0,0.0,1.0,108.79411335464883,737.6520407007263,776.2079273460774,0.0,1.0,8.134650059748934,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.2747621114931069
fixture,FUND_SYNTH_000488,MANAGER_SYNTH_00122,Synthetic Alternatives Manager 0122,fund_of_funds,diversified,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.387085,0.154127,1.541212,0.0616416066,AVAILABLE,unstated,0.8999959438630648,0.1000040561369352,0.997880081,-0.0003041845,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,9.593429158110883,0.5145257487334061,AVAILABLE,20.632443531827516,33.379876796714576,0.2883163235698677,0.3490164266882985,0.9012370715879132,0.2883163235698677,0.3490164266882985,Industrials,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,1.511426309165,1.3150150690125,1.7078375493175,0.0511433758929998,,1.36027913166,1.1835112888200001,1.5370469745,0.05114078115104792,,0.2459556919218718,AVAILABLE,0.0830628287932805,AVAILABLE,0.05954687626350511,AVAILABLE,0.06330286271061643,AVAILABLE,AVAILABLE,2017-03-31,45,1.116673,0.0,50.0,50.0,AVAILABLE,2019-03-31,45,1.242037,0.080398,70.0,80.0,AVAILABLE,2021-03-31,45,1.338324,0.306614,70.0,70.0,AVAILABLE,2024-03-31,45,1.459257,0.772325,70.0,60.0,RETURNED_IN_CASH,639.86,887.54,98.62,0.0,0.0,1.0,1057.0609301670029,956.2000466166775,-2.2408835503254068,100.86088355032541,-0.022722404687947728,0.9978800809997098,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,-0.00030423077348904344
fixture,FUND_SYNTH_000489,MANAGER_SYNTH_00123,Synthetic Alternatives Manager 0123,private_credit,direct_lending,2016,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.676874,0.137649,1.814523,0.0959749215,AVAILABLE,unstated,0.9241401780389211,0.07585982196107884,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.75564681724846,0.8116546873792411,AVAILABLE,13.700205338809035,26.250513347022586,0.2224685906722566,0.30334134090412757,0.7191526534177769,0.2224685906722566,0.30334134090412757,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,1.091252957294,1.022334854156,1.160171060432,3.539268085999525,,0.7380638978,0.658955063926,0.817172731674,4.0022001619365,,0.2008567429286754,AVAILABLE,0.10386050398298713,AVAILABLE,0.07788712102921616,AVAILABLE,0.09856061467737419,AVAILABLE,AVAILABLE,2019-03-31,54,1.283087,0.0,,,AVAILABLE,2021-03-31,54,1.451396,0.127018,,,AVAILABLE,2023-03-31,54,1.598345,0.417818,,,AVAILABLE,2026-03-31,54,1.798581,1.503352,,,RETURNED_IN_CASH,997.97,1673.47,137.37,0.0,0.0,1.0,,,,,,,,,
fixture,FUND_SYNTH_000490,MANAGER_SYNTH_00123,Synthetic Alternatives Manager 0123,venture,early_stage,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,37.8571428571,39.2857142857,35.7142857143,1.106034,0.547228,1.653262,0.0893518468,AVAILABLE,unstated,0.6690011672502918,0.3309988327497082,3.2458978908,0.2267641749,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,1.0184804928131417,0.5336359051941504,AVAILABLE,6.012320328542095,14.718685831622176,0.23987807644233508,0.31423173803526444,0.8032745591939545,0.6646107455792499,0.8032745591939546,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,25,9,8,2.3126122191449996,0.89342075730225,3.3195944448625,-0.4382496636610342,,1.8758327930149998,0.7339221995115,2.412603814465,-0.6695462607519921,,0.08484606392929833,AVAILABLE,0.0682144506698848,AVAILABLE,0.06903530238410076,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-09-30,46,1.29039,0.016805,42.857142857142854,75.0,AVAILABLE,2023-09-30,46,1.455977,0.128571,42.857142857142854,42.857142857142854,AVAILABLE,2025-09-30,46,1.601606,0.727144,46.15384615384615,65.38461538461539,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,290.19,320.96,158.8,0.0,0.0,1.0,145.1092487734257,312.20980452944684,325.90055575602116,0.0,1.0,3.2458978908014604,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.20437995076114354
fixture,FUND_SYNTH_000491,MANAGER_SYNTH_00123,Synthetic Alternatives Manager 0123,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,13.8461538462,7.69230769231,23.0769230769,0.32078,0.806169,1.126949,0.0418719375,AVAILABLE,unstated,0.2846449456975773,0.7153550543024227,1.127854323,0.0410475947,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,4.271047227926078,0.14030622887896868,AVAILABLE,2.4969199178644765,9.626283367556468,0.2754098408520363,0.33390946886532447,0.8617274723221376,0.36289351978271167,0.45461764843275565,Energy Transition,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,2.4796073223940054,FUND_SYNTH_000492,AVAILABLE,true,39,35,13,13,1.5315586671,1.2797332583599998,1.776082459935,-1.0850202286016348,15.384615384615385,0.494120874814,0.356153977591,0.7732218955805,-0.6463337252973004,38.46153846153846,0.03612046677827959,AVAILABLE,0.049649662632325314,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-09-30,46,1.10473,0.239964,11.11111111111111,83.33333333333333,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,265.54,85.18,214.07,180.36,0.8425281449992994,0.1574718550007006,256.0831012652169,74.7544328122396,32.741331547022696,181.3286684529773,0.15294684704546502,1.127854323011785,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.040227508760607246
fixture,FUND_SYNTH_000492,MANAGER_SYNTH_00123,Synthetic Alternatives Manager 0123,buyout,middle_market,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,93.5593220339,91.5254237288,96.6101694915,1.836152,0.344559,2.180711,0.1517617878,AVAILABLE,unstated,0.8419969701765889,0.15800302982341102,1.4456768618,0.0726864035,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,6.537987679671458,0.3593833067517278,AVAILABLE,17.44558521560575,26.184804928131417,0.33490939902208683,0.3523182598740699,1.0,0.33490939902208683,0.3523182598740699,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,19,1.82138279278,1.53796903383,2.004112081425,0.9609287778646449,89.47368421052632,1.30814930934,1.112296951295,1.63146081074,1.4119213036208618,100.0,0.3524488503704825,AVAILABLE,0.13126110156527623,AVAILABLE,0.10496801386030812,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-06-30,47,1.46084,0.0,83.05084745762711,32.20338983050848,AVAILABLE,2022-06-30,47,1.72881,0.26902,84.7457627118644,64.40677966101696,AVAILABLE,2024-06-30,47,1.963562,0.79143,84.61538461538461,65.38461538461539,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,202.81,372.39,69.88,0.0,0.0,1.0,294.9485539730491,356.5202998994771,131.45174592642798,0.0,1.0,1.4456768617975302,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.07016615951528145
fixture,FUND_SYNTH_000493,MANAGER_SYNTH_00124,Synthetic Alternatives Manager 0124,infrastructure,core_plus,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-03-31,59,1.180407,0.0,70.0,50.0,AVAILABLE,2017-03-31,59,1.29696,0.085118,70.0,80.0,AVAILABLE,2019-03-31,59,1.397374,0.29274,70.0,80.0,AVAILABLE,2022-03-31,59,1.532436,0.72585,70.0,50.0,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000494,MANAGER_SYNTH_00124,Synthetic Alternatives Manager 0124,growth,growth_equity,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,83.3333333333,83.3333333333,83.3333333333,2.080805,0.272477,2.353282,0.1374319637,AVAILABLE,unstated,0.884214024592888,0.115785975407112,6.2348808677,0.3238190197,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,1.0184804928131417,0.7615977638519453,AVAILABLE,14.718685831622176,23.195071868583163,0.2212202609666496,0.32181400688863376,0.7072330654420207,0.3542317907943283,0.5284730195177957,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,24,24,7,7,1.967268763905,1.8328097946325,2.247019821375,1.000604688807955,,1.672616991715,1.2539971840150002,1.9868305003475002,0.7413602455083266,,0.2382924409056517,AVAILABLE,0.11764381427995377,AVAILABLE,0.0996845832058537,AVAILABLE,0.14440116309275466,AVAILABLE,AVAILABLE,2019-03-31,45,1.463964,0.0,79.16666666666667,41.666666666666664,AVAILABLE,2021-03-31,45,1.748045,0.176563,83.33333333333333,45.833333333333336,AVAILABLE,2023-03-31,45,1.993618,0.587687,83.33333333333333,50.0,AVAILABLE,2026-03-31,45,2.326753,1.872083,,,RETURNED_IN_CASH,319.66,665.15,87.1,0.0,0.0,1.0,110.30910431306387,600.664124017172,577.455019704108,0.0,1.0,6.234880867722904,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.2805207561021177
fixture,FUND_SYNTH_000495,MANAGER_SYNTH_00124,Synthetic Alternatives Manager 0124,buyout,middle_market,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,78.9655172414,70.6896551724,91.3793103448,1.803623,0.182509,1.986132,0.1002560121,AVAILABLE,unstated,0.9081081946735423,0.09189180532645774,1.3955541434,0.049275667,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.8542094455852156,0.6623305694851299,AVAILABLE,5.946611909650924,23.392197125256672,0.3620476959447154,0.47168002788428026,1.0,0.60980712502161,0.7343150923666784,Industrials,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,58,53,18,17,1.81042867659,1.53236090068,2.0475691938100002,0.4567342606633118,77.77777777777777,1.3086405724899999,1.1112024362875,1.642735649105,1.3121776514083612,88.88888888888889,0.24243462409621047,AVAILABLE,0.11403262077558839,AVAILABLE,0.0856351848847814,AVAILABLE,0.10767647377424315,AVAILABLE,AVAILABLE,2018-09-30,46,1.307691,0.0,48.275862068965516,31.896551724137932,AVAILABLE,2020-09-30,46,1.518615,0.094213,48.275862068965516,3.4482758620689653,AVAILABLE,2022-09-30,46,1.695113,0.442246,50.98039215686274,11.764705882352942,AVAILABLE,2025-09-30,46,1.930549,1.591469,69.23076923076923,61.53846153846154,RETURNED_IN_CASH,628.79,1134.1,114.76,0.0,0.0,1.0,930.8418260469882,1184.2801671787681,368.1983411317799,0.0,1.0,1.395554143388045,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.04810008516729732
fixture,FUND_SYNTH_000496,MANAGER_SYNTH_00124,Synthetic Alternatives Manager 0124,buyout,middle_market,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,54.8275862069,67.2413793103,36.2068965517,1.179962,0.794445,1.974407,0.1367845884,AVAILABLE,unstated,0.5976286209021806,0.4023713790978194,1.2236610454,0.0381361286,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.6570841889117043,0.43096019036593997,AVAILABLE,7.490759753593429,14.291581108829568,0.25114483859181386,0.26936542669584246,0.7771456357889619,0.3648206120211253,0.47789934354485775,Energy Transition,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.9635331063629959,FUND_SYNTH_000495,AVAILABLE,true,58,53,18,17,1.81042867659,1.53236090068,2.0475691938100002,0.42625536838338035,72.22222222222223,1.3086405724899999,1.1112024362875,1.642735649105,-0.34112123848244164,55.55555555555556,0.11031668784391888,AVAILABLE,0.09341834889890686,AVAILABLE,0.11029824159717784,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-03-31,66,1.456222,0.0,81.03448275862068,31.896551724137932,AVAILABLE,2024-03-31,66,1.717975,0.297516,77.58620689655173,70.6896551724138,AVAILABLE,2026-03-31,66,1.947076,1.065267,78.43137254901961,86.27450980392157,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,517.72,610.89,411.3,0.0,0.0,1.0,801.7757738139763,569.8017815933824,179.32600777940604,231.9739922205939,0.43599807386191614,1.2236610454396346,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.037426921231636996
fixture,FUND_SYNTH_000497,MANAGER_SYNTH_00125,Synthetic Alternatives Manager 0125,private_credit,direct_lending,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-03-31,45,1.201196,0.0,90.0,50.0,AVAILABLE,2017-03-31,45,1.364121,0.066837,95.0,75.0,AVAILABLE,2019-03-31,45,1.497244,0.306514,95.0,90.0,AVAILABLE,2022-03-31,45,1.670703,0.889815,95.0,85.0,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000498,MANAGER_SYNTH_00125,Synthetic Alternatives Manager 0125,buyout,middle_market,2025,USD,2026-06-30,AVAILABLE,,,,,0.066499,1.08884,1.155339,0.1944640266,AVAILABLE,unstated,0.05755787562414889,0.9424421243758511,1.2019742014,0.2575913746,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.8542094455852156,0.1612410986775178,AVAILABLE,5.716632443531828,5.716632443531828,0.2514247113684542,0.37428956747904824,0.7989596377998265,0.394275618444072,0.5651189673441864,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.7017905643295442,FUND_SYNTH_000500,AVAILABLE,,,,,,,,,,,,,,,,0.32779268745368795,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,190.68,12.68,207.62,178.0,0.8573355168095559,0.1426644831904441,183.5923456578643,13.053263062,37.080917404135675,170.53908259586433,0.17859992969914107,1.2019742014366888,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.2291982840496917
fixture,FUND_SYNTH_000499,MANAGER_SYNTH_00125,Synthetic Alternatives Manager 0125,infrastructure,core_plus,2019,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.636403,0.449755,1.086158,0.0161659497,AVAILABLE,unstated,0.5859210726801768,0.41407892731982326,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.3613963039014374,0.3994213904710243,AVAILABLE,9.166324435318275,20.33675564681725,0.2709919049250282,0.33191050927288784,0.8545039740947895,0.2709919049250282,0.33191050927288784,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,5,5,1,1,1.33965678899,1.19853634962,1.65223554285,-0.617413239375813,,0.989413849447,0.784937092519,1.21029264463,-1.0779790869472188,,0.017040261701621734,AVAILABLE,0.014079051606747172,AVAILABLE,0.016630352456564673,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-03-31,45,1.034127,0.043038,,,AVAILABLE,2024-03-31,45,1.062558,0.155038,,,AVAILABLE,2026-03-31,45,1.083708,0.592381,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,302.12,192.27,135.88,109.85,0.8084339122755372,0.19156608772446282,,,,,,,,,
fixture,FUND_SYNTH_000500,MANAGER_SYNTH_00125,Synthetic Alternatives Manager 0125,buyout,middle_market,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,76.6101694915,67.7966101695,89.8305084746,1.801451,0.182288,1.983739,0.1103210028,AVAILABLE,unstated,0.9081089719485598,0.09189102805144017,1.4996728688,0.0671259538,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.7885010266940452,0.8884850247164874,AVAILABLE,11.268993839835728,26.874743326488705,0.2269887297963776,0.2714066496163683,0.7639897698209719,0.3723183286346897,0.4932992327365729,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,17,1.82138279278,1.53796903383,2.03688900572,0.42288699705708505,73.6842105263158,1.30814930934,1.112296951295,1.63146081074,1.3191274834374693,84.21052631578948,0.12017347537603082,AVAILABLE,0.08513715097521214,AVAILABLE,0.0806505136694757,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2019-09-30,46,1.332809,0.0,52.54237288135593,32.20338983050848,AVAILABLE,2021-09-30,46,1.561409,0.194074,54.23728813559322,35.59322033898305,AVAILABLE,2023-09-30,46,1.750914,0.546658,59.61538461538461,28.846153846153847,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,536.24,966.01,97.75,0.0,0.0,1.0,758.0562179205974,1039.0863430436339,378.78012512303644,0.0,1.0,1.4996728688039227,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.0649690101513778
fixture,FUND_SYNTH_000501,MANAGER_SYNTH_00126,Synthetic Alternatives Manager 0126,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,43.5897435897,48.7179487179,35.8974358974,0.411071,1.033129,1.4442,0.1196995653,AVAILABLE,unstated,0.284635766396864,0.7153642336031361,1.2577459052,0.0714109955,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,1.1827515400410678,0.2623336914304603,AVAILABLE,0.0,7.753593429158111,0.5125380028050892,0.5791770257242884,1.0,0.5125380028050892,0.5791770257242884,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,13,13,1.5315586671,1.2665994279250001,1.776082459935,-0.22361499342828406,76.92307692307692,0.494120874814,0.3274675660035,0.7732218955805,-0.30966773779792134,53.84615384615385,0.08343816833716981,AVAILABLE,0.122138871946361,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-06-30,64,1.34691,0.078262,44.44444444444444,25.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,190.77,78.42,197.09,112.35000000000001,0.570044142270029,0.429955857729971,217.51384855356076,76.4871523406362,56.06330378707543,141.02669621292455,0.28445534419339114,1.257745905191275,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.06897646715240109
fixture,FUND_SYNTH_000502,MANAGER_SYNTH_00126,Synthetic Alternatives Manager 0126,infrastructure,core_plus,2022,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.308739,0.797589,1.106328,0.0321469222,AVAILABLE,unstated,0.27906631229674633,0.7209336877032537,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.9856262833675564,0.14894086496028244,AVAILABLE,6.209445585215605,11.958932238193018,0.3650076528452488,0.4187580142883312,1.0,0.3650076528452488,0.4187580142883312,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,1.318156709075,1.2415255413925,1.3947878767575,-0.9322341259010658,,0.492195858596,0.4635831700690001,0.520808547123,-2.1623274646936963,,0.026802814426317774,AVAILABLE,0.03965068318305387,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-03-31,45,1.077125,0.14101,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,547.55,169.05,436.72,378.49999999999994,0.8666880381022163,0.13331196189778372,,,,,,,,,
fixture,FUND_SYNTH_000503,MANAGER_SYNTH_00126,Synthetic Alternatives Manager 0126,private_credit,direct_lending,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,78.5,72.5,87.5,1.448503,0.118905,1.567408,0.0740750007,AVAILABLE,unstated,0.9241393646137678,0.07586063538623214,0.7585109797,-0.0450614149,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,9.88911704312115,0.709083119108826,AVAILABLE,9.560574948665298,20.79671457905544,0.3605322387654121,0.4231998782158624,1.0,0.5117965174121168,0.5768001217841376,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,40,38,13,13,1.33381963185,1.17869974942,1.588734702825,0.7985610489127791,76.92307692307692,1.0237899551149998,0.85556486522075,1.250054986415,1.497098530427572,92.3076923076923,0.4109605685601681,AVAILABLE,0.10152884314121745,AVAILABLE,0.06943330426185193,AVAILABLE,0.08014529626835801,AVAILABLE,AVAILABLE,2019-03-31,48,1.16288,0.0,60.0,25.0,AVAILABLE,2021-03-31,48,1.304149,0.142635,67.5,27.5,AVAILABLE,2023-03-31,48,1.414166,0.313398,68.42105263157895,15.789473684210526,AVAILABLE,2026-03-31,48,1.556239,1.448503,,,RETURNED_IN_CASH,552.46,800.24,65.69,0.0,0.0,1.0,1782.7843686277433,1286.5715179825174,-430.52285064522584,496.2128506452259,-6.553856761230414,0.758510979666817,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.04610824936511759
