entity_level,entity_id,strategy,sub_strategy,field_name,status,reason,population
fund,FUND_SYNTH_000236,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000236,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000236,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000237,private_credit,direct_lending,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000238,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000239,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000239,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000239,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000239,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000239,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000239,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000239,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000240,private_credit,direct_lending,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000241,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000242,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000243,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000244,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000245,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000246,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000246,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000246,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000246,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000246,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000246,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000246,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000247,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000247,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000247,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000247,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000247,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000247,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000247,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000248,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000249,growth,growth_equity,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000250,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000250,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000250,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000250,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000250,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000250,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000250,venture,early_stage,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000251,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000252,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000253,secondaries,lp_led,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000254,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000255,growth,growth_equity,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000256,growth,growth_equity,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000257,private_credit,direct_lending,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000258,fund_of_funds,diversified,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000259,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000260,private_credit,direct_lending,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000261,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000262,private_credit,direct_lending,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000263,infrastructure,core_plus,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000264,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000264,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000264,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000264,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000264,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000264,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000264,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000265,secondaries,lp_led,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000266,fund_of_funds,diversified,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000267,secondaries,lp_led,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000268,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000269,secondaries,lp_led,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
