fund_term_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,management_fee_rate,management_fee_basis,carry_rate,hurdle_rate,catch_up_rate,catch_up_present,waterfall_type,fund_term_years,extension_years,preferred_return_compounding,expense_cap_rate,maximum_offering,currency,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
FT_FUND_SYNTH_000242_V1,FUND_SYNTH_000242,,,,fund_total,base_fund,,2018-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000243_V1,FUND_SYNTH_000243,,,,fund_total,base_fund,,2019-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000244_V1,FUND_SYNTH_000244,,,,fund_total,base_fund,,2023-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000245_V1,FUND_SYNTH_000245,,,,fund_total,base_fund,,2014-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000246_V1,FUND_SYNTH_000246,,,,fund_total,base_fund,,2023-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000247_V1,FUND_SYNTH_000247,,,,fund_total,base_fund,,2025-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000248_LP_SYNTH_000248_01_OVERRIDE_V1,FUND_SYNTH_000248,LP_SYNTH_000248_01,Synthetic Institutional LP 0248-01,,lp_position,lp_override,FT_FUND_SYNTH_000248_V1,2015-12-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000248_LP_SYNTH_000248_02_OVERRIDE_V1,FUND_SYNTH_000248,LP_SYNTH_000248_02,Synthetic Institutional LP 0248-02,,lp_position,lp_override,FT_FUND_SYNTH_000248_V1,2015-12-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000248_V1,FUND_SYNTH_000248,,,,fund_total,base_fund,,2015-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000249_V1,FUND_SYNTH_000249,,,,fund_total,base_fund,,2017-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000250_V1,FUND_SYNTH_000250,,,,fund_total,base_fund,,2022-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000251_V1,FUND_SYNTH_000251,,,,fund_total,base_fund,,2014-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000252_V1,FUND_SYNTH_000252,,,,fund_total,base_fund,,2014-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000253_V1,FUND_SYNTH_000253,,,,fund_total,base_fund,,2019-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000254_V1,FUND_SYNTH_000254,,,,fund_total,base_fund,,2025-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000255_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000255,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000255_V1,2017-09-30,,0.01800000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000255_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000255,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000255_V1,2017-09-30,,0.01400000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000255_V1,FUND_SYNTH_000255,,,,fund_total,base_fund,,2017-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000256_LP_SYNTH_000256_01_OVERRIDE_V1,FUND_SYNTH_000256,LP_SYNTH_000256_01,Synthetic Institutional LP 0256-01,,lp_position,lp_override,FT_FUND_SYNTH_000256_V1,2017-12-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000256_LP_SYNTH_000256_02_OVERRIDE_V1,FUND_SYNTH_000256,LP_SYNTH_000256_02,Synthetic Institutional LP 0256-02,,lp_position,lp_override,FT_FUND_SYNTH_000256_V1,2017-12-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000256_V1,FUND_SYNTH_000256,,,,fund_total,base_fund,,2017-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000257_V1,FUND_SYNTH_000257,,,,fund_total,base_fund,,2025-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000258_V1,FUND_SYNTH_000258,,,,fund_total,base_fund,,2020-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000259_V1,FUND_SYNTH_000259,,,,fund_total,base_fund,,2014-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000260_V1,FUND_SYNTH_000260,,,,fund_total,base_fund,,2021-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000261_V1,FUND_SYNTH_000261,,,,fund_total,base_fund,,2016-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000262_V1,FUND_SYNTH_000262,,,,fund_total,base_fund,,2013-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000263_V1,FUND_SYNTH_000263,,,,fund_total,base_fund,,2021-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000264_LP_SYNTH_000264_01_OVERRIDE_V1,FUND_SYNTH_000264,LP_SYNTH_000264_01,Synthetic Institutional LP 0264-01,,lp_position,lp_override,FT_FUND_SYNTH_000264_V1,2023-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000264_LP_SYNTH_000264_02_OVERRIDE_V1,FUND_SYNTH_000264,LP_SYNTH_000264_02,Synthetic Institutional LP 0264-02,,lp_position,lp_override,FT_FUND_SYNTH_000264_V1,2023-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000264_V1,FUND_SYNTH_000264,,,,fund_total,base_fund,,2023-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000265_V1,FUND_SYNTH_000265,,,,fund_total,base_fund,,2021-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000266_V1,FUND_SYNTH_000266,,,,fund_total,base_fund,,2018-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000267_V1,FUND_SYNTH_000267,,,,fund_total,base_fund,,2024-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000268_V1,FUND_SYNTH_000268,,,,fund_total,base_fund,,2025-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000269_V1,FUND_SYNTH_000269,,,,fund_total,base_fund,,2019-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000270_V1,FUND_SYNTH_000270,,,,fund_total,base_fund,,2014-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000271_V1,FUND_SYNTH_000271,,,,fund_total,base_fund,,2025-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000272_LP_SYNTH_000272_01_OVERRIDE_V1,FUND_SYNTH_000272,LP_SYNTH_000272_01,Synthetic Institutional LP 0272-01,,lp_position,lp_override,FT_FUND_SYNTH_000272_V1,2023-06-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000272_LP_SYNTH_000272_02_OVERRIDE_V1,FUND_SYNTH_000272,LP_SYNTH_000272_02,Synthetic Institutional LP 0272-02,,lp_position,lp_override,FT_FUND_SYNTH_000272_V1,2023-06-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000272_V1,FUND_SYNTH_000272,,,,fund_total,base_fund,,2023-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000273_V1,FUND_SYNTH_000273,,,,fund_total,base_fund,,2024-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000274_V1,FUND_SYNTH_000274,,,,fund_total,base_fund,,2018-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000275_V1,FUND_SYNTH_000275,,,,fund_total,base_fund,,2019-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000276_V1,FUND_SYNTH_000276,,,,fund_total,base_fund,,2024-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000277_V1,FUND_SYNTH_000277,,,,fund_total,base_fund,,2021-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000278_V1,FUND_SYNTH_000278,,,,fund_total,base_fund,,2014-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000279_V1,FUND_SYNTH_000279,,,,fund_total,base_fund,,2019-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000280_LP_SYNTH_000280_01_OVERRIDE_V1,FUND_SYNTH_000280,LP_SYNTH_000280_01,Synthetic Institutional LP 0280-01,,lp_position,lp_override,FT_FUND_SYNTH_000280_V1,2021-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000280_LP_SYNTH_000280_02_OVERRIDE_V1,FUND_SYNTH_000280,LP_SYNTH_000280_02,Synthetic Institutional LP 0280-02,,lp_position,lp_override,FT_FUND_SYNTH_000280_V1,2021-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000280_V1,FUND_SYNTH_000280,,,,fund_total,base_fund,,2021-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000281_V1,FUND_SYNTH_000281,,,,fund_total,base_fund,,2017-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000282_V1,FUND_SYNTH_000282,,,,fund_total,base_fund,,2018-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000283_V1,FUND_SYNTH_000283,,,,fund_total,base_fund,,2013-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000284_V1,FUND_SYNTH_000284,,,,fund_total,base_fund,,2015-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000285_V1,FUND_SYNTH_000285,,,,fund_total,base_fund,,2025-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000286_V1,FUND_SYNTH_000286,,,,fund_total,base_fund,,2022-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000287_V1,FUND_SYNTH_000287,,,,fund_total,base_fund,,2025-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000288_LP_SYNTH_000288_01_OVERRIDE_V1,FUND_SYNTH_000288,LP_SYNTH_000288_01,Synthetic Institutional LP 0288-01,,lp_position,lp_override,FT_FUND_SYNTH_000288_V1,2023-06-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000288_LP_SYNTH_000288_02_OVERRIDE_V1,FUND_SYNTH_000288,LP_SYNTH_000288_02,Synthetic Institutional LP 0288-02,,lp_position,lp_override,FT_FUND_SYNTH_000288_V1,2023-06-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000288_V1,FUND_SYNTH_000288,,,,fund_total,base_fund,,2023-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000289_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000289,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000289_V1,2020-03-31,,0.01800000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000289_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000289,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000289_V1,2020-03-31,,0.01400000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000289_V1,FUND_SYNTH_000289,,,,fund_total,base_fund,,2020-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000290_V1,FUND_SYNTH_000290,,,,fund_total,base_fund,,2013-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000291_V1,FUND_SYNTH_000291,,,,fund_total,base_fund,,2019-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000292_V1,FUND_SYNTH_000292,,,,fund_total,base_fund,,2025-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000293_V1,FUND_SYNTH_000293,,,,fund_total,base_fund,,2024-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000294_V1,FUND_SYNTH_000294,,,,fund_total,base_fund,,2025-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,CAD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000295_V1,FUND_SYNTH_000295,,,,fund_total,base_fund,,2012-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000296_LP_SYNTH_000296_01_OVERRIDE_V1,FUND_SYNTH_000296,LP_SYNTH_000296_01,Synthetic Institutional LP 0296-01,,lp_position,lp_override,FT_FUND_SYNTH_000296_V1,2017-09-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000296_LP_SYNTH_000296_02_OVERRIDE_V1,FUND_SYNTH_000296,LP_SYNTH_000296_02,Synthetic Institutional LP 0296-02,,lp_position,lp_override,FT_FUND_SYNTH_000296_V1,2017-09-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000296_V1,FUND_SYNTH_000296,,,,fund_total,base_fund,,2017-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000297_V1,FUND_SYNTH_000297,,,,fund_total,base_fund,,2016-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000298_V1,FUND_SYNTH_000298,,,,fund_total,base_fund,,2017-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000299_V1,FUND_SYNTH_000299,,,,fund_total,base_fund,,2017-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000300_V1,FUND_SYNTH_000300,,,,fund_total,base_fund,,2019-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000301_V1,FUND_SYNTH_000301,,,,fund_total,base_fund,,2021-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000302_V1,FUND_SYNTH_000302,,,,fund_total,base_fund,,2014-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000303_V1,FUND_SYNTH_000303,,,,fund_total,base_fund,,2020-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000304_LP_SYNTH_000304_01_OVERRIDE_V1,FUND_SYNTH_000304,LP_SYNTH_000304_01,Synthetic Institutional LP 0304-01,,lp_position,lp_override,FT_FUND_SYNTH_000304_V1,2016-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000304_LP_SYNTH_000304_02_OVERRIDE_V1,FUND_SYNTH_000304,LP_SYNTH_000304_02,Synthetic Institutional LP 0304-02,,lp_position,lp_override,FT_FUND_SYNTH_000304_V1,2016-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000304_V1,FUND_SYNTH_000304,,,,fund_total,base_fund,,2016-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000305_V1,FUND_SYNTH_000305,,,,fund_total,base_fund,,2025-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000306_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000306,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000306_V1,2013-12-31,,0.01800000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000306_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000306,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000306_V1,2013-12-31,,0.01400000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000306_V1,FUND_SYNTH_000306,,,,fund_total,base_fund,,2013-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
