fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_SYNTH_000234,Synthetic Venture Fund 0234,"Synthetic Venture Fund 0234, L.P.",MANAGER_SYNTH_00059,Synthetic Alternatives Manager 0059,venture,early_stage,2024,"Delaware, US",EUR,241.27,EUR,2024-08-15,2025-06-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000235,Synthetic Fund Of Funds Fund 0235,"Synthetic Fund Of Funds Fund 0235, L.P.",MANAGER_SYNTH_00059,Synthetic Alternatives Manager 0059,fund_of_funds,diversified,2015,"Delaware, US",EUR,1088.53,EUR,2015-11-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000236,Synthetic Private Credit Fund 0236,"Synthetic Private Credit Fund 0236, L.P.",MANAGER_SYNTH_00059,Synthetic Alternatives Manager 0059,private_credit,direct_lending,2021,"Delaware, US",USD,369.29,USD,2021-05-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000237,Synthetic Private Credit Fund 0237,"Synthetic Private Credit Fund 0237, L.P.",MANAGER_SYNTH_00060,Synthetic Alternatives Manager 0060,private_credit,direct_lending,2024,"Delaware, US",CAD,787.21,CAD,2024-08-15,2025-06-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000238,Synthetic Real Estate Fund 0238,"Synthetic Real Estate Fund 0238, L.P.",MANAGER_SYNTH_00060,Synthetic Alternatives Manager 0060,real_estate,value_add,2027,"Delaware, US",USD,610.27,USD,2015-11-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000239,Synthetic Venture Fund 0239,"Synthetic Venture Fund 0239, L.P.",MANAGER_SYNTH_00060,Synthetic Alternatives Manager 0060,venture,early_stage,2018,"Delaware, US",USD,150.21,USD,2018-05-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000240,Synthetic Private Credit Fund 0240,"Synthetic Private Credit Fund 0240, L.P.",MANAGER_SYNTH_00060,Synthetic Alternatives Manager 0060,private_credit,direct_lending,2012,"Delaware, US",USD,601.37,USD,2012-05-15,2017-12-31,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000241,Synthetic Buyout Fund 0241,"Synthetic Buyout Fund 0241, L.P.",MANAGER_SYNTH_00061,Synthetic Alternatives Manager 0061,buyout,middle_market,2020,"Delaware, US",USD,524.92,USD,2020-08-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000242,Synthetic Buyout Fund 0242,"Synthetic Buyout Fund 0242, L.P.",MANAGER_SYNTH_00061,Synthetic Alternatives Manager 0061,buyout,middle_market,2018,"Delaware, US",USD,1715.18,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000243,Synthetic Private Credit Fund 0243,"Synthetic Private Credit Fund 0243, L.P.",MANAGER_SYNTH_00061,Synthetic Alternatives Manager 0061,private_credit,direct_lending,2019,"Delaware, US",USD,474.29,USD,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000244,Synthetic Private Credit Fund 0244,"Synthetic Private Credit Fund 0244, L.P.",MANAGER_SYNTH_00061,Synthetic Alternatives Manager 0061,private_credit,direct_lending,2023,"Delaware, US",USD,518.43,USD,2023-02-15,2024-06-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000245,Synthetic Growth Fund 0245,"Synthetic Growth Fund 0245, L.P.",MANAGER_SYNTH_00062,Synthetic Alternatives Manager 0062,growth,growth_equity,2014,"Delaware, US",USD,169.26,USD,2014-08-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000246,Synthetic Venture Fund 0246,"Synthetic Venture Fund 0246, L.P.",MANAGER_SYNTH_00062,Synthetic Alternatives Manager 0062,venture,early_stage,2023,"Delaware, US",USD,434.36,USD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000247,Synthetic Venture Fund 0247,"Synthetic Venture Fund 0247, L.P.",MANAGER_SYNTH_00062,Synthetic Alternatives Manager 0062,venture,early_stage,2025,"Delaware, US",USD,356.92,USD,2025-05-15,2026-03-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000248,Synthetic Growth Fund 0248,"Synthetic Growth Fund 0248, L.P.",MANAGER_SYNTH_00062,Synthetic Alternatives Manager 0062,growth,growth_equity,2015,"Delaware, US",USD,426.06,USD,2015-11-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000249,Synthetic Growth Fund 0249,"Synthetic Growth Fund 0249, L.P.",MANAGER_SYNTH_00063,Synthetic Alternatives Manager 0063,growth,growth_equity,2017,"Delaware, US",EUR,418.84,EUR,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000250,Synthetic Venture Fund 0250,"Synthetic Venture Fund 0250, L.P.",MANAGER_SYNTH_00063,Synthetic Alternatives Manager 0063,venture,early_stage,2022,"Delaware, US",EUR,128.52,EUR,2022-08-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000251,Synthetic Buyout Fund 0251,"Synthetic Buyout Fund 0251, L.P.",MANAGER_SYNTH_00063,Synthetic Alternatives Manager 0063,buyout,middle_market,2014,"Delaware, US",GBP,505.77,GBP,2014-08-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000252,Synthetic Buyout Fund 0252,"Synthetic Buyout Fund 0252, L.P.",MANAGER_SYNTH_00063,Synthetic Alternatives Manager 0063,buyout,middle_market,2027,"Delaware, US",EUR,337.85,EUR,2014-02-15,2019-06-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000253,Synthetic Secondaries Fund 0253,"Synthetic Secondaries Fund 0253, L.P.",MANAGER_SYNTH_00064,Synthetic Alternatives Manager 0064,secondaries,lp_led,2019,"Delaware, US",GBP,720.43,GBP,2019-02-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000254,Synthetic Buyout Fund 0254,"Synthetic Buyout Fund 0254, L.P.",MANAGER_SYNTH_00064,Synthetic Alternatives Manager 0064,buyout,middle_market,2025,"Delaware, US",USD,923.04,USD,2025-02-15,2025-12-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000255,Synthetic Growth Fund 0255,"Synthetic Growth Fund 0255, L.P.",MANAGER_SYNTH_00064,Synthetic Alternatives Manager 0064,growth,growth_equity,2017,"Delaware, US",EUR,398.96,EUR,2017-08-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000256,Synthetic Growth Fund 0256,"Synthetic Growth Fund 0256, L.P.",MANAGER_SYNTH_00064,Synthetic Alternatives Manager 0064,growth,growth_equity,2017,"Delaware, US",GBP,174.25,GBP,2017-11-15,2021-09-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000257,Synthetic Private Credit Fund 0257,"Synthetic Private Credit Fund 0257, L.P.",MANAGER_SYNTH_00065,Synthetic Alternatives Manager 0065,private_credit,direct_lending,2025,"Delaware, US",EUR,638.94,EUR,2025-02-15,2025-12-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000258,Synthetic Fund Of Funds Fund 0258,"Synthetic Fund Of Funds Fund 0258, L.P.",MANAGER_SYNTH_00065,Synthetic Alternatives Manager 0065,fund_of_funds,diversified,2027,"Delaware, US",USD,447.69,USD,2020-02-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000259,Synthetic Buyout Fund 0259,"Synthetic Buyout Fund 0259, L.P.",MANAGER_SYNTH_00065,Synthetic Alternatives Manager 0065,buyout,middle_market,2014,"Delaware, US",USD,460.71,USD,2014-08-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000260,Synthetic Private Credit Fund 0260,"Synthetic Private Credit Fund 0260, L.P.",MANAGER_SYNTH_00065,Synthetic Alternatives Manager 0065,private_credit,direct_lending,2021,"Delaware, US",GBP,337.95,GBP,2021-05-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000261,Synthetic Real Estate Fund 0261,"Synthetic Real Estate Fund 0261, L.P.",MANAGER_SYNTH_00066,Synthetic Alternatives Manager 0066,real_estate,value_add,2016,"Delaware, US",USD,503.05,USD,2016-11-15,2021-03-31,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000262,Synthetic Private Credit Fund 0262,"Synthetic Private Credit Fund 0262, L.P.",MANAGER_SYNTH_00066,Synthetic Alternatives Manager 0066,private_credit,direct_lending,2013,"Delaware, US",USD,624.66,USD,2013-11-15,2019-03-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000263,Synthetic Infrastructure Fund 0263,"Synthetic Infrastructure Fund 0263, L.P.",MANAGER_SYNTH_00066,Synthetic Alternatives Manager 0066,infrastructure,core_plus,2021,"Delaware, US",EUR,605.11,EUR,2021-05-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000264,Synthetic Venture Fund 0264,"Synthetic Venture Fund 0264, L.P.",MANAGER_SYNTH_00066,Synthetic Alternatives Manager 0066,venture,early_stage,2023,"Delaware, US",USD,607.04,USD,2023-02-15,2024-06-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000265,Synthetic Secondaries Fund 0265,"Synthetic Secondaries Fund 0265, L.P.",MANAGER_SYNTH_00067,Synthetic Alternatives Manager 0067,secondaries,lp_led,2021,"Delaware, US",USD,1019.17,USD,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000266,Synthetic Fund Of Funds Fund 0266,"Synthetic Fund Of Funds Fund 0266, L.P.",MANAGER_SYNTH_00067,Synthetic Alternatives Manager 0067,fund_of_funds,diversified,2018,"Delaware, US",USD,334.28,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000267,Synthetic Secondaries Fund 0267,"Synthetic Secondaries Fund 0267, L.P.",MANAGER_SYNTH_00067,Synthetic Alternatives Manager 0067,secondaries,lp_led,2024,"Delaware, US",USD,660.47,USD,2024-02-15,2024-12-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000268,Synthetic Buyout Fund 0268,"Synthetic Buyout Fund 0268, L.P.",MANAGER_SYNTH_00067,Synthetic Alternatives Manager 0067,buyout,middle_market,2025,"Delaware, US",USD,688.44,USD,2025-08-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000269,Synthetic Secondaries Fund 0269,"Synthetic Secondaries Fund 0269, L.P.",MANAGER_SYNTH_00068,Synthetic Alternatives Manager 0068,secondaries,lp_led,2019,"Delaware, US",USD,1510.80,USD,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000270,Synthetic Private Credit Fund 0270,"Synthetic Private Credit Fund 0270, L.P.",MANAGER_SYNTH_00068,Synthetic Alternatives Manager 0068,private_credit,direct_lending,2014,"Delaware, US",USD,414.26,USD,2014-08-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000271,Synthetic Private Credit Fund 0271,"Synthetic Private Credit Fund 0271, L.P.",MANAGER_SYNTH_00068,Synthetic Alternatives Manager 0068,private_credit,direct_lending,2025,"Delaware, US",USD,1645.63,USD,2025-11-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000272,Synthetic Buyout Fund 0272,"Synthetic Buyout Fund 0272, L.P.",MANAGER_SYNTH_00068,Synthetic Alternatives Manager 0068,buyout,middle_market,2023,"Delaware, US",EUR,982.04,EUR,2023-05-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000273,Synthetic Venture Fund 0273,"Synthetic Venture Fund 0273, L.P.",MANAGER_SYNTH_00069,Synthetic Alternatives Manager 0069,venture,early_stage,2024,"Delaware, US",USD,352.70,USD,2024-08-15,2025-06-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000274,Synthetic Buyout Fund 0274,"Synthetic Buyout Fund 0274, L.P.",MANAGER_SYNTH_00069,Synthetic Alternatives Manager 0069,buyout,middle_market,2018,"Delaware, US",USD,406.10,USD,2018-05-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000275,Synthetic Private Credit Fund 0275,"Synthetic Private Credit Fund 0275, L.P.",MANAGER_SYNTH_00069,Synthetic Alternatives Manager 0069,private_credit,direct_lending,2019,"Delaware, US",USD,244.44,USD,2019-11-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000276,Synthetic Growth Fund 0276,"Synthetic Growth Fund 0276, L.P.",MANAGER_SYNTH_00069,Synthetic Alternatives Manager 0069,growth,growth_equity,2024,"Delaware, US",EUR,509.73,EUR,2024-11-15,2025-09-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000277,Synthetic Private Credit Fund 0277,"Synthetic Private Credit Fund 0277, L.P.",MANAGER_SYNTH_00070,Synthetic Alternatives Manager 0070,private_credit,direct_lending,2021,"Delaware, US",USD,299.69,USD,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000278,Synthetic Buyout Fund 0278,"Synthetic Buyout Fund 0278, L.P.",MANAGER_SYNTH_00070,Synthetic Alternatives Manager 0070,buyout,middle_market,2014,"Delaware, US",USD,434.96,USD,2014-02-15,2019-06-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000279,Synthetic Private Credit Fund 0279,"Synthetic Private Credit Fund 0279, L.P.",MANAGER_SYNTH_00070,Synthetic Alternatives Manager 0070,private_credit,direct_lending,2019,"Delaware, US",EUR,626.95,EUR,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000280,Synthetic Buyout Fund 0280,"Synthetic Buyout Fund 0280, L.P.",MANAGER_SYNTH_00070,Synthetic Alternatives Manager 0070,buyout,middle_market,2021,"Delaware, US",EUR,382.21,EUR,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000281,Synthetic Real Estate Fund 0281,"Synthetic Real Estate Fund 0281, L.P.",MANAGER_SYNTH_00071,Synthetic Alternatives Manager 0071,real_estate,value_add,2017,"Delaware, US",GBP,431.06,GBP,2017-11-15,2021-09-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000282,Synthetic Venture Fund 0282,"Synthetic Venture Fund 0282, L.P.",MANAGER_SYNTH_00071,Synthetic Alternatives Manager 0071,venture,early_stage,2018,"Delaware, US",USD,269.57,USD,2018-02-15,2021-09-30,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000283,Synthetic Buyout Fund 0283,"Synthetic Buyout Fund 0283, L.P.",MANAGER_SYNTH_00071,Synthetic Alternatives Manager 0071,buyout,middle_market,2013,"Delaware, US",USD,738.29,USD,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000284,Synthetic Growth Fund 0284,"Synthetic Growth Fund 0284, L.P.",MANAGER_SYNTH_00071,Synthetic Alternatives Manager 0071,growth,growth_equity,2015,"Delaware, US",USD,324.97,USD,2015-11-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000285,Synthetic Real Estate Fund 0285,"Synthetic Real Estate Fund 0285, L.P.",MANAGER_SYNTH_00072,Synthetic Alternatives Manager 0072,real_estate,value_add,2025,"Delaware, US",USD,1000.54,USD,2025-05-15,2026-03-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000286,Synthetic Venture Fund 0286,"Synthetic Venture Fund 0286, L.P.",MANAGER_SYNTH_00072,Synthetic Alternatives Manager 0072,venture,early_stage,2022,"Delaware, US",USD,258.09,USD,2022-05-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000287,Synthetic Buyout Fund 0287,"Synthetic Buyout Fund 0287, L.P.",MANAGER_SYNTH_00072,Synthetic Alternatives Manager 0072,buyout,middle_market,2025,"Delaware, US",USD,620.51,USD,2025-02-15,2025-12-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000288,Synthetic Buyout Fund 0288,"Synthetic Buyout Fund 0288, L.P.",MANAGER_SYNTH_00072,Synthetic Alternatives Manager 0072,buyout,middle_market,2023,"Delaware, US",USD,599.31,USD,2023-05-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000289,Synthetic Buyout Fund 0289,"Synthetic Buyout Fund 0289, L.P.",MANAGER_SYNTH_00073,Synthetic Alternatives Manager 0073,buyout,middle_market,2020,"Delaware, US",USD,1242.84,USD,2020-02-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000290,Synthetic Buyout Fund 0290,"Synthetic Buyout Fund 0290, L.P.",MANAGER_SYNTH_00073,Synthetic Alternatives Manager 0073,buyout,middle_market,2013,"Delaware, US",USD,598.76,USD,2013-08-15,2018-12-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000291,Synthetic Buyout Fund 0291,"Synthetic Buyout Fund 0291, L.P.",MANAGER_SYNTH_00073,Synthetic Alternatives Manager 0073,buyout,middle_market,2019,"Delaware, US",USD,720.80,USD,2019-05-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000292,Synthetic Real Estate Fund 0292,"Synthetic Real Estate Fund 0292, L.P.",MANAGER_SYNTH_00073,Synthetic Alternatives Manager 0073,real_estate,value_add,2025,"Delaware, US",EUR,856.50,EUR,2025-11-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000293,Synthetic Buyout Fund 0293,"Synthetic Buyout Fund 0293, L.P.",MANAGER_SYNTH_00074,Synthetic Alternatives Manager 0074,buyout,middle_market,2024,"Delaware, US",USD,1251.97,USD,2024-05-15,2025-03-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000294,Synthetic Growth Fund 0294,"Synthetic Growth Fund 0294, L.P.",MANAGER_SYNTH_00074,Synthetic Alternatives Manager 0074,growth,growth_equity,2025,"Delaware, US",CAD,344.83,CAD,2025-11-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000295,Synthetic Private Credit Fund 0295,"Synthetic Private Credit Fund 0295, L.P.",MANAGER_SYNTH_00074,Synthetic Alternatives Manager 0074,private_credit,direct_lending,2012,"Delaware, US",USD,323.00,USD,2012-05-15,2017-12-31,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000296,Synthetic Infrastructure Fund 0296,"Synthetic Infrastructure Fund 0296, L.P.",MANAGER_SYNTH_00074,Synthetic Alternatives Manager 0074,infrastructure,core_plus,2017,"Delaware, US",USD,1375.99,USD,2017-08-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000297,Synthetic Secondaries Fund 0297,"Synthetic Secondaries Fund 0297, L.P.",MANAGER_SYNTH_00075,Synthetic Alternatives Manager 0075,secondaries,lp_led,2016,"Delaware, US",USD,1259.85,USD,2016-05-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000298,Synthetic Infrastructure Fund 0298,"Synthetic Infrastructure Fund 0298, L.P.",MANAGER_SYNTH_00075,Synthetic Alternatives Manager 0075,infrastructure,core_plus,2017,"Delaware, US",USD,1006.63,USD,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000299,Synthetic Buyout Fund 0299,"Synthetic Buyout Fund 0299, L.P.",MANAGER_SYNTH_00075,Synthetic Alternatives Manager 0075,buyout,middle_market,2017,"Delaware, US",USD,423.00,USD,2017-08-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000300,Synthetic Real Estate Fund 0300,"Synthetic Real Estate Fund 0300, L.P.",MANAGER_SYNTH_00075,Synthetic Alternatives Manager 0075,real_estate,value_add,2019,"Delaware, US",USD,323.90,USD,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000301,Synthetic Secondaries Fund 0301,"Synthetic Secondaries Fund 0301, L.P.",MANAGER_SYNTH_00076,Synthetic Alternatives Manager 0076,secondaries,lp_led,2021,"Delaware, US",USD,479.57,USD,2021-11-15,2023-12-31,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000302,Synthetic Growth Fund 0302,"Synthetic Growth Fund 0302, L.P.",MANAGER_SYNTH_00076,Synthetic Alternatives Manager 0076,growth,growth_equity,2014,"Delaware, US",USD,398.09,USD,2014-05-15,2019-09-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000303,Synthetic Real Estate Fund 0303,"Synthetic Real Estate Fund 0303, L.P.",MANAGER_SYNTH_00076,Synthetic Alternatives Manager 0076,real_estate,value_add,2020,"Delaware, US",USD,219.38,USD,2020-05-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000304,Synthetic Growth Fund 0304,"Synthetic Growth Fund 0304, L.P.",MANAGER_SYNTH_00076,Synthetic Alternatives Manager 0076,growth,growth_equity,2016,"Delaware, US",USD,187.12,USD,2016-02-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
