wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,method_qualifier,fee_basis,definition_keys,value_scope,actual_allocation,target_allocation,market_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note,qualifier_note
5511708d6c21ed0c6645,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,Level 2 Investments as a % of investments at fair value,1,,asset_class,90a54d454c71405a4d9e,,Level 2 Investments as a % of investments at fair value,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,12,,10,,,bfad4e3bec751e0b43e4,1,,,,
221c94bc6b2b640a4b05,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,Non-accruals (at cost),1,,other_printed_scope,827a62c9da87e1554e1f,,Non-accruals (at cost),,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,0.03,,,3172f29e3a813547cf3a,1,,,,
48337f9f85cc1986b088,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,PIK as a % of total investment income,1,,other_printed_scope,024056761abc92110c31,,PIK as a % of total investment income,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,1.5,,,003a0172a7a64221b243,1,,,,
7d253e7ef15a17e6d911,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,Total investments,1,,fund,57a40c78444c81cc3349,FUND_0292,Antares Private Credit Fund (ABDC),Antares Private Credit Fund (ABDC),Antares Capital Credit Advisers LLC,,,,,,,,,,,"March 31, 2026",2026-03-31,,,USD,billions,1000000000,,,,unstated,,,2.1,8bd300cf694632d33a5c,1,,,,
946f1ba4350724c528eb,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Borrower diversification,All other borrowers,1,,other_printed_scope,c6aeb897b58ba42fdd96,,All other borrowers,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,69.3,,,d236811d3d7e5edbf958,1,,,,
aa4fc287cd5c7ef76ea1,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Borrower diversification,Average position size,1,,other_printed_scope,fcd788b94f9a7322f283,,Average position size,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,0.3,,,da6f556e7b7b9fbca669,1,,,,
8c5652c22c218330cf7b,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Borrower diversification,Borrowers 1-10,1,,other_printed_scope,f02a142815c69e0c954a,,Borrowers 1-10,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,11.1,,,aa79f24d7182defd419a,1,,,,
9f855d63d74ef76c2694,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Borrower diversification,Borrowers 11-20,1,,other_printed_scope,2aea3903dde14baa4c8f,,Borrowers 11-20,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,8.2,,,38d7aa85c3a5e326c2ac,1,,,,
1da16603833c34db9936,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Borrower diversification,Borrowers 21-35,1,,other_printed_scope,102b3c779da314180ce0,,Borrowers 21-35,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,11.3,,,c0b3b8fb71b90a6cb11c,1,,,,
1bb0ef8411c0edeab25d,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Chemicals,1,,asset_class,ffa6ea4bb03c6f4b4714,,Chemicals,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,3.4,,,d98acc3f367e23b2ba30,1,,,,
0537b9e65bc2de737ef5,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Commercial Services and Supplies,1,,asset_class,bb0b6b6f488939adcdfc,,Commercial Services and Supplies,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,8.9,,,e9a440b8885f01914d6c,1,,,,
073f9e1837d3641f6f07,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Diversified Consumer Services,1,,asset_class,72e0cf9baed1164e143b,,Diversified Consumer Services,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,6.8,,,15eb6abd2489d48b24df,1,,,,
71a4d0cb0cf5e8882819,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Financial Services,1,,asset_class,d357c33ed50f4d66ebfe,,Financial Services,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,8.6,,,6c346e5f1ce7e5e33469,1,,,,
1fe4410fb1e488cc8b11,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Health Care Technology,1,,asset_class,1f64021f41a385298fad,,Health Care Technology,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,6.8,,,dd67da88ca009850bdfa,1,,,,
1c4109a484af3aecb0d2,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Healthcare Providers and Services,1,,asset_class,57006358d3453b0524df,,Healthcare Providers and Services,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,6.7,,,8963620983eb76374d66,1,,,,
f60b782b9e26555a32d8,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Insurance,1,,asset_class,7932f8aa4f0bf1b9eea2,,Insurance,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,6.5,,,94e3b709af751eae2bf1,1,,,,
854bd1906491963b3efe,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Other (30 Industries),1,,asset_class,6375d44dd3c8da1094c0,,Other (30 Industries),,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,26.8,,,ce61c0307fb8d4f27d28,1,,,,
6933286e3d34b7dfd2d3,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Pharmaceuticals,1,,asset_class,8c1dd3d2e71c519ffc24,,Pharmaceuticals,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,3.3,,,7ad33fd97388528dcaad,1,,,,
8e6c0501190ce9a59e17,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Professional Services,1,,asset_class,cabc3d5316f4fc4f09d3,,Professional Services,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,5,,,4a8347e7707cc68d3122,1,,,,
e74d9ff3f3e44e4546a1,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Industry Diversification,Software,1,,asset_class,78fcf30895d8813c405d,,Software,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,10,,17.3,,,2122cd8ee88bd988aa6f,1,,,,
e8ae91b4d507541ae25b,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Risk Rating Distribution,Risk Rating A,1,,other_printed_scope,3a3f57a20857c649cab0,,Risk Rating A,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,11,,98,,,9ca1fcf3ae0333b68b44,1,,,,
53b9188ce369db056d6d,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Risk Rating Distribution,Risk Rating B,1,,other_printed_scope,2001b2de2246e29040b9,,Risk Rating B,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,11,,1,,,acc08ce4a2a6a7df5b08,1,,,,
9221f49df0b16df96127,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Risk Rating Distribution,Risk Rating C,1,,other_printed_scope,207e4d1552d943a24ac8,,Risk Rating C,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,11,,1,,,00a00734a3b6ae4c59d7,1,,,,
a67fd2b83073a9fd65b2,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Risk Rating Distribution,Risk Rating D,1,,other_printed_scope,6dae09ac858fc7e6ac14,,Risk Rating D,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,11,,1,,,56b233b605d62116c6e9,1,,,,
411552a2184641b7a8e5,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,Risk Rating Distribution,Risk Rating E,1,,other_printed_scope,9922230f24f8ca886e6f,,Risk Rating E,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,11,,1,,,7947b5bb11898e2b9f16,1,,,,
