wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,quantity,cost,fair_value,market_value,notional,portfolio_weight,interest_rate,maturity_date,observation_ids,observation_count,unparsed_values,scale_note,collision_note
8feeed49f77705538671,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Audax Private Equity Fund, L.P.",1,,fund,b25771d10299768f26ed,FUND_0317,"Audax Private Equity Fund, L.P.","Audax Private Equity Fund, L.P.",Audax Group,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2154,1427,,,,,,7408e1701048f4bbe925;9834b2bcea5ef9704149,2,,,
1d63747f4fcde5555650,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Aurora Equity Partners V, L.P.",1,,fund,2cf81b3f8ad21b035d96,FUND_0318,"Aurora Equity Partners V, L.P.","Aurora Equity Partners V, L.P.",Aurora Capital Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1461784,1210288,,,,,,38bc4d45a63d6d1d2594;aba4b59197e35ccb6dab,2,,,
6b2ce194715bf73dd0a0,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BC Asia III Private Investors, L.P.",1,,fund,57d433f8c6e92f32ccbd,FUND_0334,"BC Asia III Private Investors, L.P.","BC Asia III Private Investors, L.P.",BC Partners,Private Equity Investments,Secondary Investments,Rest of World,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,,2089669,,,,,,cabd7bc78d7f35fa1490,1,,,
3600d80005b3900e960e,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BC Europe IV Private Investors, L.P.",1,,fund,25ec171c3f16a73d4b0a,FUND_0335,"BC Europe IV Private Investors, L.P.","BC Europe IV Private Investors, L.P.",BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,460422,504932,,,,,,d937c3f214ea8952be6a;919362f9da504383a9ca,2,,,
343d7f47d60cf9b734af,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BC European Capital IX-8 LP,1,,fund,0edbfc14ce98375aa8a2,FUND_0336,BC European Capital IX-8 LP,BC European Capital IX-8 LP,BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1369226,578879,,,,,,33885927fcae35132a1c;4590577bd51d6d15ef72,2,,,
8206345e01d26e6105ff,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BC European Capital X-10 LP,1,,fund,b70432506643afa21d51,FUND_0337,BC European Capital X-10 LP,BC European Capital X-10 LP,BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,13663869,14812796,,,,,,5c7b89a7538647fcceef;c53d09a150f6f01ce366,2,,,
e3babf984de6f3f059f8,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BC European Capital X-2 LP,1,,fund,bfd19385667e9805a327,FUND_0338,BC European Capital X-2 LP,BC European Capital X-2 LP,BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,12788675,11801660,,,,,,5e620765b184460d2b9a;0de9fa86d385b38fa3d9,2,,,
a8548d8e71499fab026d,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BC European Capital X-7 LP,1,,fund,faa44d229176d36d9b1d,FUND_0339,BC European Capital X-7 LP,BC European Capital X-7 LP,BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,984319,904794,,,,,,2b53751937690dc76e7b;20c27b24f607cd450083,2,,,
a30c5e4f9b015e97a293,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BC Life Sciences Private Investors, L.P.",1,,fund,7100977b8b3b482ca03b,FUND_0340,"BC Life Sciences Private Investors, L.P.","BC Life Sciences Private Investors, L.P.",BC Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,166905,865847,,,,,,7f7adda8f6c2e0de166d;56b7ea4b1309e2b8c69c,2,,,
02b900188c2b0fc3e4c6,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BC Partners XI GD - 2 LP,1,,fund,84de5e56f817705bca2c,FUND_0341,BC Partners XI GD - 2 LP,BC Partners XI GD - 2 LP,BC Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,12271962,15710702,,,,,,9b470147e77b08c1ff07;599036b2130fc6b5473b,2,,,
693744590cb3bea69e11,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BC XI Private Investor, L.P.",1,,fund,4383767f53ff7453822e,FUND_0342,"BC XI Private Investor, L.P.","BC XI Private Investor, L.P.",BC Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,818258,959355,,,,,,2d7e1d8a422a07e3250f;b5108bb5bd8647473059,2,,,
74595cbb9f953013713a,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BC XII Private Investors, L.P.",1,,fund,871cb1c85b9bb88b9c04,FUND_0343,"BC XII Private Investors, L.P.","BC XII Private Investors, L.P.",BC Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1104978,3985285,,,,,,a9738c9826c4a7555358;bbf13997dbef1d4bc9c6,2,,,
51ae7aed4147381f6f66,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,BCP V-S L.P.,1,,fund,f056f0ad7d15fcacb59a,FUND_0344,BCP V-S L.P.,BCP V-S L.P.,Blackstone Management Associates V L.L.C.,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,47896,,,,,,,8f383b46d20bc09ea3ff,1,,,
cc2d47ef8abe226b5317,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BP ACE EV, L.P.",1,,fund,feea70feca59b6bd9ece,FUND_0370,"BP ACE EV, L.P.","BP ACE EV, L.P.",Berkshire Partners LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1757299,1757299,,,,,,dafb7820ea157d895789;4fb30b8bb305d22cb091,2,,,
d7f6a83829ededaf2af2,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"BPEA Private Equity Fund VI, L.P.",1,,fund,14d737b41e3fc28ca875,FUND_0374,"BPEA Private Equity Fund VI, L.P.","BPEA Private Equity Fund VI, L.P.",EQT Private Capital Asia,Private Equity Investments,Secondary Investments,Rest of World,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,3802760,1104281,,,,,,4bd28df2b3403f362d35;52658ce04e36c3706ca1,2,,,
9e2f21a57312012a6363,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Asia Fund II, L.P.",1,,fund,70db5883684c347f912b,FUND_0322,"Bain Capital Asia Fund II, L.P.","Bain Capital Asia Fund II, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,Rest of World,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1427220,579097,,,,,,ceb9a085a602d2156dfc;c094fe31a89667a07092,2,,,
5a01b0b4ff37efb592e8,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Asia Fund III, L.P.",1,,fund,4e9a49a66675c9967085,FUND_0323,"Bain Capital Asia Fund III, L.P.","Bain Capital Asia Fund III, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,Rest of World,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2069110,4054788,,,,,,cbed510daa7dece2556c;2104c3e8d5a9b4e72a62,2,,,
ad3810395cb9ca97ff3c,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Distressed and Special Situations 2013 (E), L.P.",1,,fund,f749dc28cbbcad62c906,FUND_0324,"Bain Capital Distressed and Special Situations 2013 (E), L.P.","Bain Capital Distressed and Special Situations 2013 (E), L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,,16575,,,,,,8cb39ece2088c993bc02,1,,,
17f46ce20218406e28ae,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Empire Holdings, L.P.",1,,fund,92fe82d4246c9437f46e,FUND_0325,"Bain Capital Empire Holdings, L.P.","Bain Capital Empire Holdings, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,17064874,17195970,,,,,,66af826b99537f8c8944;0dc4c9387208e6b5d07e,2,,,
221539a2c65df3a638af,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Europe Fund III, L.P.",1,,fund,8efa15ed91b245736ead,FUND_0326,"Bain Capital Europe Fund III, L.P.","Bain Capital Europe Fund III, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,963168,1,,,,,,306d667725be32e7df9d;2902d1ba416d92d6dd94,2,,,
49e9ebf0e4609387ef61,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Europe Fund V, SCSp",1,,fund,571442fdfcbe6628e3fe,FUND_0327,"Bain Capital Europe Fund V, SCSp","Bain Capital Europe Fund V, SCSp",Bain Capital,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1439957,2347099,,,,,,e1a86347e50c0baed19a;ea8fd2d00b9174aeb8c5,2,,,
2843eb9de23fb37b1694,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Fund VII, L.P.",1,,fund,3da2bdeffdadc827cddf,FUND_0328,"Bain Capital Fund VII, L.P.","Bain Capital Fund VII, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5477570,4044135,,,,,,225781e09b9a90795295;74816ece232af7eac6cc,2,,,
fbc01909ba0832621d53,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Fund X, L.P.",1,,fund,03598d7209d823d2ebb3,FUND_0329,"Bain Capital Fund X, L.P.","Bain Capital Fund X, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,6145731,3149725,,,,,,639092b951ecdc010c25;0bd5bdc935d9d24fb151,2,,,
d38be98c5ed92fcb8452,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Fund XI, L.P.",1,,fund,dde25617c49e6f25590d,FUND_0330,"Bain Capital Fund XI, L.P.","Bain Capital Fund XI, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1650331,1598750,,,,,,a1a96577e3688adb7fa0;dd458db1a0826438ebce,2,,,
8410083c9cbaca84fb3f,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital Fund XII, L.P.",1,,fund,e3d482159884f535eb91,FUND_0331,"Bain Capital Fund XII, L.P.","Bain Capital Fund XII, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,710360,1161503,,,,,,7fada20b7fc05d4443d4;d6c0f7fa42f82b03032b,2,,,
fc5240ee1bfcf14afbbc,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bain Capital VII Coinvestment Fund, L.P.",1,,fund,39407213d1d32ed1c5c0,FUND_0332,"Bain Capital VII Coinvestment Fund, L.P.","Bain Capital VII Coinvestment Fund, L.P.",Bain Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,49316,53295,,,,,,c872fa8e3703881751ab;aacafeaa1c29562c6e4b,2,,,
86f2e947567f785f3559,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,Barley (No.1) Limited Partnership,1,,fund,8b9859dda049c56e9b14,FUND_0333,Barley (No.1) Limited Partnership,Barley (No.1) Limited Partnership,,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,648686,556727,,,,,,5e08f40b3bf5f0471ccf;0e9f8af4da52cb782987,2,,,
abced5be631bf865ce99,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Berkshire Fund VI, Limited Partnership",1,,fund,eb52d50b5473daeb2ace,FUND_0347,"Berkshire Fund VI, Limited Partnership","Berkshire Fund VI, Limited Partnership",Berkshire Partners LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4895898,707821,,,,,,ea3f47b5002fbb1fc135;b484f7f695b44eff924e,2,,,
6da92564fcbf2d1f0a9c,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Berkshire Fund VII, L.P.",1,,fund,d18e400e6ea6e4887f30,FUND_0348,"Berkshire Fund VII, L.P.","Berkshire Fund VII, L.P.",Berkshire Partners LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1177910,179841,,,,,,1f4660a228feb8226b0e;d43c4482d3c0a974d155,2,,,
97e1cf257a2534caa507,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Berkshire Fund VIII (IND), L.P.",1,,fund,50e5a510d478ca1cfcae,FUND_0349,"Berkshire Fund VIII (IND), L.P.","Berkshire Fund VIII (IND), L.P.",Berkshire Partners LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5911408,1179914,,,,,,9dbaec26667d6fc262d5;b509b9f85edfa86e0684,2,,,
dfe101f0af989fa1a001,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,Blackstone Capital Partners V L.P.,1,,fund,49fdda26b8f55eb1aa1f,FUND_0351,Blackstone Capital Partners V L.P.,Blackstone Capital Partners V L.P.,Blackstone,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,445286,5087,,,,,,5e9ac12cecc1b929957d;cd27432eeeeeecc98670,2,,,
1aacc862b179bfd14550,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Blackstone Capital Partners VII, L.P.",1,,fund,d427efffb3b5e6d22889,FUND_0352,"Blackstone Capital Partners VII, L.P.","Blackstone Capital Partners VII, L.P.",Blackstone,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,386545,477280,,,,,,84e6287bd75304bf5ff1;8860e35761d5259bd14c,2,,,
e6c47d10c4eaca5f2fcb,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Blackstone Capital Partners VIII (Lux), SCSp",1,,fund,99c720abf99626cae8d1,FUND_0353,"Blackstone Capital Partners VIII (Lux), SCSp","Blackstone Capital Partners VIII (Lux), SCSp",Blackstone,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,416014,524163,,,,,,f47d148264ce771f0dfa;6624096f6a8abb608839,2,,,
d2c9609a965a15d5da35,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,Blue Owl GP Stakes US Investors LP,1,,fund,6d6f0d1bf81f83077804,FUND_0363,Blue Owl GP Stakes US Investors LP,Blue Owl GP Stakes US Investors LP,Blue Owl Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1289685,1895515,,,,,,6293631896eb20963c18;4c19ce57d8484649647e,2,,,
2d473a1954cc89443966,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Bowmark Capital Partners V, L.P.",1,,fund,3ea5e3b9b5149e941772,FUND_0369,"Bowmark Capital Partners V, L.P.","Bowmark Capital Partners V, L.P.",Bowmark Capital,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,347940,64072,,,,,,eefd7e08dc617755b7f3;8c8e15f77befc4f20adf,2,,,
1bbeb9a9c0285bf200f3,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,"Brentwood Associates Private Equity V, L.P.",1,,fund,3fab14464d72f927b072,FUND_0376,"Brentwood Associates Private Equity V, L.P.","Brentwood Associates Private Equity V, L.P.",Brentwood Associates,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4813622,5262836,,,,,,6b13c50058b2a2b244dd;fbc6a86aad25a89e2432,2,,,
a465b0aed6bd1c685d19,SRC407,06-statements-and-economics,Schedule_Inv,b2a357d2af7e336f5305,2,,Consolidated Schedule of Investments,Bridgepoint Europe IV 'A' L.P.,1,,fund,fed242392f768accf341,FUND_0377,Bridgepoint Europe IV 'A' L.P.,Bridgepoint Europe IV 'A' L.P.,Bridgepoint Advisers II Limited,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,547462,488956,,,,,,91d82a8af5a90e200d60;aff5622e29d62344ffd3,2,,,
d2dc02b32640d0280a0c,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,Bridgepoint Europe IV 'E' L.P.,1,,fund,e83a4ab12c93cdcc4580,FUND_0378,Bridgepoint Europe IV 'E' L.P.,Bridgepoint Europe IV 'E' L.P.,Bridgepoint Advisers II Limited,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,54141,113059,,,,,,a7440bcf1bd389b653d2;14088b863ddc4be2fd1f,2,,,
d5640f70532115e14797,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,Bridgepoint Europe Portfolio IV LP,1,,fund,c4ec13d90c21ccb1192b,FUND_0379,Bridgepoint Europe Portfolio IV LP,Bridgepoint Europe Portfolio IV LP,Bridgepoint Advisers II Limited,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,303274,288180,,,,,,9a198f6ffc0c09ea0820;b15ec99a67c3e5cd4a37,2,,,
e7bb5219b77065509c1c,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,"CB Offshore CF I, Limited Partnership",1,,fund,671acdd83cdff84e332b,FUND_0411,"CB Offshore CF I, Limited Partnership","CB Offshore CF I, Limited Partnership",Charlesbank Capital Partners LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2823387,6472858,,,,,,71272656743077f4566b;0315d98914c1b952f257,2,,,
8904eb8a411ee09c69ee,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,CCP Climb LP,1,,fund,328563cfa72e3620f7e8,FUND_0418,CCP Climb LP,CCP Climb LP,,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,17693434,25338038,,,,,,3ed269f555020ae55f6b;8bf6555fda85e2ce02bb,2,,,
189d1ea088042cefc760,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,CCP Strider LP,1,,fund,c9a6b9f0041bf8d5a3f8,FUND_0419,CCP Strider LP,CCP Strider LP,,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,15545080,27294128,,,,,,f184658c73931ead5d76;3f16590ce66de470a030,2,,,
5b930cb7621367cbe84a,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,"CD&R Value Building Partners I, L.P.",1,,fund,580616ab18805571d56a,FUND_0420,"CD&R Value Building Partners I, L.P.","CD&R Value Building Partners I, L.P.","Clayton, Dubilier & Rice",Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,9664748,13484405,,,,,,d1b6a9694c2bd23b39a5;f890e87e679f97ad8b4b,2,,,
e265b7a2725257af5d91,SRC407,06-statements-and-economics,Schedule_Inv,1e5c26773e67be0fd0d3,3,,Consolidated Schedule of Investments,"CDRF8 Private Investors, LLC",1,,fund,606a1d0e17f431571a9c,FUND_0421,"CDRF8 Private Investors, LLC","CDRF8 Private Investors, LLC","Clayton, Dubilier & Rice",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,229064,5221,,,,,,b2e4aac78391a8eb4b04;6bd14325a64a7bcede16,2,,,
