wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,return,irr,alpha,pme,direct_alpha,sharpe_ratio,tracking_error,yield,aum,fair_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
97f2f8238f0056ecb3fc,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3 Month Treasury Bills,1,,benchmark,5d005353df824786c6db,,3 Month Treasury Bills,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,0.63,,,,,,,,,,edc399dfcf595a53d38b,1,,,
92d68b61ea750d93bb0e,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3 Month Treasury Bills,1,,benchmark,5d005353df824786c6db,,3 Month Treasury Bills,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,0.99,,,,,,,,,,e07fe97bb92e6df5f987,1,,,
cc03587072e49d8f3ba8,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3 Month Treasury Bills,1,,benchmark,5d005353df824786c6db,,3 Month Treasury Bills,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,1.14,,,,,,,,,,abbb626465e49e7f04f8,1,,,
2d3563b061c469c16f3e,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3-month Treasury Bills + 5.0%,1,,benchmark,0103817064034ee6c7a0,,3-month Treasury Bills + 5.0%,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.05,,,,,,,,,,2e282b96c8b0c3ffbfdd,1,,,
b57bc16dbfb1b95a27d8,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3-month Treasury Bills + 5.0%,1,,benchmark,0103817064034ee6c7a0,,3-month Treasury Bills + 5.0%,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.63,,,,,,,,,,6c65ffe90092b9b2272c,1,,,
53daf837d223b9f12c70,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3-month Treasury Bills + 5.0%,1,,benchmark,0103817064034ee6c7a0,,3-month Treasury Bills + 5.0%,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.99,,,,,,,,,,5347097509c99670837c,1,,,
57f53c5ebd7114e1ba17,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,3-month Treasury Bills + 5.0%,1,,benchmark,0103817064034ee6c7a0,,3-month Treasury Bills + 5.0%,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,6.14,,,,,,,,,,ba5c659fc898118ee3c2,1,,,
3a744cc457d64fc00e82,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Absolute Return,1,,asset_class,23c57394f80ea8a0e779,,Absolute Return,,,Absolute Return,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,7.95,,,,,,,,,,5ffeb42a08f0dbb647bb,1,,,
87eac6b8e204a362e928,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Absolute Return,1,,asset_class,23c57394f80ea8a0e779,,Absolute Return,,,Absolute Return,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.56,,,,,,,,,,d1206a1ed747994d1e8e,1,,,
a32e4b8186aae03d2963,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Absolute Return,1,,asset_class,23c57394f80ea8a0e779,,Absolute Return,,,Absolute Return,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,7.11,,,,,,,,,,4cadfe9e9abd7da12b3a,1,,,
f9082e0cf525d8c0b4de,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Absolute Return,1,,asset_class,23c57394f80ea8a0e779,,Absolute Return,,,Absolute Return,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.8,,,,,,,,,,77ce58028be0fff50b33,1,,,
d66d0f7d4645e5e6e6dd,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,CAI Public Fund — Very Large Database Median,1,,peer_group,e99b144c1ebd3a46d618,,CAI Public Fund — Very Large Database Median,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,16.28,,,,,,,,,,6f21dd5f76d2358753df,1,,,
6d7b8de5febcd22ceb1b,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,CAI Public Fund — Very Large Database Median,1,,peer_group,e99b144c1ebd3a46d618,,CAI Public Fund — Very Large Database Median,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,10.07,,,,,,,,,,246a14c73a84d16cc4ef,1,,,
8c7984e39eea0b0a790d,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,CAI Public Fund — Very Large Database Median,1,,peer_group,e99b144c1ebd3a46d618,,CAI Public Fund — Very Large Database Median,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,15,,,,,,,,,,fbc047eabf76127037f0,1,,,
d79af3d793fa3a412dd4,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,CAI Public Fund — Very Large Database Median,1,,peer_group,e99b144c1ebd3a46d618,,CAI Public Fund — Very Large Database Median,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,11.53,,,,,,,,,,d9057d0d460512ef0107,1,,,
20ed5e3b29f22dd7e16e,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,FSTE Global All Cap Net Index,1,,benchmark,306f9bcc50e1ab43be55,,FSTE Global All Cap Net Index,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,18.06,,,,,,,,,,1980fca074afe57833c5,1,,,
c43c58b4a0da40be75a3,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,FSTE Global All Cap Net Index,1,,benchmark,306f9bcc50e1ab43be55,,FSTE Global All Cap Net Index,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,11.98,,,,,,,,,,62b08f38b507fad19460,1,,,
d1f182db2cb0fb4992aa,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,FSTE Global All Cap Net Index,1,,benchmark,306f9bcc50e1ab43be55,,FSTE Global All Cap Net Index,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,20.15,,,,,,,,,,eee978f42743f90e7b3d,1,,,
981752d4e39ff6555ce0,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,FSTE Global All Cap Net Index,1,,benchmark,306f9bcc50e1ab43be55,,FSTE Global All Cap Net Index,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,14.05,,,,,,,,,,9f687b36ded4ad3d395a,1,,,
b935b7cf3c3ce6086a9f,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,1,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,0.21,,,,,,,,,,b6b004c4ad2572648fcf,1,,,
d7146925db8bfc34fde1,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,1,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,3.41,,,,,,,,,,5b613fd40d0f14d4dab7,1,,,
802bc88e5b2ff1fd2a35,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,1,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,5.46,,,,,,,,,,5fb04ffc98a09855a0ed,1,,,
b8b39e8ccfaca4bd06f9,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,1,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,4,,,,,,,,,,c4f4dacdb4a2126eccca,1,,,
2afe34fb27aa1852f089,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,2,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,12.63,,,,,,,,,,829eff4e78be38311a4f,1,,,
836dada9073fc9201d04,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,2,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,9.43,,,,,,,,,,cc595a8ad6624bb6ae20,1,,,
f90195dbf4cad653a5ea,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,2,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,14.59,,,,,,,,,,2b5c7f147245555eb1ef,1,,,
f6fa851e075d924aa827,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Fund Benchmark,2,,benchmark,abdf6a1dcb2237468a9a,,Fund Benchmark,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,10.93,,,,,,,,,,27fdef583b0dcde63603,1,,,
a3b8df4ccfd334f0fd3d,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Debt Securities,1,,asset_class,c813bba71f839dd3b116,,Global Debt Securities,,,Global Debt Securities,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,0.45,,,,,,,,,,c5f20d0e03e58eb9c8e8,1,,,
3255202805641990cc18,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Debt Securities,1,,asset_class,c813bba71f839dd3b116,,Global Debt Securities,,,Global Debt Securities,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,3.91,,,,,,,,,,8d11c5592a142700d8fe,1,,,
4fd23dc19bcb268672c3,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Debt Securities,1,,asset_class,c813bba71f839dd3b116,,Global Debt Securities,,,Global Debt Securities,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,6.17,,,,,,,,,,f492cd2d746b5bbeb7ee,1,,,
fa3f74da2e687259394b,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Debt Securities,1,,asset_class,c813bba71f839dd3b116,,Global Debt Securities,,,Global Debt Securities,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,4.45,,,,,,,,,,03cd17d83d259a333628,1,,,
9b7c8b019dd3022d0fbe,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Equity,1,,asset_class,96416b878ad9013cc741,,Global Equity,,,Global Equity,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,18.23,,,,,,,,,,4abfc127d127b595c9cc,1,,,
49eccdc2def7bdef2d1b,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Equity,1,,asset_class,96416b878ad9013cc741,,Global Equity,,,Global Equity,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,12.24,,,,,,,,,,74c0022a0650c7777999,1,,,
02a9b41d2f982e9cd6aa,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Equity,1,,asset_class,96416b878ad9013cc741,,Global Equity,,,Global Equity,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,19.59,,,,,,,,,,cced6512c9914820a142,1,,,
f7d4336e9919d087f528,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Global Equity,1,,asset_class,96416b878ad9013cc741,,Global Equity,,,Global Equity,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,13.21,,,,,,,,,,8931a63b9d8d5dff0165,1,,,
d20737342ee4608aae8a,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Inflation,1,,market_series,1fa4a0957fc76ad43264,,Inflation,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,7.81,,,,,,,,,,4b96dff64ef85997cd9a,1,,,
4f541956427db3860413,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Inflation,1,,market_series,1fa4a0957fc76ad43264,,Inflation,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,2.12,,,,,,,,,,344992a4d88dfbc934e8,1,,,
39f1959176747ff65172,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Inflation,1,,market_series,1fa4a0957fc76ad43264,,Inflation,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,3.82,,,,,,,,,,e8e33a66902d2c3c7e90,1,,,
dbf7cf9270b6388230af,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Inflation,1,,market_series,1fa4a0957fc76ad43264,,Inflation,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,3.08,,,,,,,,,,64227df6318d7cc2ae08,1,,,
c1024fa2b2335a111650,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Equity,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,56.88,,,,,,,,,,4e72b597b5e9b87f9b79,1,,,
df38c933c58181a04ce7,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Equity,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,21.86,,,,,,,,,,9b1b3a3c60031f741b2f,1,,,
55a01ba519e85d958134,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Equity,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,36.9,,,,,,,,,,2bb2e15a2c8bdcd19ad8,1,,,
3d9c5baa5017774ea325,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Equity,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,29.37,,,,,,,,,,3626e791538420d35f84,1,,,
80a674210597e579e76e,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Real Assets,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,21.53,,,,,,,,,,1a096903a2cbe2361fab,1,,,
dd1331c0017a05fc90c4,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Real Assets,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,9.72,,,,,,,,,,0ad2d7c8db1d5d001e89,1,,,
0c560c4a791985676473,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Real Assets,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,8.17,,,,,,,,,,bbabe9f047b0b4b0b64d,1,,,
aba7913ba6721519dd59,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Real Assets,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,9.36,,,,,,,,,,497e7183cf1583da75b2,1,,,
3a8f25c17b492d9f8bd5,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Russell 3000 + 2.5%,1,,benchmark,c85fdd91e8989eff1a41,,Russell 3000 + 2.5%,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,28.19,,,,,,,,,,488db6ed2619b4b7f1b6,1,,,
396fa507fd4a935ff3c4,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Russell 3000 + 2.5%,1,,benchmark,c85fdd91e8989eff1a41,,Russell 3000 + 2.5%,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,18.93,,,,,,,,,,fe63e573134efb74ce8d,1,,,
79f3ffa1c32938d6ad89,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Russell 3000 + 2.5%,1,,benchmark,c85fdd91e8989eff1a41,,Russell 3000 + 2.5%,,,,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,28.56,,,,,,,,,,8a19d2a821d90a951a6f,1,,,
432672f141b53de4108f,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Russell 3000 + 2.5%,1,,benchmark,c85fdd91e8989eff1a41,,Russell 3000 + 2.5%,,,,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,20.67,,,,,,,,,,c5367120303499654ec5,1,,,
eee827018e3167ed9d7c,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Short Term,1,,asset_class,58ecdb1b4d17bc839262,,Short Term,,,Short Term,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,-0.02,,,,,,,,,,84d8bd70c8ffb50bbb1e,1,,,
fdf00d69951297c5af84,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Short Term,1,,asset_class,58ecdb1b4d17bc839262,,Short Term,,,Short Term,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,1.07,,,,,,,,,,19c38ffcca7934cc6e96,1,,,
7bceec12fe2d5e09efc2,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Short Term,1,,asset_class,58ecdb1b4d17bc839262,,Short Term,,,Short Term,,,,3 Year,"December 31, 2021",2021-12-31,,,,absolute,1,2.31,,,,,,,,,,b9bf02938fd85bd979c1,1,,,
4c97462d357a5219f325,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Short Term,1,,asset_class,58ecdb1b4d17bc839262,,Short Term,,,Short Term,,,,5 Year,"December 31, 2021",2021-12-31,,,,absolute,1,1.93,,,,,,,,,,e860a6a76280675c9105,1,,,
a015f501b6c72c116125,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Total Fund,1,,portfolio,34f60fd973c14c3730cf,,Total Fund,,,,,,,1 Year,"December 31, 2021",2021-12-31,,,,absolute,1,17.46,,,,,,,,,,3e5aca3a7ffceea9c806,1,,,
3c193b89482ab4bb155c,SRC192,03-institutional-report,Institutional_Report,32ae3f1220330612eaec,4,Defined Benefit Investments (Continued),Comparative Investment Results,Total Fund,1,,portfolio,34f60fd973c14c3730cf,,Total Fund,,,,,,,10 Year,"December 31, 2021",2021-12-31,,,,absolute,1,10.28,,,,,,,,,,50bc4b4c1f78a8c546c4,1,,,
