csv_path,origin_csv,python_file,agent_operation,instructions_file
data/documents/grids/Schedule_Inv_CNL_Strategic_Residential_Credit_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Calamos_Aksia_Private_Equity_Alternatives_Fund_SemiAnnual.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Cliffwater_Corporate_Lending_Fund_Annual_FY2026Mar.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Cliffwater_Enhanced_Lending_Fund_Annual_FY2026Mar.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_FS_KKR_Capital_Corp_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_FS_KKR_Capital_Corp_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Franklin_BSP_Capital_Corp_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Franklin_BSP_Capital_Corp_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_InPoint_Commercial_RE_Income_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Invesco_Commercial_Real_Estate_Finance_Trust_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Monroe_Capital_Corp_ARS_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Monroe_Capital_Income_Plus_Corp_ARS_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_New_Mexico_SIC_Investment_Holdings_Sep2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_OFS_Capital_Corp_ARS_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_OFS_Capital_Corp_ARS_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_OFS_Capital_Corp_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Pomona_Investment_Fund_SemiAnnual_Sep2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_StepStone_Private_Markets_SPRIM_Annual_FY2026Mar.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_TPG_Twin_Brook_Capital_Income_Fund_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_UTIMCO_PUF_Detail_Schedules_FY2021.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_UTIMCO_PUF_Detail_Schedules_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Variant_Alternative_Income_Fund_Annual_FY2021Apr.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Variant_Alternative_Income_Fund_Annual_FY2025Apr.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Variant_Alternative_Lending_Fund_Annual_FY2025Apr.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Venture_Lending_Leasing_IX_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Venture_Lending_and_Leasing_IX_ARS_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_WTI_Fund_XI_Venture_Debt_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_WTI_Fund_X_Venture_Debt_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Side_Letter_Fiducient_Private_Fund_Sample.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Side_Letter_MEABF_Sample.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Subscription_Hedge_Fund_Template.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Subscription_ILPA_Model_Subscription_Agreement.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Subscription_PA_SERS_Insight_Venture_Partners_VIII_Closing_Binder_Redacted.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_AIMA_Guide_To_Sound_Practices_Valuation_2018_Summary.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_Augmentum_Fintech_Portfolio_Valuation_Mar2026.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_IPEV_Guidelines_December_2015.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_IPEV_Guidelines_December_2018.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_IPEV_Guidelines_December_2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Valuation_JLLIPT_Institutional_Valuation_Methodology.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/images/MANIFEST.csv,data/extracted/tables/dim_page.csv,data-gathering/src/render_image_corpus.py,,
data/documents/txt/MANIFEST.csv,data-gathering/source_ledger.csv,src/catalog/build_txt_corpus.py,,
data/extracted/audit/attribute-changes.csv,data/extracted/tables/fact_observation.csv,src/catalog/simple_pdf_extraction/fund_attributes.py,,
data/extracted/audit/attribute-inherit.csv,data/extracted/tables/fact_observation.csv,src/catalog/simple_pdf_extraction/fund_attributes.py,,
data/extracted/audit/promotion-category-mismatches.csv,data/extracted/tables/fact_observation.csv,src/load/promote_extracted_to_fund_level.py,,
data/extracted/audit/source-lineage-audit.csv,data-gathering/source_ledger.csv,,source-lineage audit,
data/extracted/audit/source-review-changes.csv,data-gathering/source_ledger.csv,,source-lineage audit,
data/extracted/fund-level/document_fund_map.csv,data/csv/document_fund_map.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/document_manager_map.csv,data/csv/document_manager_map.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_cashflows.csv,data/csv/fund_cashflows.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_holdings.csv,data/csv/fund_holdings.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_master.csv,data/csv/fund_master.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_metrics.csv,data/extracted/fund-level/fund_periods.csv,src/analytics/run_extracted_analytics.py,,
data/extracted/fund-level/fund_observations.csv,data/csv/fund_observations.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_periods.csv,data/csv/fund_periods.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_term_clauses.csv,data/csv/fund_term_clauses.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/fund_terms.csv,data/csv/fund_terms.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/manager_master.csv,data/csv/manager_master.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/manager_observations.csv,data/csv/manager_observations.csv,src/pipeline/build_integrated_universe.py,,
data/extracted/fund-level/quality_results.csv,data/extracted/fund-level/fund_periods.csv,src/quality/run_fund_checks.py,,
data/extracted/pdf-wide-coverage.csv,data/extracted/rounds/*-coverage.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/pdf-wide-records.csv,data/extracted/rounds/*-records.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/raw/01-financials.csv,ledgers/working/pdf-extraction-csv/01-financials/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/02-performance.csv,ledgers/working/pdf-extraction-csv/02-performance/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/03-institutional-report.csv,ledgers/working/pdf-extraction-csv/03-institutional-report/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/04-quarterly-report.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/05-fund-legal-docs.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/06-statements-and-economics.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/raw/07-institutional-mission.csv,ledgers/working/pdf-extraction-csv/07-institutional-mission/*/records-final.csv,src/pipeline/combine_extracted_raw.py,,
data/extracted/review/disagreement-fields.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/review/document-summary.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/review/label-category-ambiguity.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/review/observation-lineage.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/review/reviewer-analytics-summary.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_reviewer_publication.py,,
data/extracted/review/reviewer-cell-lineage.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_reviewer_publication.py,,
data/extracted/review/reviewer-fund-periods.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_reviewer_publication.py,,
data/extracted/review/reviewer-gap-ledger.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_reviewer_publication.py,,
data/extracted/review/reviewer-observations.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_reviewer_publication.py,,
data/extracted/review/trace-sample.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/rounds/01-financials-coverage.csv,ledgers/working/pdf-extraction-csv/01-financials/SRC034/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/01-financials-records.csv,ledgers/working/pdf-extraction-csv/01-financials/SRC034/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/02-performance-coverage.csv,ledgers/working/pdf-extraction-csv/02-performance/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/02-performance-records.csv,ledgers/working/pdf-extraction-csv/02-performance/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/03-institutional-report-coverage.csv,ledgers/working/pdf-extraction-csv/03-institutional-report/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/03-institutional-report-records.csv,ledgers/working/pdf-extraction-csv/03-institutional-report/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/04-quarterly-report-coverage.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/04-quarterly-report-records.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/05-fund-legal-docs-coverage.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/05-fund-legal-docs-records.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/06-statements-and-economics-coverage.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/06-statements-and-economics-records.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/07-institutional-mission-coverage.csv,ledgers/working/pdf-extraction-csv/07-institutional-mission/*/coverage-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/rounds/07-institutional-mission-records.csv,ledgers/working/pdf-extraction-csv/07-institutional-mission/*/records-final.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
data/extracted/tables/MANIFEST.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/dim_document.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/dim_entity.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/dim_metric.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/dim_page.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/entity_alias.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/fact_holding.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/fact_observation.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/tables/observation_lineage.csv,data/extracted/tables/fact_observation.csv,src/pipeline/build_extraction_review.py,,
data/extracted/tables/unresolved_names.csv,data/extracted/rounds/*-records.csv,src/flatten/flatten_extracted.py,,
data/extracted/wide/MANIFEST.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/bridge_pivot_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_allocation_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_cash_flow_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_ddq_quantitative_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_definition_context.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_document_context.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_fee_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_financial_statement_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_financing_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_fund_economics_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_legal_clause.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_legal_term.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_nav_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_performance_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_position_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_stewardship_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_stewardship_policy.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_subscription_reference.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/extracted/wide/wide_valuation_observation.csv,data/extracted/tables/fact_observation.csv,src/flatten/pivot_wide.py,,
data/integrated/benchmark-policy.csv,data/csv/fund_periods.csv,src/pipeline/build_integrated_universe.py,,
data/integrated/cell-lineage.csv,data/csv/fund_periods.csv,src/pipeline/build_integrated_universe.py,,
data/integrated/defect-periods.csv,data/csv/fund_periods.csv,src/pipeline/build_integrated_universe.py,,
data/integrated/defect-quality-results.csv,data/csv/fund_periods.csv,src/pipeline/build_integrated_universe.py,,
