path,entry_type,size_bytes,sha256,repository_policy,local_readme,role
data/documents/pdf/Schedule_Inv_Apollo_S3_Private_Markets_Fund_NCSR_FY2025Mar.pdf,file,1093873,2b31c3c721402e8ce0775b8604ceae5abfdf59cf73af8d9086a04594e1c98e86,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_AREIT_Ares_Real_Estate_Income_Trust_Annual_Report_FY2024.pdf,file,2047666,f60628f28bfc977f25b8964ee545e0b69c2cc6a8ac924a4eef8d5f70a8655771,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Ares_Strategic_Income_Fund_ARS_FY2025.pdf,file,1551120,2757a15ad2e6055bea2cb1bd78e05caa77d1f45aa02b8df1a3f9f3e4c920cd97,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_BlackRock_Direct_Lending_Corp_ARS_FY2025.pdf,file,1272358,64f382c1e929aecf9b7e9a5e7fea8371568ef6ce65e9dc133c0096f608f80cbd,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_BlackRock_Private_Credit_Fund_ARS_FY2025.pdf,file,1964164,efa2979d3eccc1058353a1d052eac794116d9234b941d8eaa7f8354ae021567f,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_BlackRock_TCP_Capital_Corp_ARS_FY2025.pdf,file,1825987,4069ccb5a3ffe70183d8f4163a86ce56a6d223ffa8dcf1b3c5278ba7ed44d34e,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Blackstone_Private_Credit_Fund_ARS_FY2024.pdf,file,2606085,3762b9ea7bb324fbf50ab08f93c9ee40713b954993398672a3e3058550a48e00,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Blackstone_Private_Credit_Fund_ARS_FY2025.pdf,file,1797902,78540d3e5446a3d46190c0ee6a4f8f8b0b60d5a68d09b4b393bf7f2001ba8b31,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Blackstone_Secured_Lending_Fund_ARS_FY2025.pdf,file,1024304,367ecf76f9109e60c5a83cc2e8a8b874318d2094220b81006f4f329ebafb28fa,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Bow_River_Capital_Evergreen_Fund_Annual_FY2025Mar.pdf,file,763149,9689053061cc04d4df9826a4035a1158b444b867a8eb75825dc4ce3dfdd2cf8e,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Calamos_Aksia_Private_Equity_Alternatives_Fund_SemiAnnual.pdf,file,617069,2183fd4469e17ffd9dc678db4fe5aef4c49fb8b9a25b1dc6d218a3e8be945550,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Cliffwater_Corporate_Lending_Fund_Annual_FY2026Mar.pdf,file,2632106,2feaceb4c13e0ec88998cf51f446620d3a57303bb5f1f065661bb9546783c7ee,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Cliffwater_Enhanced_Lending_Fund_Annual_FY2026Mar.pdf,file,923954,f5cada55d63bfa1697d890a619d8ba7a05009265146bb7a96aa447fc769b66f9,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_CNL_Strategic_Capital_LLC_ARS_FY2025.pdf,file,1528631,51b5b929afa3bb8ee72631807c2686b211f8e83f820b3b0c7cfc9f7f0077c3c1,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_CNL_Strategic_Residential_Credit_ARS_FY2025.pdf,file,2041182,04ab575223d80ee20c6b519eb95190aa23e38a1b70bac6032a5cf124aa4c9184,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Franklin_BSP_Capital_Corp_ARS_FY2024.pdf,file,670741,5bc612e43b60a12e94264dc9d454b5d428dd54371ff02e8a9011be84690b195c,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Franklin_BSP_Capital_Corp_ARS_FY2025.pdf,file,722385,aafe8ca8e00e17a092377f1c7c0eb33803fbcf6d0d730ec9f1a8a2d975073b2e,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_FS_KKR_Capital_Corp_ARS_FY2024.pdf,file,2992012,09038c7c6618416b0c1df13fd8927cf1b946444889bdbfbc57e80417e7bdbabc,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_FS_KKR_Capital_Corp_ARS_FY2025.pdf,file,1101260,0187bc0b9bd102fb3a01ecd0380540e1c5a82b14922fb5ce8fc93a1ebfeb5980,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_InPoint_Commercial_RE_Income_Annual_Report_FY2025.pdf,file,1618004,e95c09a1deb0d887dd1f4ccc9d33ffa091e33f208ed9cc3edb65b8ae313e9d3f,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Invesco_Commercial_Real_Estate_Finance_Trust_ARS_FY2025.pdf,file,752678,9c566acc620c07dae9aa7c98d46bc9595ea202ca9479e67d9b20cf629ef3585c,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2022.pdf,file,1910068,0ef7b99011a5d4198f4953fefc3695dfb5663eb3348f7c9e23c5e9d6b417d309,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2024.pdf,file,1828303,d494dc037fe50c8d313c3576483c7417addbecf5bc705bbb33119a17eaf1d555,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2025.pdf,file,3587002,d4267e0e181495d10c724040bce85f9367a86b102b195d4192440c3c38800886,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Monroe_Capital_Corp_ARS_FY2023.pdf,file,22861857,568a6aeddae2cf8d26b6bd670cae1cfce5b54e9851b6de57f53af88ba98a8cee,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Monroe_Capital_Income_Plus_Corp_ARS_FY2023.pdf,file,22154291,17315dfe99f9eb13c9fdca2f69f26abfc0375c12b1e1ea42b8b8db5052483fa9,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_New_Mexico_SIC_Investment_Holdings_Sep2022.pdf,file,1841817,cc3a938b8fc8d7a76b8f184f7e1b7459acb086cac2dd50fab707eefde805c85a,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_OFS_Capital_Corp_ARS_FY2022.pdf,file,22691158,aaaa1b1422f6e27892243005386b4180778bd012d5a8bc3505b581289ae90036,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_OFS_Capital_Corp_ARS_FY2023.pdf,file,12615332,71f0afe2cd1d98f1ff12ced1edc5e5d50b9895ecc82942135947c7a95c4eca3c,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_OFS_Capital_Corp_ARS_FY2024.pdf,file,8273342,80bb737e7d6ee0aa6c0506f3f5cd9f45ea88e61a1fe4b31d350b07fdb9f92f91,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,file,208641,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Pomona_Investment_Fund_SemiAnnual_Sep2025.pdf,file,3884859,ab85563118c8aaa71e7791208f4587f68ed5c4b53cc0274a91c20885fb444bda,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2022.pdf,file,381371,4a32538695819af22be0b24df8eb670cb1c322b32e2afaa74921a0294742e7a1,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2024.pdf,file,661322,35378147e21515aa325fd0006b9eb3810c261df445ea7152ef043f4e8facf213,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2025.pdf,file,659523,fcbdd4a82bccc6721aac05c34cc7d165162f026d302d8e20f9c6f571cb5f3dbb,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_StepStone_Private_Markets_SPRIM_Annual_FY2026Mar.pdf,file,475861,2b396b16d0979d6d2e51075c099bb4787f3a40e7afb6fc18c60d42acb6739401,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_TPG_Twin_Brook_Capital_Income_Fund_ARS_FY2025.pdf,file,26086044,dea26e2a30bb846317a3125b04beb112c80f67d809147e83c5f209dbd5567f39,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_UTIMCO_PUF_Detail_Schedules_FY2021.pdf,file,2003190,3f1fdc8dcfebd1c41ea440515ba942c76c6462f917776aea468f3d5c82318d23,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_UTIMCO_PUF_Detail_Schedules_FY2022.pdf,file,2771319,c2f86fa5587a35b4d2168face4010ec0368921e9c2886513981c72d5a85d954d,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Variant_Alternative_Income_Fund_Annual_FY2021Apr.pdf,file,384319,1f2534178bcdfeaea5d07ba4901fe2a7c72ccc55e89e2cb2be7f6be44c24d60d,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Variant_Alternative_Income_Fund_Annual_FY2025Apr.pdf,file,748255,4f5f300ae5f97aab0bdcf6f0662ab599b4be5bbb911788dabf17fc227c589fd6,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Variant_Alternative_Lending_Fund_Annual_FY2025Apr.pdf,file,601696,e75eca60dcfc2bc5efb91a2749cb34899b1e19c336b0e112cbdd716b8c98d12a,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Venture_Lending_and_Leasing_IX_ARS_FY2024.pdf,file,903301,7d04b04f7c48a9e496234f4d81641381f1a8ad899792e22ba27cd44aa9a43e58,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Venture_Lending_Leasing_IX_ARS_FY2025.pdf,file,6324819,8fc8a1a971af6463e8743e70bb4354da65b2fd2d35bedbea6350a5cbfaa5307c,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2023.pdf,file,7922392,d58a5443230b6e60f16ec1284879cd4fce5ec7cddc3a1c78d0717d411547d263,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2024.pdf,file,2963270,ba972b20e84e52e75a7229d40a6191233878372ab006bfdd1e0bbf8de1416a7c,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_WTI_Fund_X_Venture_Debt_ARS_FY2025.pdf,file,7364638,c32c21d0cbbbf511808fb8e1af90188a96ecd1a3c0a39c3b25b9a57f52e0c932,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Schedule_Inv_WTI_Fund_XI_Venture_Debt_ARS_FY2025.pdf,file,5955608,f940ee9ca14f65459d746d7ecb65e02be59c63e5b1a8a591fd607a0567209521,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Side_Letter_Fiducient_Private_Fund_Sample.pdf,file,151258,4e5f7764f80547c28432f1b28e380547f0ed02e62dd05ca41ea59059950fecc3,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Side_Letter_MEABF_Sample.pdf,file,242730,854b6ccd9d9cbca4de2c38f4a6569532a555e2a8129cd3cf67c73dd099903bd0,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Subscription_Hedge_Fund_Template.pdf,file,132290,c6385abbe8feb85b95bcae726457ad336e7b383bdcbe1a13ce7cb90ba88d582f,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Subscription_ILPA_Model_Subscription_Agreement.pdf,file,184947,14cb4fdc672cbec685ad53163b8dc6c407dad6e0db1d69beaac6de542b7af75d,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Subscription_PA_SERS_Insight_Venture_Partners_VIII_Closing_Binder_Redacted.pdf,file,4739807,76cd44577b199c88029628a26be8239ddd15783a3edb5a2f694285a544e30699,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.pdf,file,2169889,89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_AIMA_Guide_To_Sound_Practices_Valuation_2018_Summary.pdf,file,470547,ede4be18fe47a208094d7005992e84049a56b2c260e3e2698ecd9be7ffa3c9a5,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_Augmentum_Fintech_Portfolio_Valuation_Mar2026.pdf,file,174182,1c5c98ac1422e0c451f7616487bb7a6ad10bbf7dbebc0b857cd8dd461547cc72,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_IPEV_Guidelines_December_2015.pdf,file,416265,009f8cb31e68003ac74b41609b7fcd9eb188966c3a7321100f19d7b2d46adfca,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_IPEV_Guidelines_December_2018.pdf,file,1512028,b2c8d5e80cd23badf660024628ca0d6ad2617092e675fd21c68fceeba5675a07,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_IPEV_Guidelines_December_2022.pdf,file,1032364,c037438a5b188f0a71a70636aaddb5997be9cb4f48923cde51e2d1d4d9417aa6,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/pdf/Valuation_JLLIPT_Institutional_Valuation_Methodology.pdf,file,56415,21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d,TRACK,data/documents/pdf/README.md,"Ledgered source report; source_ledger.csv supplies its file ID, type, URL, and page count."
data/documents/README.md,file,867,c729cecbc1db19d070d0770512e6a42265bbefe80f90f3af0ed1b140f0e2e1c7,TRACK,data/documents/README.md,Folder guide and direct inventory.
data/documents/txt,directory,,,TRACK,data/documents/txt/README.md,Page-aligned text derived from the source PDFs for search and quotation.
data/documents/txt/Capital_Call_ABC_Fund_LP_TrustAlta_Sample_Notice.txt,file,2063,b853d4721fa1117127be772021d8842f4bbbd34c54cbc0d48ddbb3e8b763a33d,TRACK,data/documents/txt/README.md,Page-aligned text derived from the same-named source PDF.
data/documents/txt/Capital_Call_Morgan_Lewis_Deskbook_Sample_Notice.txt,file,14568,0525bfaf19b3b2421110f44af0111319b12fe7fe3dc40e7e1f56947e787decf8,TRACK,data/documents/txt/README.md,Page-aligned text derived from the same-named source PDF.
data/documents/txt/DDQ_AIMA_Bear_Stearns_HGSCS_FCIC.txt,file,75077,2c5fef261c17f641d3ac7e7f3f07cdc8f36b3efee34848acfdab67bc343c6ca0,TRACK,data/documents/txt/README.md,Page-aligned text derived from the same-named source PDF.
data/documents/txt/DDQ_AIMA_CTA_Chesapeake_Capital.txt,file,103565,8ebd9f3b07e0d3eb89b137498043a38976eb804c260ec3f91def9c6e18beda88,TRACK,data/documents/txt/README.md,Page-aligned text derived from the same-named source PDF.
