holding_id,document_id,route,page_id,source_page,source_table,holding_label,holding_alias_id,holding_entity_id,subject_type,source_occurrence,as_of_date_raw,as_of_date,currency,unit_scale,unit_scale_multiplier,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,observation_ids,observation_count,collision_note
2db333bead3d12dbf1a1,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,Sixth Cinven Fund (No. 2) Limited Partnership,ca9e6cc5f059502250ec,FUND_0902,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,794334,,896971,,,,,,2a12f7bf3f3ee8f5eb68;8cf9410bdb02f45b6473,2,
40acba7a75cde8227405,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,Sixth Cinven Fund (No. 4) Limited Partnership,ac374a6ff0c62827c7af,FUND_0903,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1055699,,806633,,,,,,92c28765739c9a2f99cb;cef653d0a8bc200008b9,2,
7727b12e0efd4095c5ec,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Sixth Street Opportunities Partners III (B), L.P.",fdedd5ba80a1d781d8a2,FUND_0904,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,16498,,18659,,,,,,cf64468053177ed12da7;e1412ed1fc8288f848b8,2,
cf2aa7f268c149f7e149,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Sorenson Capital Partners III, L.P.",97e05e8a35ab4f86ca37,FUND_0908,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,14084507,,14129221,,,,,,7532aeae748f675387e7;1e8326c90b0655302360,2,
cdb2911691df0002911f,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Sterling Capital Partners IV, L.P.",07cb0f4915afea5a0f49,FUND_0915,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,413061,,975953,,,,,,e103ac6beccb84e882c4;ceaf4c48e809c2b4fc06,2,
acc513f8ffe8f6e33bcc,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Summit Partners Growth Equity Fund VIII-B, L.P.",ed2dcab25500f184a667,FUND_0924,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,299298,,797205,,,,,,0624007a3aced074dc63;fb00f0104d86bbb19912,2,
3ea91d314e30649da1da,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Summit Partners Private Equity Fund VII-A, L.P.",a99d4d8b41fdbaba8f7d,FUND_0925,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,111145,,495237,,,,,,d8157748c0f2d3e8b876;d837c39dc1be1b10fbc9,2,
dfa7a3d658959acaa94d,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Sun Capital Partners IV, LP",f9f5cc65de04db8640cf,FUND_0926,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,61943,,243191,,,,,,f535037b1e9239893e19;adf9ec1c52bc2e656f6e,2,
9feae2e60be3551d4072,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Sun Capital Partners V, L.P.",231c2f5df52a3e0706a1,FUND_0927,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,61553,,467090,,,,,,1dc41dea4accb191f6fd;c8436b709cf208482fa2,2,
b47d952e8d8958999109,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"SunTx Capital Partners II, L.P.",624a321231feaaba55ba,FUND_0928,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,6204965,,939635,,,,,,78a125f0e7727bee4677;4a8542fc43669dd81b41,2,
336014ff32dd9dd90060,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,TA Atlantic and Pacific VI L.P.,7c9f957863f2e3a79394,FUND_0930,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,29587,,20352,,,,,,bbc206aaaeb9129182ec;b84b065462ea38108b90,2,
910a2495fa5b20b1e4bf,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TA Select Opportunities Fund II-A, L.P.",e846f4a46ab79995f1eb,FUND_0931,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1153426,,997766,,,,,,7dadf914e97381eda174;cdb164a634d9f8c8fd0c,2,
58c2bfeb244c957dffc2,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TA Select Opportunities Fund-A, L.P.",a6c9c6f296eb1d12b584,FUND_0932,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3273274,,2934679,,,,,,4791d4cb44cdbf6e064e;3485bb1f91d836d1f079,2,
cd8d927e1c499ea5ffd5,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TA XI, L.P.",431d43faec1205eb5113,FUND_0119,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,222798,,43429,,,,,,bd26c3d726aca1cf9a76;67f44fc94e354d54b88a,2,
63f2a5b2ce3be3194030,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TA XII-A, L.P.",4bc7bd23e7289faa0540,FUND_0933,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,11281245,,8749763,,,,,,f83ff72a1cf9d235ded6;867027b423f9558f77d8,2,
5a3238e007248a843775,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPF II-A, LP",e49698404a2e0b95813f,FUND_0964,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,760,,14855,,,,,,73571c0f7b70e1e34bf0;bbec4bebb5980ddc8afa,2,
f1c2669d75a9313254b4,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPG Asia VI, L.P.",f5dbbd383217bfdb4f4d,FUND_0965,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3297234,,3801977,,,,,,307558cb257c6f80af83;2fb315a3e2ddc8334ee9,2,
d78dd0ccab4e309aebdd,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPG Growth III (A), L.P.",f78e7f76587a551ba218,FUND_0966,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1616896,,1937686,,,,,,e879fbb39edb7ad35277;493c8dcf088a0a3df743,2,
ca888a34869376037f84,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPG Partners VI, L.P.",9926f154eb71f2ea78d0,FUND_0967,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,74383,,1451036,,,,,,95bd3ee4573bc069a1d9;cc96e72faf065d623a26,2,
24057fb77840f99edf9c,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPG Partners VII, L.P.",94b85fada055421492e0,FUND_0968,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,668960,,610943,,,,,,03eee2e8b7cd845b4a1c;0c1a63041fe7b6eb5121,2,
8cac63cf0ae3a75b3591,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TPG Partners VIII, L.P.",434b2fbc43627b2a388c,FUND_0969,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3376447,,1630482,,,,,,c98670fed47d96533b6d;a258a73a3c63b6fb163c,2,
65ed2ed25402d5325deb,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Tennenbaum Opportunities Fund V, LLC",695f407281a6f571c0cf,FUND_0945,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,21327,,86179,,,,,,6f7caff9a04d5f8107be;86c4d90e491deaca6d70,2,
dfd56197663f427330fc,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"The Resolute III Continuation Fund, L.P.",d4267e018e1769f1f92c,FUND_0948,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,24263833,,23354865,,,,,,652fe9e62f0ef46da2ef;325d8e9e790b2139c53a,2,
f45cdd1a6348e1f00b96,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"The Veritas Capital Fund V, L.P.",e4b09f9f0cdd991f6b23,FUND_0949,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,5306245,,15648066,,,,,,622733ca818b45cac614;2b47356ee1de479cce0b,2,
1fcfb6689d03656f8caf,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"The Veritas Capital Fund VI, L.P.",930e6fce3f24f18de852,FUND_0950,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,4143801,,13353626,,,,,,20294acb201aba8afa14;2fffcf7cc158c254d0f1,2,
f7ad42328470dfc7fa67,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Thoma Bravo Fund XII, L.P.",fcd20ce1b8078ead1dfb,FUND_0954,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3085201,,4155654,,,,,,db5a932b5795ac7aa166;462a5d35b9eb263955c7,2,
a04e05cde831bdb5c93c,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VII, L.P.",24b0c787b397df9337e9,FUND_0956,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,314081,,199059,,,,,,bdad45265fbe0d26cfdc;346f29da4aa2603508c1,2,
a6954c393e1e7318354e,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VIII, L.P.",460c6c6b8aaa3d9a2464,FUND_0957,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,567546,,421334,,,,,,d0c1848d24636cfb6fb8;5696fb8b1454c0a2ca87,2,
3b57b193ba9b041a4f19,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.",2c39df9b830ea0186010,FUND_0958,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1554342,,2118341,,,,,,f2f44def978a0f27e9ac;7d288fba1466f6c22d14,2,
3525d3676c71c34e6d21,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Thomas H. Lee Parallel Fund VIII, L.P.",921294624de2b2f41ade,FUND_0959,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,5049778,,4233755,,,,,,7a3bf738a06f9a6a1b3a;820de30a4b1ac358245f,2,
529458637ab1bb2d5015,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"TowerBrook Investors III, L.P.",e2d3bca90a2e35861304,FUND_0963,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,17113,,267492,,,,,,6fc7bf9c7f046a76e73c;7091acbe2741df3aea73,2,
dbd9ef5c0dcbfa52a040,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Trident VI, L.P.",326bed621e2b41ca1d28,FUND_0972,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3347924,,4135283,,,,,,08e61ab65adffcbc295a;5d211e1c8b6d714867eb,2,
f223e876c0e03bbdf18f,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,Trident VIII L.P.,b804a51820ae1508a7bd,FUND_0973,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1254979,,968572,,,,,,9c0b87ed2b11598b3628;9cb7777cafcc0b88d098,2,
bb0d20dc979459d2361a,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Trinity Ventures 2024, L.P.",275aa2a9c914f8dbb8a2,FUND_0974,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,5861402,,4617734,,,,,,fda2cdd295bd50926f04;5456c1c1ac9b1e12022c,2,
52e2b2b7831ee9212a24,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,Triton Fund IV L.P.,8852cd7efa492439159f,FUND_0976,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,21486573,,11707936,,,,,,8a776a5192cb79f13d1e;a7d14c77ae7ede00f67d,2,
6d1c14b1db19c1642072,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Vector Capital V, L.P.",b2b4be364e35798f56d1,FUND_0981,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,25994513,,24391588,,,,,,e621b3dc6a4ca3fc0266;daa73f21b7d577a9c826,2,
16f4e473eb75b16c6131,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,Verdane Capital IX AB,0f0925cd142db32ea600,FUND_0983,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1283443,,1390540,,,,,,c5ff5dac9b2865c1cd35;a542e30b5e0bddb5567c,2,
fb4d51fd0c59fbc20f11,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund V, L.P.",1493f9adc5d73fe805f0,FUND_0985,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,7043065,,10504493,,,,,,3f1587ffcaa59340a99c;3037024cb8e46ce0d023,2,
cd28b84e874f80d56333,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund VI, L.P.",a63e3a848e599077ffe8,FUND_0986,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,997367,,695367,,,,,,c02686148d404e618b96;c609d5359eb7cc1b6e41,2,
61a1829a0ab238b70bf9,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund VII, L.P.",d5498d6a53cd0c1d4562,FUND_1051,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,918192,,414002,,,,,,2fdc9bc67d942e61f692;da16345712e025fc6b72,2,
fc9b6454da480c288920,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Vista Equity Partners Hubble, L.P.",fe20287591472648dc65,FUND_0988,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,50059993,,30200597,,,,,,45e370f76ec245af2982;9691a3556194f1cdaa8a,2,
925e00061ebaa3b5b195,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"WCAS XIII, L.P.",addc464da03d271bbac1,FUND_1005,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,572308,,331839,,,,,,071211f92bf19af5dccb;17a6035832858944208a,2,
8037180296285dad16de,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"WCAS XIV, L.P.",ea6119a78f84426b8406,FUND_1006,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,636080,,388046,,,,,,1d38d6de007f819a81b9;0ffd9371e73d13e0294b,2,
15717a1d9845b2166d20,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Warburg Pincus Global Growth, L.P.",6b479ccf2a448e161bb5,FUND_0992,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,9956678,,6028863,,,,,,e6333ee29f0a98e1896a;35db635cb1403d08f03a,2,
409044fab3355ca053ea,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI, L.P.",ced0df6e46c23a30e6de,FUND_0993,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3368606,,3539929,,,,,,0a9399547b66bac8bd1c;dc6af8158307117381ea,2,
8d0d82c491040bcd5338,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI-B, L.P.",1b2f2ef11df51aa971a6,FUND_0994,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1922472,,2621190,,,,,,b2538b777958673944e9;1aef352891c774f18c65,2,
a8e3d4c805003a2c571c,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII, L.P.",026c827eca6c02ae9ac1,FUND_0995,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,5498503,,5957833,,,,,,1e67892d9c40ca544d10;c86934b84be2fe848cac,2,
15538cbc3c4f741d81c0,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII-B, L.P.",f9bf94d022aa7e27d683,FUND_0996,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,3155755,,5059826,,,,,,ac1f733d766d58d562d2;cfcd0937099545cb87ee,2,
84525d7b664dd6f9bdfc,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Webster Equity Partners Bristol CF, L.P.",9f0c695214f4a79b23d1,FUND_1007,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,15538674,,6900397,,,,,,61d860ecdd3091835627;b84e9422f53576ce00af,2,
286e18f6d650b34bdc59,SRC407,06-statements-and-economics,129be01a8a3c46df757f,6,Consolidated Schedule of Investments,"Wind Point Partners AAV, L.P.",076953b382afeb97f3a5,FUND_1016,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,461781,,997066,,,,,,87ada1a220a8cce971d2;ea9095a03fefbd33934f,2,
cbb4b7c7f453c6757e43,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,"Fidelity Government Portfolio, Class I",afb01b01a130309c38c7,FUND_0498,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,99051572,,,,,,3.64,,61190462b625d9baeecd;2af1e82dbb7e4f193598,2,
eff881837b0ad968c69b,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,JPMorgan US Government Money Market Fund,63bfc52db406681048a3,FUND_0677,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,1931432,,,,,,3.48,,b7bccbab8d6db3070933;e4666cc0c7005f8ca1c0,2,
ca50a7e0ed93e40bdee6,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Money Market Funds,fa23dc04e74fda02a413,,portfolio,1,"December 31, 2025",2025-12-31,,absolute,1,,,,,,5.41,,,4aade72fc0ff0fe2f37f,1,
7a5e8648694675922879,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Private Equity Investments,c13fdd45d7ccd8eea263,,portfolio,1,"December 31, 2025",2025-12-31,,absolute,1,,,,,,97.34,,,0a961609d5a5b1d03b78,1,
41df2b4751ff4c021cb7,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Secondary Investments,e33f3513117bb12e7a8e,,portfolio,1,"December 31, 2025",2025-12-31,,absolute,1,,,,,,85.38,,,4ee72e89426d7906ea1f,1,
e82e85b056c899ad3daf,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Short-Term Investments,51d81eddd912e0080f26,,portfolio,1,"December 31, 2025",2025-12-31,,absolute,1,,,,,,5.41,,,8df05121a61c2bdb7f47,1,
21a40de232553549822e,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Total Investments,514d662f1cb435500882,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,1917882087,,1721627191,,,102.76,,,c0501df7badb321685ad;dba8b3f81adbe5b31fbf;4e7c5738bf6c34496d08,3,
8f3e1667f2fbbe39689a,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Total Money Market Funds,401419e3c10aae849622,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,100983004,,,,,,,,6156ae41895a79acf339,1,
46b1bc050eac2f0920f6,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Total Private Equity Investments,338cf893f78b010a4b7c,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,1816899083,,1620644187,,,,,,5d5242d7a067a8632e54;37d635364287ae235d73,2,
256f6859a5cebe3c75e3,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Total Secondary Investments,5738e3c1737cf11f24f3,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,1593498366,,1446072435,,,,,,93d55a8d6a01d5be2c1c;b4482b45b094e4e4820f,2,
22618a260f8825b491e9,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,Total Short-Term Investments,03cdcba21c34d4fea589,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,100983004,,100983004,,,,,,d9e79964fd352196f088;9759262718c655d56fee,2,
117b1d6672e026aaf147,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,"WP AUSA, L.P.",fa2b30d7f2363aa25a08,FUND_1022,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,9927125,,5000000,,,,,,fc9b92764aeb473358c9;9436f897a1b627edbae8,2,
ca759344dd4a1cea1986,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,"Wind Point Partners VII-B, L.P.",0b99aa5f1c39745143cd,FUND_1017,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,99454,,473866,,,,,,925f05f79be5a45bf0ac;0853f58c03e77b7b45ef,2,
8e793b170db28c692175,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Consolidated Schedule of Investments,"ZMC II, L.P.",c773c52db2ef14df77e4,FUND_1025,fund,1,"December 31, 2025",2025-12-31,USD,absolute,1,10187,,1037868,,,,,,344b718247820c10db96;e4ee41750da95b51a6c7,2,
4997674d9ee7913b4ec2,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,72bccc111320d78a35fa,CO_0021,investment,1,"December 31, 2025",2025-12-31,USD,absolute,1,502856,,,604219,,,,8/18/2026,15830589823e557fdc32;546615e7e4e8bfcba489;a93724926319df0af629,3,
37506e97af4b8bec16e8,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,72bccc111320d78a35fa,CO_0021,investment,2,"December 31, 2025",2025-12-31,USD,absolute,1,654668,,,827714,,,,8/18/2027,c3e887f3c9a41d526243;7cb58338cd7854f868e6;33d0bdde2d9e29b74231,3,
84c75e113373c16ff389,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,72bccc111320d78a35fa,CO_0021,investment,3,"December 31, 2025",2025-12-31,USD,absolute,1,621670,,,827714,,,,8/18/2028,0f36b53f5830e28aef6f;4e0a9886738ef58c288b;a3298c227d76b87e72d0,3,
d24e984afcdb9a9aa822,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Open Foreign Currency Forward Contracts,Lloyds Bank plc.,31a0e031573ff1b5a0a0,CO_0020,investment,1,"December 31, 2025",2025-12-31,USD,absolute,1,1518309,,,322710461,,,,03/31/2026,7fc3cec65bd0b693ee5c;f1e76a27d0e6808c34da;01774eac07ace2c6edcf;698406e844ffb7698e33,4,second printed value ignored: notional_amount=Sell
ba7628bcef466385f3d8,SRC407,06-statements-and-economics,b467df556f4209e5fee4,7,Open Foreign Currency Forward Contracts,Total Foreign Currency Forward Contracts,a0ae6a9f64f40c716e68,,portfolio,1,"December 31, 2025",2025-12-31,USD,absolute,1,1518309,,,,,,,,b202c9313a6f626dda25,1,
