file_id,filename,file_ext,container_route,parser_route,doc_type,fund_type,tier,issuer,issuer_type,period_covered,default_perspective,fund_name_requirement,may_contain_multiple_funds,primary_fund_name,fund_name_status,manager_name,expected_fields,observed_fields,extraction_status,extraction_module_id,extraction_batch_id,extractor_a_status,extractor_b_status,extraction_adjudication_status,dates_provenance_audit_status,schema_math_audit_status,promotion_status,agent_a_status,agent_b_status,adjudication_status,source_url,sha256,notes,report_subtype
SRC199,Quarterly_Report_NC_Treasurer_Investment_Report_2025Q1.pdf,pdf,physical page,multi_page_table,Quarterly_Report,multi,A,"North Carolina Department of State Treasurer, Investment Management Division",pension,Quarter ended 2025-03-31,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|target_allocation|fees,,NOT_STARTED,02F,02F-QTR-005,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.nctreasurer.gov/documents/files/imdinvestmentreports/quarterly-investment-report-qir-2025q1/open,46e26ff3c7611aae4f2ac79e949c75e7e68a22f799f081e917faeb85575769e0,,
SRC200,Financials_Massachusetts_PRIT_ACFR_FY2024.pdf,pdf,physical page,financial_statement_sections,Financials,multi,B,Massachusetts Pension Reserves Investment Management Board (PRIM/PRIT Fund),pension,FY ended 2024-06-30,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|management_fee|carried_interest|asset_class|unfunded_commitment,,NOT_STARTED,02B,02B-FIN-006,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.mapension.com/wp-content/uploads/2024/12/PRIT-Annual-Comprehensive-Financial-Report-06302024.pdf,b12c825c1de401e66bc3d4da87adba7092c6e183fbf094774b95dd34b82de834,,
SRC201,Performance_Virginia_VRS_IAC_Materials_Aug2025.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,B,Virginia Retirement System (VRS) Investment Advisory Committee,pension,Meeting 2025-08-20; data through 2025-06-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|commitment|vintage_year,,NOT_STARTED,02A,02A-PERF-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.varetire.org/media/members/pdf/board/materials/2025/iac-08-20-25.pdf,e2f5495d8391b73ec6bc46e4f286570368f34a3a2cffabd48778104f2f0e3c3d,,
SRC202,Performance_Rhode_Island_ERSRI_SIC_Monthly_Feb2026.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,Rhode Island Office of the General Treasurer / State Investment Commission (ERSRI),pension,Month ended 2026-02-28,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|commitment|contributions|distributions|irr,,NOT_STARTED,02A,02A-PERF-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://data.treasury.ri.gov/dataset/20fc2ed6-4fc3-413a-a6aa-a8001ece25e8/resource/1d18f547-1804-464d-9326-34df0978858c/download/ersri-sic-book-2.28.26.pdf,90674a69c4f8f56596c1133b9229cda1826a260fa336fc87b393a4cb944bce8b,,
SRC203,Quarterly_Report_NYCERS_Investment_Meeting_Package_Jun2026.pdf,pdf,physical page,multi_page_table,Quarterly_Report,multi,A,New York City Employees' Retirement System / NYC Comptroller Bureau of Asset Management,pension,Meeting 2026-06-17; PE data through 2025-12-31,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,commitment|contributions|distributions|nav|irr|tvpi|dpi|vintage_year|strategy|market_value,,NOT_STARTED,02F,02F-QTR-005,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://comptroller.nyc.gov/wp-content/uploads/documents/06.17.2026-NYC-Employees-Retirement-System-Investment-Meeting-Agenda-Package-Public.pdf,8eae342a2d56cdb7bea5fa700183217e1a519c991ae9dc82297dc23815c73cfb,,
SRC204,Performance_NYCERS_Monthly_Performance_Review_Apr2026.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,New York City Comptroller / NYCERS,pension,Month ended 2026-04-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|commitment|irr,,NOT_STARTED,02A,02A-PERF-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://comptroller.nyc.gov/wp-content/uploads/documents/Monthly-Performance-Review-Material_06-2026-NYCERS.pdf,2a1dbd3320e6cdb20445d96ece206148cea958d4bcaf6ef0f884c085c9def98b,,
SRC205,Performance_Pennsylvania_SERS_Private_Equity_Board_Update_2025Q1.pdf,pdf,physical page,table_text_or_ocr,Performance,buyout,A,Pennsylvania State Employees' Retirement System (PA SERS),pension,Quarter ended 2025-03-31,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|contributions|distributions|nav|irr|tvpi|dpi|vintage_year|strategy|unfunded_commitment,,NOT_STARTED,02A,02A-PERF-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://sers.pa.gov/pdf/Investments/2025-Q1-Private%20Equity%20Performance-Update.pdf,222cc5b5aae04250c0b7d45296f9f4a78a9391d13a474ef088fd6a13f63a3664,,
SRC206,Performance_Pennsylvania_SERS_Investment_Performance_Analysis_2023Q4.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,Pennsylvania State Employees' Retirement System (PA SERS) / Callan,pension,Quarter ended 2023-12-31,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|manager|target_allocation|fees,,NOT_STARTED,02A,02A-PERF-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://sers.pa.gov/pdf/Investments/2023-Q4-SERS-InvestmentPerformanceAnalysis.pdf,fa1e1636988b781f4fdded412a39dfe287dbfaa7fcd4ef4cc1b8894f500aac59,,
SRC207,Financials_Michigan_MSERS_ACFR_FY2025.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,Michigan Office of the Auditor General / Michigan State Employees' Retirement System (SMRS),auditor,FY ended 2025-09-30,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|asset_class|unfunded_commitment|management_fee,,NOT_STARTED,02B,02B-FIN-006,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://audgen.michigan.gov/wp-content/uploads/2026/02/Fiscal-Year-2025-MSERS-ACFR.pdf,05a94e08d6ed3faaa6f5dd5bc1d750158c1c16b076a831ce46312eeb3a80aff9,,
SRC208,Financials_Connecticut_Treasurer_Annual_Report_CY2025.pdf,pdf,physical page,financial_statement_sections,Financials,multi,B,Connecticut Office of the State Treasurer (Connecticut Retirement Plans and Trust Funds),pension,Calendar year 2025 / FY ended 2025-06-30,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|asset_class|unfunded_commitment|management_fee|commitment,,NOT_STARTED,02B,02B-FIN-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://portal.ct.gov/-/media/ott/newsroom/reports/010220262025annualreportfinal123125.pdf?rev=f153048b811e4b20a8c9a3099c2e19ac&hash=50470BC1D528B74A3035F69B6A547AFB,a76808c23ee40c30799eb0e185e6ca2872577f2739a9b3ded23b689c5d837f14,,
SRC209,Financials_Kansas_KPERS_ACFR_FY2025.pdf,pdf,physical page,financial_statement_sections,Financials,multi,B,Kansas Public Employees Retirement System (KPERS),pension,FY ended 2025-06-30,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|asset_class|management_fee|target_allocation,,NOT_STARTED,02B,02B-FIN-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.kspers.gov/annualreport2025.pdf,9573eba6ccd25c08e99aefb04e6d6a91e060677303d0bceb0c4fd590d37d9c7f,,
SRC210,Performance_Florida_SBA_IAC_Materials_Jun2026.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,"State Board of Administration of Florida, Investment Advisory Council",pension,Meeting 2026-06-01; PE data as of 2025-09-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|contributions|distributions|nav|irr|tvpi|dpi|vintage_year|strategy|net_return|benchmark_return,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sbafla.com/media/1wmbkfdt/combined-june-1-2026-iac-slides.pdf,c536350e3045fe4005f6ac7a198c39fe0258127648c6cab567421648e2a919ed,,
SRC211,Performance_Florida_SBA_Annual_Investment_Report_FY2024.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,State Board of Administration of Florida,pension,FY ended 2024-06-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|target_allocation|fees|commitment,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sbafla.com/media/zxxprkng/2023-2024-air-draft3625-final-updated.pdf,821c3f1bb9896cfd6052ee1fc964198dc5d4eb3c28186eb275856cd2f3451268,,
SRC212,Performance_INPRS_Indiana_ACFR_Investment_Section_FY2023.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,B,Indiana Public Retirement System (INPRS),pension,FY ended 2023-06-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|benchmark_return|asset_class|target_allocation|management_fee,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.in.gov/inprs/files/INPRSAR_FY23_InvestmentSection.pdf,a18e7fee58a1a9815d879d7baaad6687bf7f0da815eff4adf507eac611712d29,,
SRC213,Performance_Texas_TRS_IMD_Board_Book_Apr2026.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,"Teacher Retirement System of Texas, Investment Management Division",pension,Board meeting 2026-04; data through 2025-12-31,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|target_allocation|commitment|strategy,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://trs.texas.gov/files/documents/board-book-imd-2026-04.pdf,06683cb4598f806a694461ffbe6c9ebc327ae94bd3d5e171f25d8dc89914fb26,,
SRC214,Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2024.pdf,pdf,physical page,long_table,Schedule_Inv,multi,B,State of Wisconsin Investment Board (SWIB),pension,As of 2024-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|market_value|shares_units|security_name|asset_class|commitment|currency,,NOT_STARTED,02C,02C-HOLD-006,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.swib.state.wi.us/wp-content/uploads/2026/03/CY2024-Schedule-of-Investments-DRAFT-8.13.25.pdf,ba972b20e84e52e75a7229d40a6191233878372ab006bfdd1e0bbf8de1416a7c,,
SRC215,Schedule_Inv_Wisconsin_SWIB_Schedule_Of_Investments_CY2023.pdf,pdf,physical page,long_table,Schedule_Inv,multi,B,State of Wisconsin Investment Board (SWIB),pension,As of 2023-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|market_value|shares_units|security_name|asset_class|commitment|currency,,NOT_STARTED,02C,02C-HOLD-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.swib.state.wi.us/wp-content/uploads/2026/03/CY2023-SOI-8.9.24.pdf,d58a5443230b6e60f16ec1284879cd4fce5ec7cddc3a1c78d0717d411547d263,,
SRC216,Reporting_NY_State_Common_Retirement_Fund_Monthly_Disclosure_Apr2026.pdf,pdf,physical page,template_or_table,Reporting,multi,B,"Office of the New York State Comptroller, New York State Common Retirement Fund",pension,Month of April 2026,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|fund_name|manager|strategy|placement_agent|closing_date,,NOT_STARTED,02E,02E-REPT-003,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.osc.ny.gov/files/common-retirement-fund/pdf/april-2026.pdf,5c03d8f73453f799cd0bff82f0d4a880e783247918a72dd35e8cdd352a6d2a50,,commitment_disclosure
SRC217,Performance_Tennessee_TCRS_ACFR_Investment_Section_FY2025.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,B,"Tennessee Consolidated Retirement System (TCRS), Tennessee Treasury",pension,FY ended 2025-06-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|benchmark_return|asset_class|target_allocation,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://treasury.tn.gov/Portals/0/Documents/Retirement/CAFR%20Reports/2025/2025TCRSReport_Investment.pdf,0f2d0bcafa3bd3bfb8ae0c96fb1a80283690647b81637cbcf61e97567ebd504d,,
SRC218,Quarterly_Report_Tennessee_TCRS_Board_Retirement_Report_Dec2025.pdf,pdf,physical page,multi_page_table,Quarterly_Report,multi,B,Tennessee Consolidated Retirement System (TCRS) Board of Trustees,pension,Board meeting 2025-12-12,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|commitment|strategy,,NOT_STARTED,02F,02F-QTR-005,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://treasury.tn.gov/Portals/0/Documents/Retirement/Board%20Meetings/12-12-25/Retirement%20Report%20December%202025.pdf,ce87d8216de9d467b96481752b62bdfdc02cee5aa43f4098fe2498ba390bfa00,,
SRC219,Quarterly_Report_Kentucky_KPPA_Board_Materials_Dec2025.pdf,pdf,physical page,multi_page_table,Quarterly_Report,multi,A,Kentucky Public Pensions Authority (KPPA),pension,Board meeting 2025-12-04; data through 2025-09-30,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|market_value|net_return|benchmark_return|asset_class|commitment|contributions|distributions|management_fee,,NOT_STARTED,02F,02F-QTR-005,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.kyret.ky.gov/About/Meeting-Calendar/Materials/December%204%202025%20KPPA%20Meeting%20Material.pdf,bdf648da8f900784205235028a307429f1dd082f4bb067030dae9a899655c669,,
SRC220,Reporting_IMRF_Illinois_Economic_Opportunity_Investments_2025.pdf,pdf,physical page,template_or_table,Reporting,multi,A,Illinois Municipal Retirement Fund (IMRF),pension,As of 2025-06-30,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,market_value|commitment|fund_name|manager|strategy|asset_class|percent_of_portfolio,,NOT_STARTED,02E,02E-REPT-004,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.imrf.org/cmsmedia/files/multi-site-files/investments/governors-reports---illinois-economic-opportunity-investment-reports/2025-governors-report.pdf?la=en,dfefd35f955cd4413210edc9e1f777e431caff411787b348aa80feca48f97cfc,,economic_opportunity_report
SRC221,Financials_IMRF_Illinois_ACFR_2023.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,Illinois Municipal Retirement Fund (IMRF),pension,FY ended 2023-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value|net_return|asset_class|management_fee|target_allocation|unfunded_commitment,,NOT_STARTED,02B,02B-FIN-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.imrf.org/cmsmedia/files/multi-site-files/annual-reports/2023/2023-acfr.pdf?la=en,79ab003921a489c4627fb7c89da1986297ca0933419426d3986cd018429706aa,,
SRC222,Performance_Texas_ERS_Annual_Tactical_Plan_FY2023.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,Employees Retirement System of Texas (ERS),pension,FY 2023 (2022-09-01 to 2023-08-31),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|nav|market_value|target_allocation|strategy|vintage_year|net_return|benchmark_return,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://agendasuite.org/iip/erstexas/file/getfile/3210,716c4cd4fd7a858213434d9f93524c76887f038e85ab0bdae8af7a583ee165ab,,
SRC223,Performance_Texas_ERS_Private_Equity_Tactical_Plan_FY2022.pdf,pdf,physical page,table_text_or_ocr,Performance,buyout,A,Employees Retirement System of Texas (ERS),pension,FY 2022 (2021-09-01 to 2022-08-31),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|contributions|distributions|nav|irr|tvpi|vintage_year|strategy|target_allocation,,NOT_STARTED,02A,02A-PERF-009,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://agendasuite.org/iip/erstexas/file/getfile/2336,dadb69f6b7d04dc2241c4bd733fd0284a3e614a6f24fdb7488ebb55c510f651d,,
SRC224,Schedule_Inv_TPG_Twin_Brook_Capital_Income_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,TPG Twin Brook Capital Income Fund,gp,FY2025 (year ended 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|reference_rate_spread|interest_rate|maturity_date|principal_amount|amortized_cost|fair_value|percent_of_net_assets|nav_per_share|net_assets|total_investment_income|distributions,,NOT_STARTED,02C,02C-HOLD-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1913724/000162828026024677/tcap_ars25xa.pdf,dea26e2a30bb846317a3125b04beb112c80f67d809147e83c5f209dbd5567f39,,
SRC225,Schedule_Inv_WTI_Fund_X_Venture_Debt_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,venture,A,"WTI Fund X, Inc. (Western Technology Investment)",gp,FY2025 (year ended 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|interest_rate|maturity_date|principal_amount|cost|fair_value|percent_of_net_assets|net_assets|shares_warrants|total_investment_income,,NOT_STARTED,02C,02C-HOLD-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1850938/000185093826000006/wti1012312025_workivafinal.pdf,c32c21d0cbbbf511808fb8e1af90188a96ecd1a3c0a39c3b25b9a57f52e0c932,,
SRC226,Schedule_Inv_WTI_Fund_XI_Venture_Debt_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,venture,A,"WTI Fund XI, Inc. (Western Technology Investment)",gp,FY2025 (year ended 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|interest_rate|maturity_date|principal_amount|cost|fair_value|percent_of_net_assets|net_assets|shares_warrants,,NOT_STARTED,02C,02C-HOLD-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1987731/000198773126000006/wtixi12312025_workivafinal.pdf,f940ee9ca14f65459d746d7ecb65e02be59c63e5b1a8a591fd607a0567209521,,
SRC227,Schedule_Inv_CNL_Strategic_Capital_LLC_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,buyout,B,"CNL Strategic Capital, LLC",gp,FY2025 (year ended 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|investment_type|cost|fair_value|percent_of_members_equity|nav_per_unit|net_assets|total_investment_income|distributions|management_fee,,NOT_STARTED,02C,02C-HOLD-008,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1684682/000199937126008718/scap-ars.pdf,51b5b929afa3bb8ee72631807c2686b211f8e83f820b3b0c7cfc9f7f0077c3c1,,
SRC228,Financials_Sculptor_Diversified_Real_Estate_Income_Trust_ARS_FY2025.pdf,pdf,physical page,financial_statement_sections,Financials,real_estate,A,"Sculptor Diversified Real Estate Income Trust, Inc.",gp,FY2025 (year ended 2025-12-31),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|nav_per_share|total_assets|net_assets|net_income|distributions|property_schedule|debt_schedule|fair_value|share_class_returns,,NOT_STARTED,02B,02B-FIN-007,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1914496/000191449626000044/sdreitye2025ars04012026a.pdf,b75b2bb6e4b1c2c1e46abcfbbf6235e7cb7fa78f29d1aebdba44571308dccf46,,
