evaluated_fund_id,policy_id,peer_fund_id,included,reason
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000429,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000509,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000524,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000528,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000545,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000554,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000573,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000629,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000650,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000674,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000676,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000685,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000723,true,V1_EXPLICIT_PEER
FUND_SYNTH_000130,reference_v1_10_5,FUND_SYNTH_000747,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000012,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000019,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000065,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000067,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000114,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000125,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000138,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000163,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000193,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000198,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000217,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000219,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000241,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000288,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000289,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000307,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000336,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000385,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000420,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000439,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000486,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000491,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000501,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000513,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000515,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000521,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000551,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000559,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000585,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000639,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000664,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000701,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000708,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000721,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000726,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000760,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000792,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000793,true,V1_EXPLICIT_PEER
FUND_SYNTH_000131,reference_v1_10_5,FUND_SYNTH_000794,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000135,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000137,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000153,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000157,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000265,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000301,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000378,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000437,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000444,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000597,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000638,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000654,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000666,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000749,true,V1_EXPLICIT_PEER
FUND_SYNTH_000132,reference_v1_10_5,FUND_SYNTH_000757,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000132,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000137,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000153,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000157,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000265,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000301,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000378,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000437,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000444,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000597,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000638,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000654,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000666,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000749,true,V1_EXPLICIT_PEER
FUND_SYNTH_000135,reference_v1_10_5,FUND_SYNTH_000757,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000132,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000135,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000153,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000157,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000265,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000301,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000378,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000437,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000444,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000597,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000638,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000654,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000666,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000749,true,V1_EXPLICIT_PEER
FUND_SYNTH_000137,reference_v1_10_5,FUND_SYNTH_000757,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000012,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000019,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000065,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000067,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000114,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000125,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000131,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000163,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000193,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000198,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000217,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000219,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000241,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000288,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000289,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000307,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000336,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000385,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000420,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000439,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000486,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000491,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000501,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000513,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000515,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000521,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000551,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000559,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000585,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000639,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000664,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000701,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000708,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000721,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000726,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000760,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000792,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000793,true,V1_EXPLICIT_PEER
FUND_SYNTH_000138,reference_v1_10_5,FUND_SYNTH_000794,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000066,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000088,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000122,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000123,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000180,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000296,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000298,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000415,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000537,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000564,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000596,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000610,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000704,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000750,true,V1_EXPLICIT_PEER
FUND_SYNTH_000139,reference_v1_10_5,FUND_SYNTH_000773,true,V1_EXPLICIT_PEER
FUND_SYNTH_000140,reference_v1_10_5,FUND_SYNTH_000253,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000017,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000020,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000042,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000062,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000090,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000164,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000202,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000216,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000223,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000228,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000236,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000244,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000277,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000343,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000352,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000438,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000479,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000544,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000550,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000611,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000616,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000626,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000632,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000689,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000692,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000707,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000768,true,V1_EXPLICIT_PEER
FUND_SYNTH_000142,reference_v1_10_5,FUND_SYNTH_000786,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000017,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000020,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000042,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000062,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000090,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000164,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000202,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000216,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000223,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000228,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000236,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000244,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000277,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000343,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000352,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000438,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000479,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000544,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000550,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000611,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000616,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000626,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000632,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000689,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000692,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000707,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000768,true,V1_EXPLICIT_PEER
FUND_SYNTH_000143,reference_v1_10_5,FUND_SYNTH_000786,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000032,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000303,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000311,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000320,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000394,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000512,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000533,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000557,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000558,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000627,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000633,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000637,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000657,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000764,true,V1_EXPLICIT_PEER
FUND_SYNTH_000144,reference_v1_10_5,FUND_SYNTH_000784,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000059,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000151,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000367,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000375,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000397,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000469,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000522,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000569,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000574,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000575,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000584,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000601,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000613,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000679,true,V1_EXPLICIT_PEER
FUND_SYNTH_000145,reference_v1_10_5,FUND_SYNTH_000718,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000069,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000172,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000206,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000269,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000297,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000317,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000432,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000436,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000451,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000459,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000483,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000504,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000529,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000656,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000680,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000706,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000754,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000755,true,V1_EXPLICIT_PEER
FUND_SYNTH_000146,reference_v1_10_5,FUND_SYNTH_000796,true,V1_EXPLICIT_PEER
FUND_SYNTH_000148,reference_v1_10_5,FUND_SYNTH_000001,true,V1_EXPLICIT_PEER
FUND_SYNTH_000148,reference_v1_10_5,FUND_SYNTH_000006,true,V1_EXPLICIT_PEER
FUND_SYNTH_000148,reference_v1_10_5,FUND_SYNTH_000046,true,V1_EXPLICIT_PEER
FUND_SYNTH_000148,reference_v1_10_5,FUND_SYNTH_000048,true,V1_EXPLICIT_PEER
FUND_SYNTH_000148,reference_v1_10_5,FUND_SYNTH_000049,true,V1_EXPLICIT_PEER
