population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile
fixture,FUND_SYNTH_000185,MANAGER_SYNTH_00047,Synthetic Alternatives Manager 0047,infrastructure,core_plus,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.330165,0.163865,1.49403,0.0490800321,AVAILABLE,unstated,0.8903198819981067,0.10968011800189331,0.9264736168,-0.0090323872,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,0.6899383983572895,0.7690904880449256,14.324435318275153,29.305954825462013,0.3457425253594595,0.42402649538338016,1.0,0.5849064057342683,0.7060417503010838,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,3,3,1,1,1.68294522201,1.5910254530699999,1.802348467615,-0.6931122756581837,,1.498371139,1.416531038685,1.60467468955,-0.6931420544300246,,0.07802208190668529,AVAILABLE,0.049996873328712436,AVAILABLE,0.042922303118187025,AVAILABLE,0.049884480261441516,AVAILABLE,AVAILABLE,2017-03-31,52,1.109082,0.0,30.0,50.0,AVAILABLE,2019-03-31,52,1.221911,0.051305,40.0,50.0,AVAILABLE,2021-03-31,52,1.309164,0.131665,40.0,0.0,AVAILABLE,2024-03-31,52,1.419268,0.52707,40.0,20.0
fixture,FUND_SYNTH_000186,MANAGER_SYNTH_00047,Synthetic Alternatives Manager 0047,venture,early_stage,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2014-12-31,54,1.07085,0.0,17.647058823529413,50.0,AVAILABLE,2016-12-31,54,1.139476,0.05172,17.647058823529413,47.05882352941177,AVAILABLE,2018-12-31,54,1.193781,0.188844,17.647058823529413,23.529411764705884,AVAILABLE,2021-12-31,54,1.2629,0.572873,17.647058823529413,17.647058823529413
fixture,FUND_SYNTH_000187,MANAGER_SYNTH_00047,Synthetic Alternatives Manager 0047,fund_of_funds,diversified,2014,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.57677,0.1752,1.751969,0.0855725618,AVAILABLE,unstated,0.8999983678532374,0.10000163214676265,,,,BENCHMARK_CURRENCY_UNSUPPORTED,7.063655030800821,0.6759749277483766,26.480492813141684,33.08418891170431,0.2627218862247383,0.3318100212175616,0.807736249387955,0.5218219814854659,0.6044556879386322,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,0,0,0,0,,,,,,,,,,,0.21985710715644036,AVAILABLE,0.11024323268006607,AVAILABLE,0.0780116113060856,AVAILABLE,0.0876624191742934,AVAILABLE,AVAILABLE,2017-09-30,64,1.203668,0.0,,,AVAILABLE,2019-09-30,64,1.361975,0.069455,,,AVAILABLE,2021-09-30,64,1.491243,0.3334,,,AVAILABLE,2024-09-30,64,1.660524,0.987876,,
fixture,FUND_SYNTH_000188,MANAGER_SYNTH_00047,Synthetic Alternatives Manager 0047,private_credit,direct_lending,2015,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.096742,0.09003,1.186772,0.0243543438,AVAILABLE,unstated,0.9241388727191716,0.07586112728082847,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.29568788501026694,0.8140996391089725,13.930184804928132,30.193018480492814,0.27641337899272594,0.3507010231148162,0.8609321712769988,0.7605440645254578,0.860932171276999,Business Services,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,1.648969983155,1.5274080967625001,1.7705318695475,-1.2822619643899165,,1.47658554946,1.34060145627,1.61256964265,-0.9420254798708722,,0.04501778537006475,AVAILABLE,0.029346803264504475,AVAILABLE,0.02424755038445802,AVAILABLE,0.028992959698130604,AVAILABLE,AVAILABLE,2018-03-31,50,1.032018,0.0,,,AVAILABLE,2020-03-31,50,1.086354,0.076051,,,AVAILABLE,2022-03-31,50,1.12435,0.3051,,,AVAILABLE,2025-03-31,50,1.169714,0.761979,,
fixture,FUND_SYNTH_000189,MANAGER_SYNTH_00048,Synthetic Alternatives Manager 0048,growth,growth_equity,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,0.0,0.0,0.0,0.597987,0.131396,0.729383,-0.0516609057,AVAILABLE,unstated,0.8198533395946972,0.1801466604053029,1.6869881723,0.0964717141,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.75564681724846,0.45792238916029127,14.225872689938399,22.99794661190965,0.395837961535364,0.44535793061961104,1.0,0.5059715114923427,0.5546420693803891,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,24,24,7,7,1.990559289215,1.8722483846925,2.2931425719150003,-3.590547486623629,,1.7124518261850001,1.2853772543625,2.0276080293975003,-2.1819084752483864,,-0.08747135346370997,AVAILABLE,-0.05961932807154666,AVAILABLE,-0.04556513813217809,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-03-31,45,0.876349,0.0,0.0,41.666666666666664,AVAILABLE,2022-03-31,45,0.831428,0.07683,0.0,0.0,AVAILABLE,2024-03-31,45,0.782948,0.32961,0.0,12.5,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000190,MANAGER_SYNTH_00048,Synthetic Alternatives Manager 0048,fund_of_funds,diversified,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-09-30,68,1.127683,0.0,70.0,50.0,AVAILABLE,2017-09-30,68,1.235737,0.081035,60.0,90.0,AVAILABLE,2019-09-30,68,1.322745,0.4756,60.0,100.0,AVAILABLE,2022-09-30,68,1.43538,0.885998,60.0,90.0
fixture,FUND_SYNTH_000191,MANAGER_SYNTH_00048,Synthetic Alternatives Manager 0048,infrastructure,core_plus,2015,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.419399,0.174855,1.594254,0.0797818582,AVAILABLE,unstated,0.8903214682554887,0.10967853174451128,,,,BENCHMARK_CURRENCY_UNSUPPORTED,15.507186858316222,0.0,10.77618069815195,25.462012320328544,0.3632500439647519,0.4707423580786026,1.0,0.3632500439647519,0.4707423580786026,Business Services,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,0,0,0,0,,,,,,,,,,,0.34505442869449454,AVAILABLE,0.14223882291301107,AVAILABLE,0.09177802653060793,AVAILABLE,0.0858806506104681,AVAILABLE,AVAILABLE,2018-09-30,63,1.179404,0.0,,,AVAILABLE,2020-09-30,63,1.310586,0.169622,,,AVAILABLE,2022-09-30,63,1.41834,0.688762,,,AVAILABLE,2025-09-30,63,1.560718,1.419399,,
fixture,FUND_SYNTH_000192,MANAGER_SYNTH_00048,Synthetic Alternatives Manager 0048,real_estate,value_add,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,10.3703703704,14.8148148148,3.7037037037,0.725982,0.499725,1.225707,0.0398332711,AVAILABLE,unstated,0.5922967880233724,0.40770321197662757,0.3054196092,-0.2066882085,BM_SYNTH_LISTED_REAL_ESTATE,AVAILABLE,1.215605749486653,0.3295775494261162,5.9137577002053385,14.587268993839835,0.33562398612931704,0.3696149932157395,1.0,0.5593300755611974,0.6722354138398915,Business Services,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,27,26,8,8,1.59221033817,1.379456416825,1.9395814904050002,-0.7976968364710975,,1.15065832074,0.950200657604,1.687790363515,-0.938902112210076,,0.04519350228331345,AVAILABLE,0.03538232066842104,AVAILABLE,0.03979732006202287,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-06-30,46,1.100924,0.034199,22.22222222222222,81.48148148148148,AVAILABLE,2024-06-30,46,1.170085,0.210917,18.51851851851852,48.148148148148145,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000193,MANAGER_SYNTH_00049,Synthetic Alternatives Manager 0049,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,48.7179487179,53.8461538462,41.0256410256,0.445112,1.118689,1.563801,0.151397274,AVAILABLE,unstated,0.28463479296609845,0.7153652070339015,1.4371654453,0.1181183092,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,1.0184804928131417,0.2597155269892281,2.102669404517454,11.958932238193018,0.36763926051508705,0.430328529227464,1.0,0.36763926051508705,0.430328529227464,Software,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.776082459935,0.31860823182989,33.333333333333336,0.494120874814,0.3274675660035,0.7732218955805,-0.18273880687280378,16.666666666666668,0.10135098990457342,AVAILABLE,0.14670633799843918,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-06-30,58,1.441647,0.095496,55.55555555555556,38.888888888888886,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000194,MANAGER_SYNTH_00049,Synthetic Alternatives Manager 0049,venture,early_stage,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.518746,0.093152,0.611898,-0.0582410064,AVAILABLE,unstated,0.8477659729297045,0.15223402707029543,1.3959664552,0.0390812985,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,4.271047227926078,0.42082239720035003,8.24640657084189,27.20328542094456,0.21849968376296475,0.2877629063097514,0.7380497131931165,0.27710041714041284,0.35468451242829824,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,4,4,1,1,2.72046195192,2.42678816259,3.08753342264,-3.2374133512094723,,2.30649075108,2.0575017487925,2.6176982109900004,-3.2373886272544747,,-0.16349961836860102,AVAILABLE,-0.09045853349500951,AVAILABLE,-0.07010716219604164,AVAILABLE,-0.05134074700355029,AVAILABLE,AVAILABLE,2016-12-31,46,0.842667,0.0,0.0,50.0,AVAILABLE,2018-12-31,46,0.800666,0.028027,0.0,23.529411764705884,AVAILABLE,2020-12-31,46,0.75118,0.134384,0.0,5.882352941176471,AVAILABLE,2023-12-31,46,0.674414,0.276605,0.0,0.0
fixture,FUND_SYNTH_000195,MANAGER_SYNTH_00049,Synthetic Alternatives Manager 0049,real_estate,value_add,2014,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.663575,0.184836,1.848411,0.0826791018,AVAILABLE,unstated,0.9000025345758388,0.09999746542416127,,,,BENCHMARK_CURRENCY_UNSUPPORTED,6.242299794661191,0.7308059053694144,8.804928131416839,29.338809034907598,0.3633216679547827,0.46662723893207164,1.0,0.3633216679547827,0.46662723893207164,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,0,0,0,0,,,,,,,,,,,0.235222337172971,AVAILABLE,0.09181777471839335,AVAILABLE,0.07372739184970832,AVAILABLE,0.07932167883151478,AVAILABLE,AVAILABLE,2017-06-30,46,1.249191,0.0,,,AVAILABLE,2019-06-30,46,1.409726,0.019785,,,AVAILABLE,2021-06-30,46,1.547607,0.481737,,,AVAILABLE,2024-06-30,46,1.733115,0.916842,,
fixture,FUND_SYNTH_000196,MANAGER_SYNTH_00049,Synthetic Alternatives Manager 0049,venture,early_stage,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,10.7142857143,17.8571428571,0.0,0.247916,0.196381,0.444298,-0.1386538858,AVAILABLE,unstated,0.5579958819492107,0.4420041180507893,0.8335238953,-0.0343150351,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,3.9425051334702257,0.2791892663431344,7.917864476386037,21.22381930184805,0.2214126041090664,0.3219461697722567,0.7106625258799171,0.26318696980997813,0.3219461697722567,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,1.0827067669172932,FUND_SYNTH_000194,AVAILABLE,true,28,25,9,9,2.3126122191449996,1.2414158836975,3.3195944448625,-1.2496651038791344,,1.8758327930149998,0.98311483330425,2.412603814465,-1.4875402205646928,,-0.19931568251744605,AVAILABLE,-0.1468746260189472,AVAILABLE,-0.12864640328670365,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-12-31,48,0.721511,0.004891,14.285714285714286,64.28571428571429,AVAILABLE,2023-12-31,48,0.597479,0.085282,10.714285714285714,25.0,AVAILABLE,2025-12-31,48,0.474283,0.211222,11.538461538461538,19.23076923076923,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000197,MANAGER_SYNTH_00050,Synthetic Alternatives Manager 0050,venture,early_stage,2012,EUR,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-09-30,46,1.350169,0.0,,,AVAILABLE,2017-09-30,46,1.595973,0.01436,,,AVAILABLE,2019-09-30,46,1.802705,0.134356,,,AVAILABLE,2022-09-30,46,2.077413,0.900111,,
fixture,FUND_SYNTH_000198,MANAGER_SYNTH_00050,Synthetic Alternatives Manager 0050,buyout,middle_market,2021,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,87.1794871795,92.3076923077,79.4871794872,0.792981,1.289133,2.082114,0.1849496131,AVAILABLE,unstated,0.380853577270249,0.6191464227297511,1.5226751825,0.0996845382,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.5913757700205339,0.3141730010584047,2.924024640657084,14.455852156057494,0.5372010000326933,0.6363836501064064,1.0,0.5372010000326933,0.6363836501064064,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.75668357248,1.7148227504760125,91.66666666666667,0.483142819019,0.3274675660035,0.7216629241735,1.1581483227187814,75.0,0.11881803640317863,AVAILABLE,0.12162929242293798,AVAILABLE,0.19634544857347125,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-12-31,46,1.645844,0.046733,91.66666666666667,16.666666666666668,AVAILABLE,2025-12-31,46,2.000568,0.594854,93.33333333333333,60.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000199,MANAGER_SYNTH_00050,Synthetic Alternatives Manager 0050,infrastructure,core_plus,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-06-30,46,0.927382,0.0,0.0,50.0,AVAILABLE,2017-06-30,46,0.960866,0.049533,0.0,40.0,AVAILABLE,2019-06-30,46,0.971695,0.133659,0.0,10.0,AVAILABLE,2022-06-30,46,0.97248,0.478734,0.0,0.0
fixture,FUND_SYNTH_000200,MANAGER_SYNTH_00050,Synthetic Alternatives Manager 0050,private_credit,direct_lending,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-09-30,60,1.076547,0.0,25.0,50.0,AVAILABLE,2018-09-30,60,1.177831,0.041629,30.0,30.0,AVAILABLE,2020-09-30,60,1.25302,0.154565,30.0,0.0,AVAILABLE,2023-09-30,60,1.345237,0.876352,30.0,80.0
fixture,FUND_SYNTH_000201,MANAGER_SYNTH_00051,Synthetic Alternatives Manager 0051,fund_of_funds,diversified,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-06-30,46,1.074009,0.0,40.0,50.0,AVAILABLE,2018-06-30,46,1.183675,0.014069,40.0,30.0,AVAILABLE,2020-06-30,46,1.264212,0.181821,40.0,50.0,AVAILABLE,2023-06-30,46,1.361921,0.533936,40.0,10.0
fixture,FUND_SYNTH_000202,MANAGER_SYNTH_00051,Synthetic Alternatives Manager 0051,private_credit,direct_lending,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,20.6896551724,13.7931034483,31.0344827586,0.337427,0.827436,1.164864,0.0456896023,AVAILABLE,unstated,0.2896711139948903,0.7103288860051097,0.6714425297,-0.1111730846,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,1.1170431211498972,0.2141122630055104,8.607802874743326,10.480492813141684,0.36366536586703935,0.47316738981502626,1.0,0.6341239127286541,0.7589632336149806,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,29,26,9,9,1.24917300695,1.22805914972,1.35895710316,-0.7987159231107843,,0.437675248534,0.274979580724,0.624892636839,-0.38512664502333493,,0.034700208697307146,AVAILABLE,0.04783112569511457,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,60,1.114082,0.092069,15.384615384615385,46.15384615384615,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000203,MANAGER_SYNTH_00051,Synthetic Alternatives Manager 0051,secondaries,lp_led,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-09-30,46,1.270367,0.0,83.33333333333333,50.0,AVAILABLE,2018-09-30,46,1.469063,0.104717,91.66666666666667,100.0,AVAILABLE,2020-09-30,46,1.634304,0.309881,91.66666666666667,75.0,AVAILABLE,2023-09-30,46,1.852427,0.928972,91.66666666666667,66.66666666666667
fixture,FUND_SYNTH_000204,MANAGER_SYNTH_00051,Synthetic Alternatives Manager 0051,venture,early_stage,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,47.8571428571,46.4285714286,50.0,1.815813,0.325942,2.141756,0.1186495162,AVAILABLE,unstated,0.8478152929493545,0.15218470705064546,5.7843438444,0.2981795579,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,1.0841889117043122,0.683716728056154,16.919917864476385,29.9958932238193,0.25901412836077486,0.30424143556280586,0.8021207177814029,0.25901412836077486,0.30424143556280586,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,25,9,9,2.3126122191449996,0.89342075730225,3.3195944448625,-0.11356295639121497,,1.7238238530949999,0.7339221995115,2.412603814465,0.0748684661660985,,0.16806524989967445,AVAILABLE,0.11033394807301643,AVAILABLE,0.09170875307159145,AVAILABLE,0.11778382120915376,AVAILABLE,AVAILABLE,2018-06-30,60,1.366832,0.0,46.42857142857143,30.357142857142858,AVAILABLE,2020-06-30,60,1.594725,0.113309,46.42857142857143,32.142857142857146,AVAILABLE,2022-06-30,60,1.791514,0.570585,50.0,57.69230769230769,AVAILABLE,2025-06-30,60,2.057798,1.29271,,
fixture,FUND_SYNTH_000205,MANAGER_SYNTH_00052,Synthetic Alternatives Manager 0052,private_credit,direct_lending,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.141289,0.093701,1.23499,0.0276435908,AVAILABLE,unstated,0.9241281211105185,0.07587187888948158,0.5371768459,-0.080526456,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,1.051334702258727,0.7308781869688386,12.09034907597536,23.983572895277206,0.299296617223906,0.43454971543354537,0.8376297288249079,0.3524596989812679,0.43454971543354537,Industrials,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,4,4,1,1,1.505290230595,1.4170878617775,1.62517856414,-1.7902477761416502,,1.39109283696,1.309582471395,1.5018907794675,-1.7903910633780025,,0.07031608321331477,AVAILABLE,0.037553559802964015,AVAILABLE,0.02869297882541371,AVAILABLE,0.029391035404086125,AVAILABLE,AVAILABLE,2017-09-30,46,1.056706,0.0,5.0,50.0,AVAILABLE,2019-09-30,46,1.11063,0.025271,5.0,5.0,AVAILABLE,2021-09-30,46,1.152707,0.244087,5.0,65.0,AVAILABLE,2024-09-30,46,1.206318,0.720466,5.0,45.0
fixture,FUND_SYNTH_000206,MANAGER_SYNTH_00052,Synthetic Alternatives Manager 0052,secondaries,lp_led,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,0.0,0.0,0.0,0.666567,0.454824,1.121391,0.0221506356,AVAILABLE,unstated,0.594411173029343,0.4055888269706569,0.6830145303,-0.0691803319,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.975359342915811,0.47293642157624755,4.862422997946612,13.995893223819301,0.2098656748529722,0.2255351899888829,0.6681109432456316,0.3096820814482059,0.4468230666172572,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,19,18,6,6,1.53264673819,1.414745840905,1.7331493126650002,-1.8434172279791978,,1.2835599671,1.0520926166,1.50337494823,-1.676608846490869,,0.022839039244961355,AVAILABLE,0.020415627649460803,AVAILABLE,0.02542685435205244,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-09-30,65,1.052327,0.0,5.2631578947368425,28.94736842105263,AVAILABLE,2024-09-30,65,1.093879,0.272121,5.2631578947368425,84.21052631578948,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000207,MANAGER_SYNTH_00052,Synthetic Alternatives Manager 0052,buyout,middle_market,2022,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.41031,1.031223,1.441532,0.1096167999,AVAILABLE,unstated,0.2846342846342846,0.7153657153657154,,,,BENCHMARK_CURRENCY_UNSUPPORTED,3.4496919917864477,0.15117302052785925,8.344969199178644,12.386036960985626,0.3686090383195852,0.48243064729194185,1.0,0.3686090383195852,0.48243064729194185,Industrials,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,8,8,2,2,1.5471687570400001,1.4054142434449999,1.6434371254725,-0.423155766574324,,0.45232816940950005,0.277755830851,0.6970590772235,-0.1466500414507152,,0.07951273541693367,AVAILABLE,0.10149359092743625,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,46,1.310566,0.131702,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
